seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716635,20707,away,0,4-2-3-1,1,0,14,312484,Danielle Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716635,20707,away,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,219119,10,219119.0,3960.0,66',0,0,-1,,,,2024-10-13 22:19:37
12837,716635,20707,away,0,4-2-3-1,1,0,20,294252,Kirsty Hanson,Substitute,0,1,280984,5,280984.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
12837,716635,20707,away,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,261804,15,261804.0,5100.0,85',0,0,-1,,,,2024-10-13 22:19:37
12837,716635,20707,away,0,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,1,309858,23,309858.0,3960.0,66',0,0,-1,,,,2024-10-13 22:19:37
12837,716635,20707,away,0,4-2-3-1,1,0,6,257537,Rachel Corsie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716636,20061,home,1,4-3-3,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,11,294256,Leah Galton,Left Back,3,0,0,-1,,,,1,268536,3,268536.0,4980.0,83',2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,17,219947,Dominique Janssen,Center Midfielder,4,0,0,-1,,,,1,349220,13,349220.0,4620.0,77',2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,8,306883,Grace Clinton,Right Midfielder,7,0,0,-1,,,,1,283107,20,283107.0,5040.0,84',2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,16,268103,Lisa Naalsund,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,134423,28,134423.0,4680.0,78',2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,1,23,268325,Geyse,Right Forward,10,0,0,-1,,,,1,328108,15,,,,2024-10-21 05:12:06
12837,716636,20061,home,1,4-3-3,1,1,7,294255,Ella Toone,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,0,15,328108,Celin Bizet,Substitute,0,1,268325,23,268325.0,3960.0,66',0,0,-1,,,,2025-04-05 08:30:15
12837,716636,20061,home,1,4-3-3,1,0,12,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716636,20061,home,1,4-3-3,1,0,13,349220,Simi Awujo,Substitute,0,1,219947,17,219947.0,4620.0,77',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,0,28,134423,Rachel Williams,Substitute,0,1,298669,19,298669.0,4680.0,78',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,0,3,268536,Gabby George,Substitute,0,1,294256,11,294256.0,4980.0,83',0,0,-1,,,,2025-04-05 08:30:15
12837,716636,20061,home,1,4-3-3,1,0,20,283107,Hinata Miyazawa,Substitute,0,1,306883,8,306883.0,5040.0,84',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,0,5,293411,Aoife Mannion,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,0,9,295670,Melvine Malard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,20061,home,1,4-3-3,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,26,281682,Li Mengwen,Right Midfielder,2,0,0,-1,,,,1,235712,14,235712.0,3600.0,60',2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,18,310225,Anouk Denton,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,17,264860,Camila Sáez,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,21,278192,Shannon Cooke,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,22,219825,Katrina Gorry,Center Right Midfielder,7,0,0,-1,,,,1,350638,7,350638.0,4980.0,83',2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,10,259752,Dagný Brynjarsdóttir,Center Left Midfielder,8,0,0,-1,,,,1,290267,15,290267.0,2700.0,45',2025-04-05 08:30:15
12837,716636,19975,away,0,3-4-3,1,1,9,287317,Riko Ueki,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,12,312486,Emma Harries,Center Right Forward,10,0,0,-1,,,,1,330350,77,330350.0,3600.0,60',2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,1,20,188069,Viviane Asseyi,Center Left Forward,11,0,0,-1,,,,1,298775,11,298775.0,4380.0,73',2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,15,290267,Kristie Mewis,Substitute,0,1,259752,10,259752.0,2700.0,45',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,1,219825,22,219825.0,4980.0,83',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,14,235712,Shelina Zadorsky,Substitute,0,1,281682,26,281682.0,3600.0,60',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,11,298775,Manuela Paví,Substitute,0,1,188069,20,188069.0,4380.0,73',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,77,330350,Seraina Piubel,Substitute,0,1,312486,12,312486.0,3600.0,60',0,0,-1,,,,2024-10-14 01:54:08
12837,716636,19975,away,0,3-4-3,1,0,4,349057,Oona Siren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Left Midfielder,4,0,0,-1,,,,1,220015,13,220015.0,4380.0,73',2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,3,263682,Lotte Wubben-Moy,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,5,295638,Laia Codina,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Right,7,0,0,-1,,,,1,280982,9,280982.0,3780.0,63',2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,25,240274,Stina Blackstenius,Forward,9,0,0,-1,,,,1,263683,23,263683.0,3780.0,63',2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,350636,16,350636.0,4380.0,73',2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,23,263683,Alessia Russo,Substitute,0,1,240274,25,240274.0,3780.0,63',0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,26,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,288907,32,288907.0,4380.0,73',0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,158678,19,158678.0,3780.0,63',0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,14,309903,Daphne van Domselaar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,56,357871,Freya Godfrey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19973,home,0,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,259331,12,259331.0,4380.0,73',0,0,-1,,,,2025-04-05 08:30:15
12837,716637,19973,home,0,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,1,219819,14,219819.0,2400.0,40',2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,16,296503,Jess Park,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716637,19257,away,0,4-3-3,1,1,6,219945,Vivianne Miedema,Left Midfielder,8,0,0,-1,,,,1,276165,8,276165.0,4440.0,74',2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,20,351355,Aoba Fujino,Right Forward,10,0,0,-1,,,,1,282993,9,282993.0,4440.0,74',2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,9,282993,Chloe Kelly,Substitute,0,1,351355,20,351355.0,4440.0,74',0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716637,19257,away,0,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,1,249105,15,249105.0,2400.0,40',0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,8,276165,Mary Fowler,Substitute,0,1,219945,6,219945.0,4440.0,74',0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716637,19257,away,0,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,1,336368,27,336368.0,4740.0,79',2025-04-05 08:30:15
12837,716638,21037,home,0,5-4-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,3,312463,Felicity Gibbons,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,2,140056,Katrine Veje,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,6,324878,Aimee Everett,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,20,300434,Indiah-Paige Riley,Right Midfielder,7,0,0,-1,,,,1,324879,8,324879.0,3180.0,53',2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,10,323499,Annabel Blanchard,Center Right Midfielder,8,0,0,-1,,,,1,314575,11,314575.0,5400.0,90'+1',2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,1,358671,12,358671.0,5400.0,90'+1',2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,5,392348,My Cato,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,1,22,285187,Mille Gejl,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,300434,20,300434.0,3180.0,53',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,259626,14,259626.0,4740.0,79',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,12,358671,Poppy Pritchard,Substitute,0,1,290269,28,290269.0,5400.0,90'+1',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,21037,home,0,5-4-1,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,323499,10,323499.0,5400.0,90'+1',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,1,248834,15,248834.0,3840.0,64',2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,12,119954,Ashley Lawrence,Left Back,3,0,0,-1,,,,1,295673,17,295673.0,3840.0,64',2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,6,314382,Sjoeke Nüsken,Defensive Midfielder,4,0,0,-1,,,,1,261568,9,261568.0,4260.0,71',2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,4,248770,Millie Bright,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,14,255181,Nathalie Björn,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,19,264735,Johanna Rytting Kaneryd,Right Midfielder,7,0,0,-1,,,,1,288680,7,288680.0,3240.0,54',2025-04-05 08:30:15
12837,716638,19970,away,1,4-1-4-1,1,1,8,257545,Erin Cuthbert,Center Right Midfielder,8,0,0,-1,,,,1,315453,18,315453.0,3240.0,54',2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,33,313088,Aggie Beever-Jones,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,11,257483,Guro Reiten,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,1,10,294253,Lauren James,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,23,351356,Maika Hamano,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,26,209937,Kadeisha Buchanan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,15,248834,Ève Périsset,Substitute,0,1,188448,22,188448.0,3840.0,64',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,9,261568,Catarina Macario,Substitute,0,1,314382,6,314382.0,4260.0,71',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,7,288680,Mayra Ramírez,Substitute,0,1,264735,19,264735.0,3240.0,54',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,17,295673,Sandy Baltimore,Substitute,0,1,119954,12,119954.0,3840.0,64',0,0,-1,,,,2024-10-14 01:54:08
12837,716638,19970,away,1,4-1-4-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,257545,8,257545.0,3240.0,54',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,26,281682,Li Mengwen,Right Midfielder,2,0,0,-1,,,,1,330350,77,330350.0,4440.0,74',2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,18,310225,Anouk Denton,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,14,235712,Shelina Zadorsky,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,21,278192,Shannon Cooke,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,22,219825,Katrina Gorry,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,10,259752,Dagný Brynjarsdóttir,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716639,19975,home,0,3-4-3,1,1,9,287317,Riko Ueki,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,12,312486,Emma Harries,Center Right Forward,10,0,0,-1,,,,1,298775,11,298775.0,3960.0,66',2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,1,20,188069,Viviane Asseyi,Center Left Forward,11,0,0,-1,,,,1,350638,7,350638.0,5400.0,90'+5',2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,77,330350,Seraina Piubel,Substitute,0,1,281682,26,281682.0,4440.0,74',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,11,298775,Manuela Paví,Substitute,0,1,312486,12,312486.0,3960.0,66',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,4,349057,Oona Siren,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,1,188069,20,188069.0,5400.0,90'+5',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,44,362537,Ruby Doe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19975,home,0,3-4-3,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,1,257593,20,257593.0,4560.0,76',2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,6,312477,Jasmine Matthews,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,17,305989,Jenna Clark,Center Right Defender,6,0,0,-1,,,,1,219050,5,219050.0,4740.0,79',2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716639,19971,away,0,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,1,314960,15,314960.0,4560.0,76',2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,10,280992,Sophie Román Haug,Center Left Forward,9,0,0,-1,,,,1,287518,9,287518.0,4560.0,76',2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,11,279337,Olivia Smith,Center Right Forward,10,0,0,-1,,,,1,325841,13,325841.0,4560.0,76',2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,1,8,282995,Fuka Nagano,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,47,376486,Eva Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,34,328798,Hannah Silcock,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,1,279337,11,279337.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
