seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716639,19971,away,0,3-5-2,1,0,15,314960,Sofie Lundgaard,Substitute,0,1,264581,18,264581.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,9,287518,Leanne Kiernan,Substitute,0,1,280992,10,280992.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,3,259312,Gemma Evans,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,1,323518,2,323518.0,4560.0,76',0,0,-1,,,,2024-10-14 01:54:08
12837,716639,19971,away,0,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,1,305989,17,305989.0,4740.0,79',0,0,-1,,,,2024-10-14 01:54:08
12837,716640,20707,home,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,7,323523,Missy Bo Kearns,Left Midfielder,4,0,0,-1,,,,1,280984,5,280984.0,4020.0,67',2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,15,261804,Lucy Parker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,294246,17,294246.0,4800.0,80',2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,9,248769,Rachel Daly,Forward,9,0,0,-1,,,,1,338756,25,338756.0,5400.0,90'+2',2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,10,219119,Kenza Dali,Attacking Midfielder,10,0,0,-1,,,,1,312467,11,312467.0,4020.0,67',2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,219769,19,219769.0,4020.0,67',2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,248769,9,248769.0,5400.0,90'+2',0,0,-1,,,,2025-04-05 08:30:15
12837,716640,20707,home,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,309858,23,309858.0,4800.0,80',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,5,280984,Lucy Staniforth,Substitute,0,1,323523,7,323523.0,4020.0,67',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,2,312456,Sarah Mayling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,219119,10,219119.0,4020.0,67',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,14,312484,Danielle Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,1,294252,20,294252.0,4020.0,67',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20707,home,0,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,22,286883,Rebecca Spencer,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,25,267666,Eveliina Summanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,15,312233,Clare Hunt,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,8,219818,Hayley Raso,Attacking Midfielder Right,7,0,0,-1,,,,1,311201,14,311201.0,4620.0,77',2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,10,320356,Maite Oroz,Right Midfielder,8,0,0,-1,,,,1,349567,13,349567.0,5160.0,86',2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,17,226804,Martha Thomas,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,24,286882,Drew Spence,Attacking Midfielder,10,0,0,-1,,,,1,267679,20,267679.0,4620.0,77',2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,1,7,294268,Jessica Naz,Attacking Midfielder Left,11,0,0,-1,,,,1,293410,9,293410.0,3300.0,55',2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,30,377621,Araya Dennis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,20,267679,Olga Ahtinen,Substitute,0,1,286882,24,286882.0,4620.0,77',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,1,219818,8,219818.0,4620.0,77',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,3,323599,Ella Morris,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,13,349567,Matilda Vinberg,Substitute,0,1,320356,10,320356.0,5160.0,86',0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,26,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716640,20062,away,0,4-2-3-1,1,0,9,293410,Bethany England,Substitute,0,1,294268,7,294268.0,3300.0,55',0,0,-1,,,,2025-04-05 08:30:15
12837,716641,19972,home,0,3-4-3,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,17,284939,Lucy Hope,Right Midfielder,2,0,0,-1,,,,1,291349,19,291349.0,3840.0,64',2025-04-05 08:30:15
12837,716641,19972,home,0,3-4-3,1,1,23,287392,Sara Holmgaard,Left Midfielder,3,0,0,-1,,,,1,378053,4,378053.0,4920.0,82',2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,27,349927,Elise Stenevik,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,20,312482,Megan Finnigan,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,6,303336,Honoka Hayashi,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,7,300568,Clare Wheeler,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,25,270037,Katja Snoeijs,Forward,9,0,0,-1,,,,1,297709,11,297709.0,3840.0,64',2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,10,335840,Inma Gabarro,Center Right Forward,10,0,0,-1,,,,1,312559,21,312559.0,840.0,14',2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,1,47,364520,Karoline Olesen,Center Left Forward,11,0,0,-1,,,,1,211151,9,211151.0,3840.0,64',2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,4,378053,Issy Hobson,Substitute,0,1,287392,23,287392.0,4920.0,82',0,0,-1,,,,2025-04-05 08:30:15
12837,716641,19972,home,0,3-4-3,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,19,291349,Heather Payne,Substitute,0,1,284939,17,284939.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,21,312559,Veatriki Sarri,Substitute,0,1,335840,10,335840.0,840.0,14',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,11,297709,Emma Bissell,Substitute,0,1,270037,25,270037.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,19972,home,0,3-4-3,1,0,9,211151,Toni Payne,Substitute,0,1,364520,47,364520.0,3840.0,64',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,11,294256,Leah Galton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,17,219947,Dominique Janssen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,8,306883,Grace Clinton,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,16,268103,Lisa Naalsund,Left Midfielder,8,0,0,-1,,,,1,349220,13,349220.0,4020.0,67',2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,295670,9,295670.0,4020.0,67',2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,1,23,268325,Geyse,Right Forward,10,0,0,-1,,,,1,328108,15,,,,2024-10-21 05:12:06
12837,716641,20061,away,1,4-3-3,1,1,7,294255,Ella Toone,Left Forward,11,0,0,-1,,,,1,283107,20,283107.0,4560.0,76',2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,9,295670,Melvine Malard,Substitute,0,1,298669,19,298669.0,4020.0,67',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,28,134423,Rachel Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,13,349220,Simi Awujo,Substitute,0,1,268103,16,268103.0,4020.0,67',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,15,328108,Celin Bizet,Substitute,0,1,268325,23,268325.0,4080.0,68',0,0,-1,,,,2025-04-05 08:30:15
12837,716641,20061,away,1,4-3-3,1,0,5,293411,Aoife Mannion,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,20,283107,Hinata Miyazawa,Substitute,0,1,294255,7,294255.0,4560.0,76',0,0,-1,,,,2024-10-13 22:19:37
12837,716641,20061,away,1,4-3-3,1,0,3,268536,Gabby George,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716641,20061,away,1,4-3-3,1,0,12,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716642,21036,home,0,4-3-3,1,1,23,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,1,300518,2,300518.0,4260.0,71',2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,11,257569,Janice Cayman,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,30,302566,Ruby Mace,Center Midfielder,4,0,0,-1,,,,1,288888,6,288888.0,3780.0,63',2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,3,323495,Sam Tierney,Right Midfielder,7,0,0,-1,,,,1,379853,18,379853.0,4860.0,81',2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,29,256223,Yuka Momiki,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,10,365587,Noémie Mouchon,Forward,9,0,0,-1,,,,1,344373,28,344373.0,4320.0,72',2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,8,317806,Jutta Rantala,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,1,20,294600,Missy Goodwin,Left Forward,11,0,0,-1,,,,1,235714,7,235714.0,3780.0,63',2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,1,328082,Janina Leitzig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,12,304854,Asmita Ale,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,2,300518,Courtney Nevin,Substitute,0,1,219962,4,219962.0,4260.0,71',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,28,344373,Shana Chossenotte,Substitute,0,1,365587,10,365587.0,4320.0,72',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,7,235714,Deanne Rose,Substitute,0,1,294600,20,294600.0,3780.0,63',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,18,379853,Emilia Pelgander,Substitute,0,1,323495,3,323495.0,4860.0,81',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,21036,home,0,4-3-3,1,0,6,288888,Saori Takarada,Substitute,0,1,302566,30,302566.0,3780.0,63',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,350636,16,350636.0,4320.0,72',2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,32,288907,Kyra Cooney-Cross,Center Right Midfielder,4,0,0,-1,,,,1,176041,10,176041.0,3480.0,58',2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,3,263682,Lotte Wubben-Moy,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,5,295638,Laia Codina,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,9,280982,Beth Mead,Right Midfielder,7,0,0,-1,,,,1,257473,8,257473.0,3480.0,58',2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,13,220015,Lia Wälti,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,23,263683,Alessia Russo,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,12,259331,Frida Maanum,Center Right Forward,10,0,0,-1,,,,1,240274,25,240274.0,3480.0,58',2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,1,19,158678,Caitlin Foord,Left Midfielder,11,0,0,-1,,,,1,350679,62,350679.0,5400.0,90'+7',2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,62,350679,Katie Reid,Substitute,0,1,158678,19,158678.0,5400.0,90'+7',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,56,357871,Freya Godfrey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,10,176041,Kim Little,Substitute,0,1,288907,32,288907.0,3480.0,58',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,3480.0,58',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,8,257473,Mariona Caldentey,Substitute,0,1,280982,9,280982.0,3480.0,58',0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,26,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716642,19973,away,1,4-4-2,1,0,16,350636,Rosa Kafaji,Substitute,0,1,219079,11,219079.0,4320.0,72',0,0,-1,,,,2025-04-05 08:30:15
12837,716642,19973,away,1,4-4-2,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,3,306881,Naomi Layzell,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,18,309904,Kerstin Casparij,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,16,296503,Jess Park,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716643,19257,home,1,4-3-3,1,1,6,219945,Vivianne Miedema,Left Midfielder,8,0,0,-1,,,,1,219951,10,219951.0,4860.0,81',2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,1,276165,8,276165.0,4620.0,77',2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,20,351355,Aoba Fujino,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716643,19257,home,1,4-3-3,1,0,9,282993,Chloe Kelly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,8,276165,Mary Fowler,Substitute,0,1,261947,21,261947.0,4620.0,77',0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,10,219951,Jill Roord,Substitute,0,1,219945,6,219945.0,4860.0,81',0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19257,home,1,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,14,219773,Fran Kirby,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,3,294247,Poppy Pattinson,Left Midfielder,3,0,0,-1,,,,1,313706,18,313706.0,4200.0,70',2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,16,325886,Jorelyn Carabalí,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,19,309906,Marisa Olislagers,Center Left Midfielder,8,0,0,-1,,,,1,257536,27,257536.0,5400.0,90'+3',2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,8,219939,Pauline Bremer,Forward,9,0,0,-1,,,,1,350678,59,350678.0,3420.0,57',2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,11,296778,Kiko Seike,Center Right Forward,10,0,0,-1,,,,1,261578,21,261578.0,3420.0,57',2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,1,20,305984,Bruna Vilamala,Center Left Forward,11,0,0,-1,,,,1,246314,9,246314.0,3420.0,57',2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,21,261578,Madison Haley,Substitute,0,1,296778,11,296778.0,3420.0,57',0,0,-1,,,,2024-10-14 01:54:08
