seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716643,19976,away,0,3-4-3,1,0,18,313706,Maisie Symonds,Substitute,0,1,294247,3,294247.0,4200.0,70',0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,23,324775,Marit Auée,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,27,257536,Rachel McLauchlan,Substitute,0,1,309906,19,309906.0,5400.0,90'+3',0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,25,330549,Hannah Poulter,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,59,350678,Michelle Agyemang,Substitute,0,1,219939,8,219939.0,3420.0,57',0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716643,19976,away,0,3-4-3,1,0,9,246314,Nikita Parris,Substitute,0,1,305984,20,305984.0,3420.0,57',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,14,219773,Fran Kirby,Right Midfielder,2,0,0,-1,,,,1,350678,59,350678.0,5280.0,88',2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,3,294247,Poppy Pattinson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,16,325886,Jorelyn Carabalí,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,19,309906,Marisa Olislagers,Center Right Midfielder,7,0,0,-1,,,,1,313706,18,313706.0,2700.0,45',2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,6,219990,Vicky Losada,Center Left Midfielder,8,0,0,-1,,,,1,314994,10,314994.0,4440.0,74',2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,8,219939,Pauline Bremer,Center Right Forward,10,0,0,-1,,,,1,261578,21,261578.0,4440.0,74',2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,1,20,305984,Bruna Vilamala,Center Left Forward,11,0,0,-1,,,,1,296778,11,296778.0,2700.0,45',2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,59,350678,Michelle Agyemang,Substitute,0,1,219773,14,219773.0,5280.0,88',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,7,350639,Aisha Masaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,23,324775,Marit Auée,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,18,313706,Maisie Symonds,Substitute,0,1,309906,19,309906.0,2700.0,45',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,11,296778,Kiko Seike,Substitute,0,1,305984,20,305984.0,2700.0,45',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,27,257536,Rachel McLauchlan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,21,261578,Madison Haley,Substitute,0,1,219939,8,219939.0,4440.0,74',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,19976,home,1,3-4-3,1,0,10,314994,Jelena Cankovic,Substitute,0,1,219990,6,219990.0,4440.0,74',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,23,309858,Chasity Grant,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,3,335782,Paula Tomás,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,15,261804,Lucy Parker,Center Left Defender,4,0,0,-1,,,,1,312456,2,312456.0,5280.0,88',2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,16,220024,Noelle Maritz,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,8,178854,Jordan Nobbs,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,7,323523,Missy Bo Kearns,Center Left Midfielder,8,0,0,-1,,,,1,280984,5,280984.0,3900.0,65',2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,9,248769,Rachel Daly,Forward,9,0,0,-1,,,,1,294246,17,294246.0,5280.0,88',2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,10,219119,Kenza Dali,Center Right Forward,10,0,0,-1,,,,1,312467,11,312467.0,3900.0,65',2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,1,20,294252,Kirsty Hanson,Center Left Forward,11,0,0,-1,,,,1,219769,19,219769.0,4500.0,75',2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,25,338756,Miri Taylor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716644,20707,away,0,3-4-2-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,248769,9,248769.0,5280.0,88',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,14,312484,Danielle Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,11,312467,Katie Robinson,Substitute,0,1,219119,10,219119.0,3900.0,65',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,2,312456,Sarah Mayling,Substitute,0,1,261804,15,261804.0,5280.0,88',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,5,280984,Lucy Staniforth,Substitute,0,1,323523,7,323523.0,3900.0,65',0,0,-1,,,,2024-10-14 01:54:08
12837,716644,20707,away,0,3-4-2-1,1,0,19,219769,Adriana Leon,Substitute,0,1,294252,20,294252.0,4500.0,75',0,0,-1,,,,2024-10-14 01:54:08
12837,716645,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716645,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,23,351356,Maika Hamano,Attacking Midfielder,10,0,0,-1,,,,1,261568,9,261568.0,3360.0,56',2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,1,313088,33,313088.0,3360.0,56',2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,257483,11,257483.0,3360.0,56',0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,1,351356,23,351356.0,3360.0,56',0,0,-1,,,,2024-11-24 15:57:29
12837,716645,19970,home,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,5400.0,90'+3',2024-12-19 06:05:16
12837,716645,20061,away,0,4-4-1-1,1,1,13,349220,Simi Awujo,Center Right Midfielder,4,0,0,-1,,,,1,259315,12,259315.0,5340.0,89',2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,15,328108,Celin Bizet,Right Midfielder,7,0,0,-1,,,,1,294256,11,294256.0,3660.0,61',2024-12-19 06:05:16
12837,716645,20061,away,0,4-4-1-1,1,1,17,219947,Dominique Janssen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,28,134423,Rachel Williams,Forward,9,0,0,-1,,,,1,295670,9,295670.0,3660.0,61',2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,8,306883,Grace Clinton,Rear Center Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,1,23,268325,Geyse,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716645,20061,away,0,4-4-1-1,1,0,20,283107,Hinata Miyazawa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,0,11,294256,Leah Galton,Substitute,0,1,328108,15,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,0,9,295670,Melvine Malard,Substitute,0,1,134423,28,134423.0,3660.0,61',0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,0,12,259315,Hayley Ladd,Substitute,0,1,349220,13,349220.0,5340.0,89',0,0,-1,,,,2024-12-19 06:05:16
12837,716645,20061,away,0,4-4-1-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,0,38,351331,Jess Simpson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716645,20061,away,0,4-4-1-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,5400.0,90'+3',0,0,-1,,,,2024-11-24 15:57:29
12837,716645,20061,away,0,4-4-1-1,1,0,34,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-24 15:57:29
12837,716646,21036,home,0,4-3-3,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,11,257569,Janice Cayman,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,6,288888,Saori Takarada,Center Midfielder,4,0,0,-1,,,,1,344373,28,344373.0,2700.0,45',2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,3,323495,Sam Tierney,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,30,302566,Ruby Mace,Left Midfielder,8,0,0,-1,,,,1,235714,7,235714.0,4260.0,71',2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,10,365587,Noémie Mouchon,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,8,317806,Jutta Rantala,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,1,20,294600,Missy Goodwin,Left Forward,11,0,0,-1,,,,1,256223,29,256223.0,3360.0,56',2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,18,379853,Emilia Pelgander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,28,344373,Shana Chossenotte,Substitute,0,1,288888,6,288888.0,2700.0,45',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,53,386685,Nelly Las,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,29,256223,Yuka Momiki,Substitute,0,1,294600,20,294600.0,3360.0,56',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,7,235714,Deanne Rose,Substitute,0,1,302566,30,302566.0,4260.0,71',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21036,home,0,4-3-3,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716646,21037,away,1,4-2-3-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,5,392348,My Cato,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,6,324878,Aimee Everett,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,2,140056,Katrine Veje,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,22,285187,Mille Gejl,Attacking Midfielder Right,7,0,0,-1,,,,1,300434,20,300434.0,4500.0,75',2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,17,377622,Lexi Potter,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716646,21037,away,1,4-2-3-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,10,323499,Annabel Blanchard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,1,11,314575,Ashleigh Weerden,Attacking Midfielder Left,11,0,0,-1,,,,1,336368,27,336368.0,3600.0,60',2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,314575,11,314575.0,3600.0,60',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,32,325571,Brooke Aspin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,20,300434,Indiah-Paige Riley,Substitute,0,1,285187,22,285187.0,4500.0,75',0,0,-1,,,,2024-10-13 23:19:26
12837,716646,21037,away,1,4-2-3-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12837,716647,19257,home,1,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,1,306881,3,306881.0,4680.0,78',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,1,219819,14,219819.0,4680.0,78',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,19,298641,Laura Blindkilde Brown,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716647,19257,home,1,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,1,219945,6,219945.0,2700.0,45',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,8,276165,Mary Fowler,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,9,282993,Chloe Kelly,Right Forward,10,0,0,-1,,,,1,261947,21,261947.0,4140.0,69',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,1,351355,20,351355.0,4200.0,70',2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,20,351355,Aoba Fujino,Substitute,0,1,296873,11,296873.0,4200.0,70',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,21,261947,Khadija Shaw,Substitute,0,1,282993,9,282993.0,4140.0,69',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,6,219945,Vivianne Miedema,Substitute,0,1,219951,10,219951.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,1,286338,4,286338.0,4680.0,78',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19257,home,1,4-3-3,1,0,3,306881,Naomi Layzell,Substitute,0,1,249105,15,249105.0,4680.0,78',0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,26,281682,Li Mengwen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,14,235712,Shelina Zadorsky,Left Back,3,0,0,-1,,,,1,278192,21,278192.0,4620.0,77',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,10,259752,Dagný Brynjarsdóttir,Center Right Midfielder,4,0,0,-1,,,,1,298775,11,298775.0,4200.0,70',2025-04-05 08:30:15
12837,716647,19975,away,0,4-4-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,17,264860,Camila Sáez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,18,310225,Anouk Denton,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,9,287317,Riko Ueki,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,20,188069,Viviane Asseyi,Center Right Forward,10,0,0,-1,,,,1,349057,4,349057.0,3360.0,56',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,1,12,312486,Emma Harries,Left Midfielder,11,0,0,-1,,,,1,330350,77,330350.0,2700.0,45',2024-10-13 22:19:37
12837,716647,19975,away,0,4-4-2,1,0,77,330350,Seraina Piubel,Substitute,0,1,312486,12,312486.0,2700.0,45',0,0,-1,,,,2024-10-13 22:19:37
