seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716655,20062,away,0,4-2-3-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-15 05:13:46
12837,716655,20062,away,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,1,226804,17,226804.0,4680.0,78',0,0,-1,,,,2024-10-15 05:13:46
12837,716656,19976,home,0,3-4-2-1,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,14,219773,Fran Kirby,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,3,294247,Poppy Pattinson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,16,325886,Jorelyn Carabalí,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,19,309906,Marisa Olislagers,Center Left Midfielder,8,0,0,-1,,,,1,313706,18,313706.0,2700.0,45',2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,8,219939,Pauline Bremer,Center Right Forward,10,0,0,-1,,,,1,261578,21,261578.0,2460.0,41',2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,1,20,305984,Bruna Vilamala,Center Left Forward,11,0,0,-1,,,,1,350678,59,350678.0,2700.0,45',2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,25,330549,Hannah Poulter,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,59,350678,Michelle Agyemang,Substitute,0,1,305984,20,305984.0,2700.0,45',0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,7,350639,Aisha Masaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,23,324775,Marit Auée,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,27,257536,Rachel McLauchlan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,21,261578,Madison Haley,Substitute,0,1,219939,8,219939.0,2460.0,41',0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,18,313706,Maisie Symonds,Substitute,0,1,309906,19,309906.0,2700.0,45',0,0,-1,,,,2024-10-20 11:04:39
12837,716656,19976,home,0,3-4-2-1,1,0,11,296778,Kiko Seike,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,15,328108,Celin Bizet,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716656,20061,away,0,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716656,20061,away,0,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,16,268103,Lisa Naalsund,Right Midfielder,8,0,0,-1,,,,1,349220,13,349220.0,4380.0,73',2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,134423,28,134423.0,5400.0,90',2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Attacking Midfielder Left,11,0,0,-1,,,,1,293411,5,293411.0,4380.0,73',2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,12,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716656,20061,away,0,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,294255,7,294255.0,5400.0,90',0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,34,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,55,358077,Lucy Newell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,38,351331,Jess Simpson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716656,20061,away,0,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,1,268103,16,268103.0,4380.0,73',0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,283107,20,283107.0,4380.0,73',0,0,-1,,,,2024-10-20 11:04:39
12837,716656,20061,away,0,4-2-3-1,1,0,23,268325,Geyse,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716657,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,1,119954,12,119954.0,4680.0,78',2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,1,315453,18,315453.0,2700.0,45',2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,26,209937,Kadeisha Buchanan,Center Right Defender,5,0,0,-1,,,,1,347124,25,347124.0,5100.0,85',2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716657,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,313088,33,313088.0,4680.0,78',2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,23,351356,Maika Hamano,Attacking Midfielder,10,0,0,-1,,,,1,317637,27,317637.0,5100.0,85',2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,1,295673,17,295673.0,4680.0,78',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,1,209937,26,209937.0,5100.0,85',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,1,351356,23,351356.0,5100.0,85',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,257545,8,257545.0,2700.0,45',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,14,255181,Nathalie Björn,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,288680,7,288680.0,4680.0,78',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,19970,home,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,22,286883,Rebecca Spencer,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,1,323599,3,323599.0,4500.0,75',2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,25,267666,Eveliina Summanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,15,312233,Clare Hunt,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,7,294268,Jessica Naz,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,20,267679,Olga Ahtinen,Right Midfielder,8,0,0,-1,,,,1,355373,31,355373.0,4500.0,75',2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,1,226804,17,226804.0,3780.0,63',2025-04-05 08:30:15
12837,716657,20062,away,0,4-2-3-1,1,1,24,286882,Drew Spence,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,1,13,349567,Matilda Vinberg,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,267679,20,267679.0,4500.0,75',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,30,377621,Araya Dennis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,49,393412,Jhanaie Dezire-Pierre,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,26,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,17,226804,Martha Thomas,Substitute,0,1,293410,9,293410.0,3780.0,63',0,0,-1,,,,2024-10-21 05:12:06
12837,716657,20062,away,0,4-2-3-1,1,0,3,323599,Ella Morris,Substitute,0,1,314494,6,314494.0,4500.0,75',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,6,288888,Saori Takarada,Defensive Midfielder,4,0,0,-1,,,,1,317638,17,317638.0,3900.0,65',2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,22,330334,Sari Kees,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,28,344373,Shana Chossenotte,Right Midfielder,7,0,0,-1,,,,1,323496,21,323496.0,3900.0,65',2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,3,323495,Sam Tierney,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,30,302566,Ruby Mace,Forward,9,0,0,-1,,,,1,257569,11,257569.0,3240.0,54',2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,29,256223,Yuka Momiki,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,1,7,235714,Deanne Rose,Left Midfielder,11,0,0,-1,,,,1,304854,12,304854.0,4620.0,77',2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,11,257569,Janice Cayman,Substitute,0,1,302566,30,302566.0,3240.0,54',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,12,304854,Asmita Ale,Substitute,0,1,235714,7,235714.0,4620.0,77',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,17,317638,Julie Thibaud,Substitute,0,1,288888,6,288888.0,3900.0,65',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,21,323496,Hannah Cain,Substitute,0,1,344373,28,344373.0,3900.0,65',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,18,379853,Emilia Pelgander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,57,394496,Sammy Kaczmar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,21036,home,1,4-1-4-1,1,0,49,394497,Ffion Bowen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,17,284939,Lucy Hope,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716658,19972,away,0,4-2-3-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,7,300568,Clare Wheeler,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,20,312482,Megan Finnigan,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,19,291349,Heather Payne,Attacking Midfielder Right,7,0,0,-1,,,,1,211151,9,211151.0,2700.0,45',2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,6,303336,Honoka Hayashi,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,25,270037,Katja Snoeijs,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,47,364520,Karoline Olesen,Attacking Midfielder,10,0,0,-1,,,,1,255452,14,255452.0,3780.0,63',2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,1,21,312559,Veatriki Sarri,Attacking Midfielder Left,11,0,0,-1,,,,1,297709,11,297709.0,5160.0,86',2024-10-22 23:19:35
12837,716658,19972,away,0,4-2-3-1,1,0,9,211151,Toni Payne,Substitute,0,1,291349,19,291349.0,2700.0,45',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,0,11,297709,Emma Bissell,Substitute,0,1,312559,21,312559.0,5160.0,86',0,0,-1,,,,2024-10-22 23:19:35
12837,716658,19972,away,0,4-2-3-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,0,4,378053,Issy Hobson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716658,19972,away,0,4-2-3-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,364520,47,364520.0,3780.0,63',0,0,-1,,,,2024-10-21 05:12:06
12837,716658,19972,away,0,4-2-3-1,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,1,261669,4,261669.0,3840.0,64',2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,1,305989,17,305989.0,2700.0,45',2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,3,259312,Gemma Evans,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,6,312477,Jasmine Matthews,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,23,188447,Gemma Bonner,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716659,19971,home,0,3-5-2,1,1,7,389652,Cornelia Kapocs,Center Left Midfielder,8,0,0,-1,,,,1,264581,18,264581.0,2700.0,45',2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,13,325841,Mia Enderby,Center Left Forward,9,0,0,-1,,,,1,287518,9,287518.0,2700.0,45',2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,11,279337,Olivia Smith,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,1,8,282995,Fuka Nagano,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,56,382805,Maddy Duffy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,34,328798,Hannah Silcock,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,9,287518,Leanne Kiernan,Substitute,0,1,325841,13,325841.0,2700.0,45',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,18,264581,Ceri Holland,Substitute,0,1,389652,7,389652.0,2700.0,45',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,4,261669,Grace Fisk,Substitute,0,1,323518,2,323518.0,3840.0,64',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,19971,home,0,3-5-2,1,0,17,305989,Jenna Clark,Substitute,0,1,323520,12,323520.0,2700.0,45',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716659,21037,away,0,4-2-3-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,1,314575,11,314575.0,5400.0,90'+1',2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,17,377622,Lexi Potter,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716659,21037,away,0,4-2-3-1,1,1,32,325571,Brooke Aspin,Center Right Defender,5,0,0,-1,,,,1,312463,3,312463.0,3960.0,66',2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,2,140056,Katrine Veje,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,20,300434,Indiah-Paige Riley,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,5,392348,My Cato,Right Midfielder,8,0,0,-1,,,,1,336368,27,336368.0,5400.0,90',2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,10,323499,Annabel Blanchard,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,1,22,285187,Mille Gejl,Attacking Midfielder Left,11,0,0,-1,,,,1,326907,24,326907.0,4620.0,77',2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,392348,5,392348.0,5400.0,90',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,3,312463,Felicity Gibbons,Substitute,0,1,325571,32,325571.0,3960.0,66',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,24,326907,Shanade Hopcroft,Substitute,0,1,285187,22,285187.0,4620.0,77',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
