seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716659,21037,away,0,4-2-3-1,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,288977,23,288977.0,5400.0,90'+1',0,0,-1,,,,2024-10-21 05:12:06
12837,716659,21037,away,0,4-2-3-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,16,296503,Jess Park,Right Midfielder,7,0,0,-1,,,,1,351355,20,351355.0,4980.0,83',2025-04-05 08:30:15
12837,716660,19257,home,1,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,8,276165,Mary Fowler,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,20,351355,Aoba Fujino,Substitute,0,1,296503,16,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,14,219819,Alanna Kennedy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716660,19257,home,1,4-3-3,1,0,9,282993,Chloe Kelly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,19257,home,1,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,16,220024,Noelle Maritz,Right Back,2,0,0,-1,,,,1,312456,2,312456.0,5280.0,88',2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,14,312484,Danielle Turner,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,7,323523,Missy Bo Kearns,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,15,261804,Lucy Parker,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,4,262611,Anna Patten,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,8,178854,Jordan Nobbs,Right Midfielder,7,0,0,-1,,,,1,338756,25,338756.0,4680.0,78',2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,20,294252,Kirsty Hanson,Left Midfielder,8,0,0,-1,,,,1,294246,17,294246.0,3900.0,65',2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,1,309858,23,309858.0,3840.0,64',2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,11,312467,Katie Robinson,Right Forward,10,0,0,-1,,,,1,219119,10,219119.0,4680.0,78',2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,1,9,248769,Rachel Daly,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,36,361022,Ruby-Rae Tucker,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,25,338756,Miri Taylor,Substitute,0,1,178854,8,178854.0,4680.0,78',0,0,-1,,,,2025-04-05 08:30:15
12837,716660,20707,away,0,4-3-3,1,0,23,309858,Chasity Grant,Substitute,0,1,257469,28,257469.0,3840.0,64',0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,2,312456,Sarah Mayling,Substitute,0,1,220024,16,220024.0,5280.0,88',0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,10,219119,Kenza Dali,Substitute,0,1,312467,11,312467.0,4680.0,78',0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,17,294246,Ebony Salmon,Substitute,0,1,294252,20,294252.0,3900.0,65',0,0,-1,,,,2024-10-21 05:12:06
12837,716660,20707,away,0,4-3-3,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,26,281682,Li Mengwen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,18,310225,Anouk Denton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,21,278192,Shannon Cooke,Center Right Defender,6,0,0,-1,,,,1,259752,10,259752.0,4860.0,81',2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,77,330350,Seraina Piubel,Center Right Midfielder,7,0,0,-1,,,,1,298775,11,298775.0,4860.0,81',2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,22,219825,Katrina Gorry,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,20,188069,Viviane Asseyi,Center Left Forward,9,0,0,-1,,,,1,312486,12,312486.0,4320.0,72',2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,9,287317,Riko Ueki,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,1,4,349057,Oona Siren,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,36,373408,Soraya Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,278192,21,278192.0,4860.0,81',0,0,-1,,,,2025-04-05 08:30:15
12837,716661,19975,home,0,5-3-2,1,0,2,257540,Kirsty Smith,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,11,298775,Manuela Paví,Substitute,0,1,330350,77,330350.0,4860.0,81',0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,12,312486,Emma Harries,Substitute,0,1,188069,20,188069.0,4320.0,72',0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19975,home,0,5-3-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,350679,62,350679.0,5400.0,90',2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,13,220015,Lia Wälti,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,5,295638,Laia Codina,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,288907,32,288907.0,3540.0,59',2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,1,240274,25,240274.0,3480.0,58',2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,350636,16,350636.0,3480.0,58',2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,1,280982,9,280982.0,3480.0,58',2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,263683,23,263683.0,3480.0,58',0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,1,263684,2,263684.0,5400.0,90',0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,259331,12,259331.0,3480.0,58',0,0,-1,,,,2025-04-05 08:30:15
12837,716661,19973,away,1,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,3540.0,59',0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,158678,19,158678.0,3480.0,58',0,0,-1,,,,2024-10-21 05:12:06
12837,716661,19973,away,1,4-2-3-1,1,0,6,268100,Leah Williamson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-21 05:12:06
12837,716662,19976,home,1,3-4-2-1,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,3,294247,Poppy Pattinson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,19,309906,Marisa Olislagers,Center Left Defender,4,0,0,-1,,,,1,313706,18,313706.0,4080.0,68',2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,16,325886,Jorelyn Carabalí,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,14,219773,Fran Kirby,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,6,219990,Vicky Losada,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,21,261578,Madison Haley,Center Right Forward,10,0,0,-1,,,,1,350678,59,350678.0,5160.0,86',2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,1,20,305984,Bruna Vilamala,Center Left Forward,11,0,0,-1,,,,1,296778,11,296778.0,4080.0,68',2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,2,219987,Maria Thorisdottir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,11,296778,Kiko Seike,Substitute,0,1,305984,20,305984.0,4080.0,68',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,18,313706,Maisie Symonds,Substitute,0,1,309906,19,309906.0,4080.0,68',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,23,324775,Marit Auée,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,25,330549,Hannah Poulter,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,7,350639,Aisha Masaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,59,350678,Michelle Agyemang,Substitute,0,1,261578,21,261578.0,5160.0,86',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,19976,home,1,3-4-2-1,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,12,304854,Asmita Ale,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,2,300518,Courtney Nevin,Left Midfielder,3,0,0,-1,,,,1,317638,17,317638.0,4140.0,69',2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,22,330334,Sari Kees,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,5,210382,Sophie Howard,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,31,248450,Chantelle Swaby,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,3,323495,Sam Tierney,Center Right Midfielder,7,0,0,-1,,,,1,288888,6,288888.0,4140.0,69',2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,30,302566,Ruby Mace,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,11,257569,Janice Cayman,Forward,9,0,0,-1,,,,1,256223,29,256223.0,3660.0,61',2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,28,344373,Shana Chossenotte,Center Right Forward,10,0,0,-1,,,,1,323496,21,323496.0,3600.0,60',2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,1,7,235714,Deanne Rose,Center Left Forward,11,0,0,-1,,,,1,294600,20,294600.0,4560.0,76',2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,57,394496,Sammy Kaczmar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,18,379853,Emilia Pelgander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,55,393960,Poppy Groves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,17,317638,Julie Thibaud,Substitute,0,1,300518,2,300518.0,4140.0,69',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,20,294600,Missy Goodwin,Substitute,0,1,235714,7,235714.0,4560.0,76',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,6,288888,Saori Takarada,Substitute,0,1,323495,3,323495.0,4140.0,69',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,21,323496,Hannah Cain,Substitute,0,1,344373,28,344373.0,3600.0,60',0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716662,21036,away,0,3-4-3,1,0,29,256223,Yuka Momiki,Substitute,0,1,257569,11,257569.0,3660.0,61',0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,22,286883,Rebecca Spencer,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,25,267666,Eveliina Summanen,Center Right Midfielder,4,0,0,-1,,,,1,309086,21,309086.0,4680.0,78',2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,5,312487,Molly Bartrip,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,15,312233,Clare Hunt,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,9,293410,Bethany England,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716663,20062,home,1,4-4-2,1,1,24,286882,Drew Spence,Center Left Midfielder,8,0,0,-1,,,,1,267679,20,267679.0,3480.0,58',2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,7,294268,Jessica Naz,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,17,226804,Martha Thomas,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,1,13,349567,Matilda Vinberg,Left Midfielder,11,0,0,-1,,,,1,355373,31,355373.0,4260.0,71',2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,20,267679,Olga Ahtinen,Substitute,0,1,286882,24,286882.0,3480.0,58',0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,77,219859,Wang Shuang,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,21,309086,Luana Bühler,Substitute,0,1,267666,25,267666.0,4680.0,78',0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,349567,13,349567.0,4260.0,71',0,0,-1,,,,2024-11-04 22:44:58
12837,716663,20062,home,1,4-4-2,1,0,30,377621,Araya Dennis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,14,235712,Shelina Zadorsky,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,11,298775,Manuela Paví,Sweeper,4,0,0,-1,,,,1,259752,10,259752.0,3780.0,63',2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,17,264860,Camila Sáez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,4,349057,Oona Siren,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,22,219825,Katrina Gorry,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,9,287317,Riko Ueki,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,77,330350,Seraina Piubel,Center Left Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,1,312486,12,312486.0,5040.0,84',2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,33,327979,Halle Houssein,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,7,350638,Marika Bergman-Lundin,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,12,312486,Emma Harries,,0,1,188069,20,188069.0,5040.0,84',0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,25,312461,Megan Walsh,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,26,281682,Li Mengwen,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,21,278192,Shannon Cooke,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,10,259752,Dagný Brynjarsdóttir,,0,1,298775,11,298775.0,3780.0,63',0,0,-1,,,,2025-04-05 08:30:15
12837,716663,19975,away,0,4-1-3-2,1,0,2,257540,Kirsty Smith,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716663,19975,away,0,4-1-3-2,1,0,36,373408,Soraya Walsh,,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
