seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716664,21037,home,0,4-2-3-1,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716664,21037,home,0,4-2-3-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,17,377622,Lexi Potter,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716664,21037,home,0,4-2-3-1,1,1,32,325571,Brooke Aspin,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,3,312463,Felicity Gibbons,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,20,300434,Indiah-Paige Riley,Attacking Midfielder Right,7,0,0,-1,,,,1,336368,27,336368.0,3360.0,56',2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,5,392348,My Cato,Right Midfielder,8,0,0,-1,,,,1,257534,4,257534.0,4740.0,79',2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,1,324879,8,324879.0,4380.0,73',2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,10,323499,Annabel Blanchard,Attacking Midfielder,10,0,0,-1,,,,1,328245,77,328245.0,4740.0,79',2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,1,24,326907,Shanade Hopcroft,Attacking Midfielder Left,11,0,0,-1,,,,1,314575,11,314575.0,2700.0,45',2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,300434,20,300434.0,3360.0,56',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,1,323499,10,323499.0,4740.0,79',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,290269,28,290269.0,4380.0,73',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,326907,24,326907.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,21037,home,0,4-2-3-1,1,0,4,257534,Chloe Arthur,Substitute,0,1,392348,5,392348.0,4740.0,79',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,14,219819,Alanna Kennedy,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,1,353342,28,353342.0,3540.0,59',2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,16,296503,Jess Park,Right Midfielder,7,0,0,-1,,,,1,229456,7,229456.0,4380.0,73',2025-04-05 08:30:15
12837,716664,19257,away,1,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,1,298641,19,298641.0,4380.0,73',2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,20,351355,Aoba Fujino,Right Forward,10,0,0,-1,,,,1,390468,46,390468.0,4860.0,81',2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,1,11,296873,Lauren Hemp,Left Forward,11,0,0,-1,,,,1,282993,9,282993.0,3540.0,59',2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,52,390467,Eve O'Carroll,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,1,351355,20,351355.0,4860.0,81',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,1,296503,16,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,9,282993,Chloe Kelly,Substitute,0,1,296873,11,296873.0,3540.0,59',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,40,304863,Katie Startup,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,1,204659,5,204659.0,3540.0,59',0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716664,19257,away,1,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,219951,10,219951.0,4380.0,73',0,0,-1,,,,2025-04-05 08:30:15
12837,716665,19972,home,0,4-2-3-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,17,284939,Lucy Hope,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716665,19972,home,0,4-2-3-1,1,1,21,312559,Veatriki Sarri,Left Back,3,0,0,-1,,,,1,211994,42,211994.0,5400.0,90'+4',2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,6,303336,Honoka Hayashi,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,4,378053,Issy Hobson,Center Right Defender,5,0,0,-1,,,,1,300568,7,300568.0,2700.0,45',2025-04-05 08:30:15
12837,716665,19972,home,0,4-2-3-1,1,1,20,312482,Megan Finnigan,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,9,211151,Toni Payne,Attacking Midfielder Right,7,0,0,-1,,,,1,297709,11,297709.0,2700.0,45',2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,8,293328,Justine Vanhaevermaet,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,25,270037,Katja Snoeijs,Forward,9,0,0,-1,,,,1,255452,14,255452.0,3720.0,62',2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,47,364520,Karoline Olesen,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,1,19,291349,Heather Payne,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,270037,25,270037.0,3720.0,62',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,38,378052,Macy Settle,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,42,211994,Lauren Thomas,Substitute,0,1,312559,21,312559.0,5400.0,90'+4',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,7,300568,Clare Wheeler,Substitute,0,1,378053,4,378053.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19972,home,0,4-2-3-1,1,0,11,297709,Emma Bissell,Substitute,0,1,211151,9,211151.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,6,314382,Sjoeke Nüsken,Defensive Midfielder,4,0,0,-1,,,,1,255181,14,255181.0,3900.0,65',2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,26,209937,Kadeisha Buchanan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,19,264735,Johanna Rytting Kaneryd,Right Midfielder,7,0,0,-1,,,,1,248834,15,248834.0,3840.0,64',2025-04-05 08:30:15
12837,716665,19970,away,1,4-1-4-1,1,1,23,351356,Maika Hamano,Center Right Midfielder,8,0,0,-1,,,,1,315453,18,315453.0,2700.0,45',2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,33,313088,Aggie Beever-Jones,Forward,9,0,0,-1,,,,1,347124,25,347124.0,4680.0,78',2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,8,257545,Erin Cuthbert,Center Left Midfielder,10,0,0,-1,,,,1,317637,27,317637.0,3900.0,65',2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,1,11,257483,Guro Reiten,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,25,347124,Maelys Mpomé,Substitute,0,1,313088,33,313088.0,4680.0,78',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,15,248834,Ève Périsset,Substitute,0,1,264735,19,264735.0,3840.0,64',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,14,255181,Nathalie Björn,Substitute,0,1,314382,6,314382.0,3900.0,65',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,16,338551,Julia Bartel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,27,317637,Oriane Jean-François,Substitute,0,1,257545,8,257545.0,3900.0,65',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,351356,23,351356.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716665,19970,away,1,4-1-4-1,1,0,7,288680,Mayra Ramírez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,5,293411,Aoife Mannion,Right Back,2,0,0,-1,,,,1,267765,14,267765.0,3660.0,61',2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716666,20061,home,0,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,134423,28,134423.0,4620.0,77',2025-04-05 08:30:15
12837,716666,20061,home,0,4-2-3-1,1,1,16,268103,Lisa Naalsund,Right Midfielder,8,0,0,-1,,,,1,349220,13,349220.0,2700.0,45',2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,268325,23,268325.0,4620.0,77',2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,295670,9,295670.0,3660.0,61',2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,1,268103,16,268103.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,20,283107,Hinata Miyazawa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,23,268325,Geyse,Substitute,0,1,298669,19,298669.0,4620.0,77',0,0,-1,,,,2024-11-19 18:36:56
12837,716666,20061,home,0,4-2-3-1,1,0,14,267765,Jayde Riviere,Substitute,0,1,293411,5,293411.0,3660.0,61',0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,12,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716666,20061,home,0,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,328108,15,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,294255,7,294255.0,3660.0,61',0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,20061,home,0,4-2-3-1,1,0,34,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,10,176041,Kim Little,Left Midfielder,4,0,0,-1,,,,1,288907,32,288907.0,5220.0,87',2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Right,7,0,0,-1,,,,1,255416,17,255416.0,5220.0,87',2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,13,220015,Lia Wälti,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,1,240274,25,240274.0,4680.0,78',2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,280982,9,280982.0,2700.0,45',2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,1,350636,16,350636.0,5220.0,87',2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,259331,12,259331.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,257473,8,257473.0,5220.0,87',0,0,-1,,,,2025-04-05 08:30:15
12837,716666,19973,away,0,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,5220.0,87',0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,1,158678,19,158678.0,5220.0,87',0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716666,19973,away,0,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,263683,23,263683.0,4680.0,78',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,11,312467,Katie Robinson,Right Midfielder,2,0,0,-1,,,,1,312456,2,312456.0,2700.0,45',2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,20,294252,Kirsty Hanson,Left Midfielder,3,0,0,-1,,,,1,219119,10,219119.0,4920.0,82',2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,14,312484,Danielle Turner,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,15,261804,Lucy Parker,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,8,178854,Jordan Nobbs,Center Right Midfielder,7,0,0,-1,,,,1,280984,5,280984.0,2700.0,45',2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,7,323523,Missy Bo Kearns,Center Left Midfielder,8,0,0,-1,,,,1,338756,25,338756.0,2700.0,45',2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,9,248769,Rachel Daly,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,1,19,219769,Adriana Leon,Center Left Forward,11,0,0,-1,,,,1,309858,23,309858.0,4920.0,82',2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,5,280984,Lucy Staniforth,Substitute,0,1,178854,8,178854.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,16,220024,Noelle Maritz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,10,219119,Kenza Dali,Substitute,0,1,294252,20,294252.0,4920.0,82',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,17,294246,Ebony Salmon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,23,309858,Chasity Grant,Substitute,0,1,219769,19,219769.0,4920.0,82',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,2,312456,Sarah Mayling,Substitute,0,1,312467,11,312467.0,2700.0,45',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,36,361022,Ruby-Rae Tucker,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,20707,home,0,3-4-3,1,0,25,338756,Miri Taylor,Substitute,0,1,323523,7,323523.0,2700.0,45',0,0,-1,,,,2025-04-05 08:30:15
12837,716667,19971,away,1,3-5-2,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,4,261669,Grace Fisk,Right Midfielder,2,0,0,-1,,,,1,323518,2,323518.0,4140.0,69',2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,6,312477,Jasmine Matthews,Center Left Defender,4,0,0,-1,,,,1,328798,34,328798.0,4800.0,80',2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,17,305989,Jenna Clark,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716667,19971,away,1,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,11,279337,Olivia Smith,Center Left Forward,9,0,0,-1,,,,1,325841,13,325841.0,4800.0,80',2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,9,287518,Leanne Kiernan,Center Right Forward,10,0,0,-1,,,,1,389652,7,389652.0,4140.0,69',2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,1,8,282995,Fuka Nagano,Attacking Midfielder,11,0,0,-1,,,,1,259312,3,259312.0,3300.0,55',2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,34,328798,Hannah Silcock,Substitute,0,1,312477,6,312477.0,4800.0,80',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,1,279337,11,279337.0,4800.0,80',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,2,323518,Lucy Parry,Substitute,0,1,261669,4,261669.0,4140.0,69',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,3,259312,Gemma Evans,Substitute,0,1,282995,8,282995.0,3300.0,55',0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-04 22:44:58
12837,716667,19971,away,1,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,287518,9,287518.0,4140.0,69',0,0,-1,,,,2024-11-04 22:44:58
12837,716668,19975,home,1,4-1-3-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
