seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716668,19975,home,1,4-1-3-2,1,1,26,281682,Li Mengwen,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,18,310225,Anouk Denton,Left Back,3,0,0,-1,,,,1,259752,10,259752.0,5340.0,89',2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,22,219825,Katrina Gorry,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,11,298775,Manuela Paví,Right Midfielder,7,0,0,-1,,,,1,257540,2,257540.0,4800.0,80',2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,4,349057,Oona Siren,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,9,287317,Riko Ueki,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,77,330350,Seraina Piubel,Center Left Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,33,327979,Halle Houssein,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,36,373408,Soraya Walsh,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,7,350638,Marika Bergman-Lundin,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,12,312486,Emma Harries,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,25,312461,Megan Walsh,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,21,278192,Shannon Cooke,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,17,264860,Camila Sáez,,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716668,19975,home,1,4-1-3-2,1,0,10,259752,Dagný Brynjarsdóttir,,0,1,310225,18,310225.0,5340.0,89',0,0,-1,,,,2025-04-05 08:30:15
12837,716668,19975,home,1,4-1-3-2,1,0,2,257540,Kirsty Smith,,0,1,298775,11,298775.0,4800.0,80',0,0,-1,,,,2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Right Back,2,0,0,-1,,,,1,219962,4,219962.0,4560.0,76',2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,22,330334,Sari Kees,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,235714,7,235714.0,3960.0,66',2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Forward,9,0,0,-1,,,,1,288888,6,288888.0,3960.0,66',2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,317638,17,317638.0,5340.0,89',2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,257569,11,257569.0,3960.0,66',0,0,-1,,,,2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,0,17,317638,Julie Thibaud,Substitute,0,1,294600,20,294600.0,5340.0,89',0,0,-1,,,,2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,323496,21,323496.0,3960.0,66',0,0,-1,,,,2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,0,4,219962,C.J. Bott,Substitute,0,1,304854,12,304854.0,4560.0,76',0,0,-1,,,,2024-11-11 06:17:44
12837,716668,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,0,39,377631,Rebekah Dowsett,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,0,18,379853,Emilia Pelgander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716668,21036,away,0,4-2-3-1,1,0,55,393960,Poppy Groves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716669,19257,home,1,4-1-4-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,25,256228,Yui Hasegawa,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,14,219819,Alanna Kennedy,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,20,351355,Aoba Fujino,Right Midfielder,7,0,0,-1,,,,1,276165,8,276165.0,4200.0,70',2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,10,219951,Jill Roord,Center Right Midfielder,8,0,0,-1,,,,1,298641,19,298641.0,4200.0,70',2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,1,390468,46,390468.0,4680.0,78',2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,1,16,296503,Jess Park,Center Left Midfielder,10,0,0,-1,,,,1,229456,7,229456.0,4740.0,79',2025-04-05 08:30:15
12837,716669,19257,home,1,4-1-4-1,1,1,11,296873,Lauren Hemp,Left Midfielder,11,0,0,-1,,,,1,282993,9,282993.0,4680.0,78',2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,7,229456,Laura Coombs,Substitute,0,1,296503,16,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,46,390468,Lily Murphy,Substitute,0,1,261947,21,261947.0,4680.0,78',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,52,390467,Eve O'Carroll,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,219951,10,219951.0,4200.0,70',0,0,-1,,,,2025-04-05 08:30:15
12837,716669,19257,home,1,4-1-4-1,1,0,9,282993,Chloe Kelly,Substitute,0,1,296873,11,296873.0,4680.0,78',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,8,276165,Mary Fowler,Substitute,0,1,351355,20,351355.0,4200.0,70',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,19257,home,1,4-1-4-1,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,22,286883,Rebecca Spencer,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,25,267666,Eveliina Summanen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,21,309086,Luana Bühler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,15,312233,Clare Hunt,Center Left Defender,6,0,0,-1,,,,1,230836,4,230836.0,2700.0,45',2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,9,293410,Bethany England,Right Midfielder,7,0,0,-1,,,,1,226804,17,226804.0,3360.0,56',2025-04-05 08:30:15
12837,716669,20062,away,0,4-4-2,1,1,5,312487,Molly Bartrip,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,24,286882,Drew Spence,Center Left Forward,9,0,0,-1,,,,1,267679,20,267679.0,4200.0,70',2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,7,294268,Jessica Naz,Center Right Forward,10,0,0,-1,,,,1,300442,2,300442.0,4920.0,82',2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,1,13,349567,Matilda Vinberg,Left Midfielder,11,0,0,-1,,,,1,219818,8,219818.0,3360.0,56',2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,17,226804,Martha Thomas,Substitute,0,1,293410,9,293410.0,3360.0,56',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,77,219859,Wang Shuang,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,2,300442,Charlotte Grant,Substitute,0,1,294268,7,294268.0,4920.0,82',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,8,219818,Hayley Raso,Substitute,0,1,349567,13,349567.0,3360.0,56',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,20,267679,Olga Ahtinen,Substitute,0,1,286882,24,286882.0,4200.0,70',0,0,-1,,,,2024-11-09 06:15:35
12837,716669,20062,away,0,4-4-2,1,0,4,230836,Amy James-Turner,Substitute,0,1,312233,15,312233.0,2700.0,45',0,0,-1,,,,2025-04-05 08:30:15
12837,716669,20062,away,0,4-4-2,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716670,20061,home,0,4-4-1-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,4680.0,78',2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716670,20061,home,0,4-4-1-1,1,1,8,306883,Grace Clinton,Center Right Midfielder,4,0,0,-1,,,,1,349220,13,349220.0,4680.0,78',2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,15,328108,Celin Bizet,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716670,20061,home,0,4-4-1-1,1,1,17,219947,Dominique Janssen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,7,294255,Ella Toone,Rear Center Forward,10,0,0,-1,,,,1,134423,28,134423.0,4620.0,77',2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,1,9,295670,Melvine Malard,Left Midfielder,11,0,0,-1,,,,1,268325,23,268325.0,4200.0,70',2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,0,13,349220,Simi Awujo,Substitute,0,1,306883,8,306883.0,4680.0,78',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,0,38,351331,Jess Simpson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716670,20061,home,0,4-4-1-1,1,0,34,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,0,23,268325,Geyse,Substitute,0,1,295670,9,295670.0,4200.0,70',0,0,-1,,,,2024-11-19 18:36:56
12837,716670,20061,home,0,4-4-1-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,4680.0,78',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,0,20,283107,Hinata Miyazawa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20061,home,0,4-4-1-1,1,0,12,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716670,20061,home,0,4-4-1-1,1,0,28,134423,Rachel Williams,Substitute,0,1,294255,7,294255.0,4620.0,77',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,14,312484,Danielle Turner,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,5,280984,Lucy Staniforth,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,15,261804,Lucy Parker,Center Left Defender,6,0,0,-1,,,,1,335782,3,335782.0,4080.0,68',2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,312467,11,312467.0,4680.0,78',2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Right Midfielder,8,0,0,-1,,,,1,338756,25,338756.0,5400.0,90'+4',2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,1,219119,10,219119.0,4740.0,79',2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,219769,19,219769.0,4680.0,78',2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,10,219119,Kenza Dali,Substitute,0,1,257469,28,257469.0,4740.0,79',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,178854,8,178854.0,5400.0,90'+4',0,0,-1,,,,2025-04-05 08:30:15
12837,716670,20707,away,0,4-2-3-1,1,0,3,335782,Paula Tomás,Substitute,0,1,261804,15,261804.0,4080.0,68',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,7,323523,Missy Bo Kearns,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,1,294252,20,294252.0,4680.0,78',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,309858,23,309858.0,4680.0,78',0,0,-1,,,,2024-11-11 06:17:44
12837,716670,20707,away,0,4-2-3-1,1,0,16,220024,Noelle Maritz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-11 06:17:44
12837,716671,19971,home,0,3-5-2,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,4,261669,Grace Fisk,Right Midfielder,2,0,0,-1,,,,1,257593,20,257593.0,4320.0,72',2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,3,259312,Gemma Evans,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,17,305989,Jenna Clark,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,1,389652,7,389652.0,4980.0,83',2025-04-05 08:30:15
12837,716671,19971,home,0,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,11,279337,Olivia Smith,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,9,287518,Leanne Kiernan,Center Right Forward,10,0,0,-1,,,,1,325841,13,325841.0,3960.0,66',2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,1,6,312477,Jasmine Matthews,Attacking Midfielder,11,0,0,-1,,,,1,328798,34,328798.0,4320.0,72',2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,314199,14,314199.0,4980.0,83',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,47,376486,Eva Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,34,328798,Hannah Silcock,Substitute,0,1,312477,6,312477.0,4320.0,72',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,1,261669,4,261669.0,4320.0,72',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19971,home,0,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,1,287518,9,287518.0,3960.0,66',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,1,119954,12,119954.0,2700.0,45',2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,1,315453,18,315453.0,4800.0,80',2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,26,209937,Kadeisha Buchanan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,1,313088,33,313088.0,4140.0,69',2025-04-05 08:30:15
12837,716671,19970,away,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,23,351356,Maika Hamano,Attacking Midfielder,10,0,0,-1,,,,1,261568,9,261568.0,4800.0,80',2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,1,317637,27,317637.0,5400.0,90',2024-11-10 17:10:45
12837,716671,19970,away,1,4-2-3-1,1,0,14,255181,Nathalie Björn,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,1,257483,11,257483.0,5400.0,90',0,0,-1,,,,2024-11-10 17:10:45
12837,716671,19970,away,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,257545,8,257545.0,4800.0,80',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,264735,19,264735.0,4140.0,69',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,1,351356,23,351356.0,4800.0,80',0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716671,19970,away,1,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
