seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716671,19970,away,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,1,188448,22,188448.0,2700.0,45',0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716672,21037,home,0,4-1-4-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,17,377622,Lexi Potter,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716672,21037,home,0,4-1-4-1,1,1,6,324878,Aimee Everett,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,2,140056,Katrine Veje,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,20,300434,Indiah-Paige Riley,Right Midfielder,7,0,0,-1,,,,1,336368,27,336368.0,3660.0,61',2024-11-10 18:36:40
12837,716672,21037,home,0,4-1-4-1,1,1,5,392348,My Cato,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,22,285187,Mille Gejl,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,1,11,314575,Ashleigh Weerden,Left Midfielder,11,0,0,-1,,,,1,326907,24,326907.0,4080.0,68',2024-11-10 18:36:40
12837,716672,21037,home,0,4-1-4-1,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,0,32,325571,Brooke Aspin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,0,24,326907,Shanade Hopcroft,Substitute,0,1,314575,11,314575.0,4080.0,68',0,0,-1,,,,2024-11-10 18:36:40
12837,716672,21037,home,0,4-1-4-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,21037,home,0,4-1-4-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,300434,20,300434.0,3660.0,61',0,0,-1,,,,2024-11-10 18:36:40
12837,716672,19972,away,0,4-2-3-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,7,300568,Clare Wheeler,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,20,312482,Megan Finnigan,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,25,270037,Katja Snoeijs,Attacking Midfielder Right,7,0,0,-1,,,,1,297709,11,297709.0,3780.0,63',2024-11-10 18:36:40
12837,716672,19972,away,0,4-2-3-1,1,1,6,303336,Honoka Hayashi,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,1,47,364520,Karoline Olesen,Attacking Midfielder,10,0,0,-1,,,,1,255452,14,255452.0,3780.0,63',2024-11-10 18:36:40
12837,716672,19972,away,0,4-2-3-1,1,1,21,312559,Veatriki Sarri,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,364520,47,364520.0,3780.0,63',0,0,-1,,,,2024-11-10 18:36:40
12837,716672,19972,away,0,4-2-3-1,1,0,38,378052,Macy Settle,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,0,4,378053,Issy Hobson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716672,19972,away,0,4-2-3-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716672,19972,away,0,4-2-3-1,1,0,11,297709,Emma Bissell,Substitute,0,1,270037,25,270037.0,3780.0,63',0,0,-1,,,,2024-11-10 18:36:40
12837,716672,19972,away,0,4-2-3-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-10 16:34:15
12837,716673,19973,home,1,4-4-2,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,295638,5,295638.0,3360.0,56',2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,10,176041,Kim Little,Center Right Midfielder,4,0,0,-1,,,,1,288907,32,288907.0,3360.0,56',2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,9,280982,Beth Mead,Right Midfielder,7,0,0,-1,,,,1,350636,16,350636.0,4740.0,79',2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,13,220015,Lia Wälti,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,23,263683,Alessia Russo,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,12,259331,Frida Maanum,Center Right Forward,10,0,0,-1,,,,1,240274,25,240274.0,3360.0,56',2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,1,19,158678,Caitlin Foord,Left Midfielder,11,0,0,-1,,,,1,255416,17,255416.0,4320.0,72',2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,14,309903,Daphne van Domselaar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,16,350636,Rosa Kafaji,Substitute,0,1,280982,9,280982.0,4740.0,79',0,0,-1,,,,2025-04-05 08:30:15
12837,716673,19973,home,1,4-4-2,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,3360.0,56',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,5,295638,Laia Codina,Substitute,0,1,263684,2,263684.0,3360.0,56',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,17,255416,Lina Hurtig,Substitute,0,1,158678,19,158678.0,4320.0,72',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19973,home,1,4-4-2,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,3360.0,56',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,21,261578,Madison Haley,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,3,294247,Poppy Pattinson,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,16,325886,Jorelyn Carabalí,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,1,257536,27,257536.0,3000.0,50',2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,1,309906,19,309906.0,5220.0,87',2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,18,313706,Maisie Symonds,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,14,219773,Fran Kirby,Center Right Forward,10,0,0,-1,,,,1,305984,20,305984.0,5220.0,87',2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,1,11,296778,Kiko Seike,Center Left Forward,11,0,0,-1,,,,1,350639,7,350639.0,5220.0,87',2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,7,350639,Aisha Masaka,Substitute,0,1,296778,11,296778.0,5220.0,87',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,25,330549,Hannah Poulter,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,20,305984,Bruna Vilamala,Substitute,0,1,219773,14,219773.0,5220.0,87',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,19,309906,Marisa Olislagers,Substitute,0,1,219990,6,219990.0,5220.0,87',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,27,257536,Rachel McLauchlan,Substitute,0,1,219987,2,219987.0,3000.0,50',0,0,-1,,,,2024-11-09 06:15:35
12837,716673,19976,away,0,3-4-3,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716674,20062,home,0,5-4-1,1,1,22,286883,Rebecca Spencer,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,5,312487,Molly Bartrip,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,15,312233,Clare Hunt,Center Defender,5,0,0,-1,,,,1,267679,20,267679.0,4080.0,68',2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,21,309086,Luana Bühler,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,8,219818,Hayley Raso,Right Midfielder,7,0,0,-1,,,,1,349567,13,349567.0,5100.0,85',2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,25,267666,Eveliina Summanen,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716674,20062,home,0,5-4-1,1,1,24,286882,Drew Spence,Center Left Midfielder,10,0,0,-1,,,,1,226804,17,226804.0,4740.0,79',2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,1,7,294268,Jessica Naz,Left Midfielder,11,0,0,-1,,,,1,355373,31,355373.0,5100.0,85',2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,3,323599,Ella Morris,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,13,349567,Matilda Vinberg,Substitute,0,1,219818,8,219818.0,5100.0,85',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,294268,7,294268.0,5100.0,85',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,20,267679,Olga Ahtinen,Substitute,0,1,312233,15,312233.0,4080.0,68',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,20062,home,0,5-4-1,1,0,4,230836,Amy James-Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716674,20062,home,0,5-4-1,1,0,17,226804,Martha Thomas,Substitute,0,1,286882,24,286882.0,4740.0,79',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,263682,3,263682.0,5100.0,85',2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,13,220015,Lia Wälti,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Right,7,0,0,-1,,,,1,280982,9,280982.0,3840.0,64',2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,288907,32,288907.0,2700.0,45',2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,1,240274,25,240274.0,3840.0,64',2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,1,350636,16,350636.0,4740.0,79',2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,2700.0,45',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,158678,19,158678.0,3840.0,64',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,257473,8,257473.0,4740.0,79',0,0,-1,,,,2025-04-05 08:30:15
12837,716674,19973,away,1,4-2-3-1,1,0,26,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,1,219079,11,219079.0,5100.0,85',0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716674,19973,away,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,263683,23,263683.0,3840.0,64',0,0,-1,,,,2024-11-17 06:03:36
12837,716675,20707,home,1,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,8,178854,Jordan Nobbs,Left Midfielder,4,0,0,-1,,,,1,323523,7,323523.0,5220.0,87',2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,312467,11,312467.0,4740.0,79',2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,5,280984,Lucy Staniforth,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,1,294246,17,294246.0,4740.0,79',2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,1,219119,10,219119.0,5220.0,87',2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,219769,19,219769.0,5220.0,87',2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,1,294252,20,294252.0,5220.0,87',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,40,396493,Soffia Kelly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716675,20707,home,1,4-2-3-1,1,0,7,323523,Missy Bo Kearns,Substitute,0,1,178854,8,178854.0,5220.0,87',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,309858,23,309858.0,4740.0,79',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,257469,28,257469.0,4740.0,79',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,16,220024,Noelle Maritz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,20707,home,1,4-2-3-1,1,0,10,219119,Kenza Dali,Substitute,0,1,248769,9,248769.0,5220.0,87',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,20,300434,Indiah-Paige Riley,Right Back,2,0,0,-1,,,,1,336368,27,336368.0,3960.0,66',2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,2,140056,Katrine Veje,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,6,324878,Aimee Everett,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,14,259626,Josie Green,Center Right Defender,6,0,0,-1,,,,1,325571,32,325571.0,2700.0,45',2025-04-05 08:30:15
12837,716675,21037,away,0,5-3-2,1,1,17,377622,Lexi Potter,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716675,21037,away,0,5-3-2,1,1,5,392348,My Cato,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,28,290269,Katie Stengel,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,10,323499,Annabel Blanchard,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,1,22,285187,Mille Gejl,Center Left Midfielder,11,0,0,-1,,,,1,314575,11,314575.0,4440.0,74',2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,285187,22,285187.0,4440.0,74',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,12,358671,Poppy Pritchard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,27,336368,Abbie Larkin,Substitute,0,1,300434,20,300434.0,3960.0,66',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,32,325571,Brooke Aspin,Substitute,0,1,259626,14,259626.0,2700.0,45',0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716675,21037,away,0,5-3-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
