seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716676,21036,home,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,1,304854,12,304854.0,5160.0,86',2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,1,379853,18,379853.0,5160.0,86',2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,22,330334,Sari Kees,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Right,7,0,0,-1,,,,1,235714,7,235714.0,4260.0,71',2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,11,257569,Janice Cayman,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,6,288888,Saori Takarada,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Left,11,0,0,-1,,,,1,294600,20,294600.0,3960.0,66',2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,20,294600,Missy Goodwin,Substitute,0,1,323496,21,323496.0,3960.0,66',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,12,304854,Asmita Ale,Substitute,0,1,300518,2,300518.0,5160.0,86',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,344373,28,344373.0,4260.0,71',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,17,317638,Julie Thibaud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,18,379853,Emilia Pelgander,Substitute,0,1,302566,30,302566.0,5160.0,86',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,21036,home,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,3840.0,64',2025-04-05 08:30:15
12837,716676,20061,away,1,4-4-1-1,1,1,13,349220,Simi Awujo,Center Right Midfielder,4,0,0,-1,,,,1,259315,12,259315.0,5160.0,86',2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,23,268325,Geyse,Right Midfielder,7,0,0,-1,,,,1,295670,9,295670.0,5160.0,86',2025-04-05 08:30:15
12837,716676,20061,away,1,4-4-1-1,1,1,17,219947,Dominique Janssen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,134423,28,134423.0,4440.0,74',2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,8,306883,Grace Clinton,Rear Center Forward,10,0,0,-1,,,,1,283107,20,283107.0,5160.0,86',2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,1,15,328108,Celin Bizet,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716676,20061,away,1,4-4-1-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,3840.0,64',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,0,55,358077,Lucy Newell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,0,38,351331,Jess Simpson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716676,20061,away,1,4-4-1-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,0,34,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,0,9,295670,Melvine Malard,Substitute,0,1,268325,23,268325.0,5160.0,86',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,0,20,283107,Hinata Miyazawa,Substitute,0,1,306883,8,306883.0,5160.0,86',0,0,-1,,,,2024-11-18 06:02:28
12837,716676,20061,away,1,4-4-1-1,1,0,12,259315,Hayley Ladd,Substitute,0,1,349220,13,349220.0,5160.0,86',0,0,-1,,,,2025-04-05 08:30:15
12837,716676,20061,away,1,4-4-1-1,1,0,28,134423,Rachel Williams,Substitute,0,1,298669,19,298669.0,4440.0,74',0,0,-1,,,,2024-11-18 06:02:28
12837,716677,19976,home,1,4-1-2-1-2,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,27,257536,Rachel McLauchlan,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,3,294247,Poppy Pattinson,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,19,309906,Marisa Olislagers,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,18,313706,Maisie Symonds,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,5,213937,Guro Bergsvand,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,11,296778,Kiko Seike,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,6,219990,Vicky Losada,Attacking Midfielder,8,0,0,-1,,,,1,314994,10,314994.0,4440.0,74',2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,14,219773,Fran Kirby,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,9,246314,Nikita Parris,Center Right Forward,10,0,0,-1,,,,1,219939,8,219939.0,5400.0,90'+3',2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,1,21,261578,Madison Haley,Left Midfielder,11,0,0,-1,,,,1,350678,59,350678.0,4440.0,74',2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,61,393921,Mia Balmer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,20,305984,Bruna Vilamala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,8,219939,Pauline Bremer,Substitute,0,1,246314,9,246314.0,5400.0,90'+3',0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,10,314994,Jelena Cankovic,Substitute,0,1,219990,6,219990.0,4440.0,74',0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716677,19976,home,1,4-1-2-1-2,1,0,25,330549,Hannah Poulter,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,59,350678,Michelle Agyemang,Substitute,0,1,261578,21,261578.0,4440.0,74',0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19976,home,1,4-1-2-1-2,1,0,63,380654,Olivia Johnson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,2,257540,Kirsty Smith,Right Back,2,0,0,-1,,,,1,278192,21,278192.0,5400.0,90'+2',2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,18,310225,Anouk Denton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,22,219825,Katrina Gorry,Defensive Midfielder,4,0,0,-1,,,,1,259752,10,259752.0,4440.0,74',2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,11,298775,Manuela Paví,Right Midfielder,7,0,0,-1,,,,1,312486,12,312486.0,5400.0,90'+1',2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,4,349057,Oona Siren,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,9,287317,Riko Ueki,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,77,330350,Seraina Piubel,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,219825,22,219825.0,4440.0,74',0,0,-1,,,,2025-04-05 08:30:15
12837,716677,19975,away,0,4-1-4-1,1,0,44,362537,Ruby Doe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,12,312486,Emma Harries,Substitute,0,1,298775,11,298775.0,5400.0,90'+1',0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,21,278192,Shannon Cooke,Substitute,0,1,257540,2,257540.0,5400.0,90'+2',0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716677,19975,away,0,4-1-4-1,1,0,36,373408,Soraya Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716678,19970,home,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,313088,33,313088.0,5400.0,90',2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,23,351356,Maika Hamano,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,1,119954,12,119954.0,4980.0,83',2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,288680,7,288680.0,5400.0,90',0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,1,257483,11,257483.0,4980.0,83',0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19970,home,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,14,219819,Alanna Kennedy,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,16,296503,Jess Park,Right Midfielder,7,0,0,-1,,,,1,229456,7,229456.0,4860.0,81',2025-04-05 08:30:15
12837,716678,19257,away,0,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,20,351355,Aoba Fujino,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,1,8,276165,Mary Fowler,Left Forward,11,0,0,-1,,,,1,282993,9,282993.0,4800.0,80',2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,40,304863,Katie Startup,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,9,282993,Chloe Kelly,Substitute,0,1,276165,8,276165.0,4800.0,80',0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,52,390467,Eve O'Carroll,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716678,19257,away,0,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716678,19257,away,0,4-3-3,1,0,7,229456,Laura Coombs,Substitute,0,1,296503,16,,,,0,0,-1,,,,2024-11-17 06:03:36
12837,716679,19972,home,1,5-4-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,17,284939,Lucy Hope,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716679,19972,home,1,5-4-1,1,1,23,287392,Sara Holmgaard,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,8,293328,Justine Vanhaevermaet,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,20,312482,Megan Finnigan,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,25,270037,Katja Snoeijs,Right Midfielder,7,0,0,-1,,,,1,297709,11,297709.0,3720.0,62',2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,6,303336,Honoka Hayashi,Center Right Midfielder,8,0,0,-1,,,,1,364520,47,364520.0,4320.0,72',2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,1,378053,4,378053.0,4860.0,81',2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,7,300568,Clare Wheeler,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,1,14,255452,Melissa Lawley,Left Midfielder,11,0,0,-1,,,,1,312559,21,312559.0,4380.0,73',2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,11,297709,Emma Bissell,Substitute,0,1,270037,25,270037.0,3720.0,62',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,21,312559,Veatriki Sarri,Substitute,0,1,255452,14,255452.0,4380.0,73',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,47,364520,Karoline Olesen,Substitute,0,1,303336,6,303336.0,4320.0,72',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,38,378052,Macy Settle,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,13,278276,Rylee Foster,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19972,home,1,5-4-1,1,0,4,378053,Issy Hobson,Substitute,0,1,211151,9,211151.0,4860.0,81',0,0,-1,,,,2025-04-05 08:30:15
12837,716679,19971,away,0,3-1-4-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,4,261669,Grace Fisk,Right Midfielder,2,0,0,-1,,,,1,257593,20,257593.0,5100.0,85',2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,23,188447,Gemma Bonner,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,17,305989,Jenna Clark,Center Right Defender,5,0,0,-1,,,,1,389652,7,389652.0,3660.0,61',2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,34,328798,Hannah Silcock,Center Left Defender,6,0,0,-1,,,,1,259312,3,259312.0,3660.0,61',2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716679,19971,away,0,3-1-4-2,1,1,8,282995,Fuka Nagano,Sweeper,8,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,11,279337,Olivia Smith,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,9,287518,Leanne Kiernan,Center Left Forward,10,0,0,-1,,,,1,325841,13,325841.0,4260.0,71',2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,36,384503,Zara Shaw,,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,7,389652,Cornelia Kapocs,,0,1,305989,17,305989.0,3660.0,61',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,5,219050,Niamh Fahey,,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,20,257593,Yana Daniels,,0,1,261669,4,261669.0,5100.0,85',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,3,259312,Gemma Evans,,0,1,328798,34,328798.0,3660.0,61',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,13,325841,Mia Enderby,,0,1,287518,9,287518.0,4260.0,71',0,0,-1,,,,2024-11-18 06:02:28
12837,716679,19971,away,0,3-1-4-2,1,0,47,376486,Eva Spencer,,0,0,0,-1,,,,0,0,-1,,,,2024-11-18 06:02:28
12837,716680,19975,home,1,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716680,19975,home,1,4-4-2,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
