seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716684,19973,home,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,240274,25,240274.0,3600.0,60',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,1,255416,17,255416.0,4500.0,75',2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,56,357871,Freya Godfrey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716684,19973,home,1,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,1,288907,32,288907.0,5040.0,84',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,1,158678,19,158678.0,4500.0,75',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,26,268324,Laura Wienroither,Substitute,0,1,219822,7,219822.0,4500.0,75',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,1,263684,2,263684.0,2700.0,45',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,3600.0,60',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,19973,home,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,1,220024,16,220024.0,3720.0,62',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Left Midfielder,4,0,0,-1,,,,1,338756,25,338756.0,4800.0,80',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,312467,11,312467.0,4800.0,80',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,5,280984,Lucy Staniforth,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,17,294246,Ebony Salmon,Forward,9,0,0,-1,,,,1,257469,28,257469.0,3720.0,62',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,219119,10,219119.0,3780.0,63',2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,28,257469,Gabi Nunes,Substitute,0,1,294246,17,294246.0,3720.0,62',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,18,352543,Georgia Mullett,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,178854,8,178854.0,4800.0,80',0,0,-1,,,,2024-12-19 06:05:16
12837,716684,20707,away,0,4-2-3-1,1,0,10,219119,Kenza Dali,Substitute,0,1,294252,20,294252.0,3780.0,63',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,309858,23,309858.0,4800.0,80',0,0,-1,,,,2024-12-09 12:52:48
12837,716684,20707,away,0,4-2-3-1,1,0,16,220024,Noelle Maritz,Substitute,0,1,312456,2,312456.0,3720.0,62',0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,12,119954,Ashley Lawrence,Left Back,3,0,0,-1,,,,1,312480,21,312480.0,2700.0,45',2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,1,317637,27,317637.0,5400.0,90'+3',2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,1,288680,7,288680.0,4320.0,72',2024-12-19 06:05:16
12837,716685,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,33,313088,Aggie Beever-Jones,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,18,315453,Wieke Kaptein,Attacking Midfielder,10,0,0,-1,,,,1,261568,9,261568.0,2700.0,45',2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,1,257545,8,257545.0,5400.0,90'+3',0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,7,288680,Mayra Ramírez,Substitute,0,1,264735,19,264735.0,4320.0,72',0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,1,315453,18,315453.0,2700.0,45',0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19970,home,1,4-2-3-1,1,0,21,312480,Niamh Charles,Substitute,0,1,119954,12,119954.0,2700.0,45',0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,16,325886,Jorelyn Carabalí,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,10,314994,Jelena Cankovic,Center Right Midfielder,7,0,0,-1,,,,1,305984,20,305984.0,3720.0,62',2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,6,219990,Vicky Losada,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,11,296778,Kiko Seike,Center Right Forward,10,0,0,-1,,,,1,325852,17,325852.0,5160.0,86',2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,1,8,219939,Pauline Bremer,Center Left Forward,11,0,0,-1,,,,1,350678,59,350678.0,2700.0,45',2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,17,325852,Bex Rayner,Substitute,0,1,296778,11,296778.0,5160.0,86',0,0,-1,,,,2024-12-19 06:05:16
12837,716685,19976,away,0,3-4-2-1,1,0,48,397482,Tahirah Heron,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,47,396988,Evie Milner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,61,393921,Mia Balmer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,63,380654,Olivia Johnson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,60,377187,Jessica Pegram,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,59,350678,Michelle Agyemang,Substitute,0,1,219939,8,219939.0,2700.0,45',0,0,-1,,,,2024-12-09 12:52:48
12837,716685,19976,away,0,3-4-2-1,1,0,20,305984,Bruna Vilamala,Substitute,0,1,314994,10,314994.0,3720.0,62',0,0,-1,,,,2024-12-09 12:52:48
12837,716686,21036,home,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,22,330334,Sari Kees,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,7,235714,Deanne Rose,Attacking Midfielder Right,7,0,0,-1,,,,1,294600,20,294600.0,5400.0,90',2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,7,235714,Deanne Rose,Attacking Midfielder Right,7,0,0,-1,,,,1,294600,20,294600.0,660.0,11',2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,30,302566,Ruby Mace,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,6,288888,Saori Takarada,Forward,9,0,0,-1,,,,1,386685,53,386685.0,4080.0,68',2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Left,11,0,0,-1,,,,1,323505,27,323505.0,4080.0,68',2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,288888,6,288888.0,4080.0,68',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,23,264730,Lize Kop,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,1,294600,20,294600.0,5400.0,90',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,57,394496,Sammy Kaczmar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,20,294600,Missy Goodwin,Substitute,0,1,235714,7,235714.0,660.0,11',1,376668,47,376668.0,5400.0,90',2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,27,323505,Shannon O'Brien,Substitute,0,1,323496,21,323496.0,4080.0,68',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,18,379853,Emilia Pelgander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,21036,home,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,1,294600,20,294600.0,660.0,11',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,12,119954,Ashley Lawrence,Left Back,3,0,0,-1,,,,1,312480,21,312480.0,2700.0,45',2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,18,315453,Wieke Kaptein,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,1,311207,29,311207.0,4500.0,75',2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716686,19970,away,0,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,23,351356,Maika Hamano,Attacking Midfielder,10,0,0,-1,,,,1,261568,9,261568.0,2700.0,45',2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,1,313088,33,313088.0,3720.0,62',2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,53,386624,Lola Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,257483,11,257483.0,3720.0,62',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,21,312480,Niamh Charles,Substitute,0,1,119954,12,119954.0,2700.0,45',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,1,255181,14,255181.0,4500.0,75',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,40,292674,Katie Cox,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,1,351356,23,351356.0,2700.0,45',0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716686,19970,away,0,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716687,19972,home,1,5-4-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,1,297709,11,297709.0,5160.0,86',2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,17,284939,Lucy Hope,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716687,19972,home,1,5-4-1,1,1,20,312482,Megan Finnigan,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,8,293328,Justine Vanhaevermaet,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,14,255452,Melissa Lawley,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,25,270037,Katja Snoeijs,Center Right Midfielder,8,0,0,-1,,,,1,312559,21,312559.0,5160.0,86',2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,1,364520,47,364520.0,4740.0,79',2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,7,300568,Clare Wheeler,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,11,297709,Emma Bissell,Substitute,0,1,287392,23,287392.0,5160.0,86',0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,21,312559,Veatriki Sarri,Substitute,0,1,270037,25,270037.0,5160.0,86',0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,47,364520,Karoline Olesen,Substitute,0,1,211151,9,211151.0,4740.0,79',0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19972,home,1,5-4-1,1,0,38,378052,Macy Settle,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,25,256228,Yui Hasegawa,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,14,219819,Alanna Kennedy,Center Right Defender,5,0,0,-1,,,,1,390468,46,390468.0,2700.0,45',2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,4,286338,Laia Aleixandri,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,16,296503,Jess Park,Attacking Midfielder Right,7,0,0,-1,,,,1,229456,7,229456.0,4680.0,78',2024-12-19 06:05:16
12837,716687,19257,away,0,4-2-3-1,1,1,10,219951,Jill Roord,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,8,276165,Mary Fowler,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,1,19,298641,Laura Blindkilde Brown,Attacking Midfielder,10,0,0,-1,,,,1,282993,9,282993.0,3780.0,63',2024-12-19 06:05:16
12837,716687,19257,away,0,4-2-3-1,1,1,20,351355,Aoba Fujino,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,46,390468,Lily Murphy,Substitute,0,1,219819,14,219819.0,2700.0,45',0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,7,229456,Laura Coombs,Substitute,0,1,296503,16,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,9,282993,Chloe Kelly,Substitute,0,1,298641,19,298641.0,3780.0,63',0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,52,390467,Eve O'Carroll,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716687,19257,away,0,4-2-3-1,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,16,220024,Noelle Maritz,Right Back,2,0,0,-1,,,,1,312456,2,312456.0,3840.0,64',2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,8,178854,Jordan Nobbs,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
