seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716688,20707,home,1,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,19,219769,Adriana Leon,Attacking Midfielder Right,7,0,0,-1,,,,1,312497,33,312497.0,5280.0,88',2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,5,280984,Lucy Staniforth,Right Midfielder,8,0,0,-1,,,,1,338756,25,338756.0,4860.0,81',2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,9,248769,Rachel Daly,Forward,9,0,0,-1,,,,1,257469,28,257469.0,4800.0,80',2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,10,219119,Kenza Dali,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,1,17,294246,Ebony Salmon,Attacking Midfielder Left,11,0,0,-1,,,,1,294252,20,294252.0,3840.0,64',2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,20,294252,Kirsty Hanson,Substitute,0,1,294246,17,294246.0,3840.0,64',0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,23,309858,Chasity Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,2,312456,Sarah Mayling,Substitute,0,1,220024,16,220024.0,3840.0,64',0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,18,352543,Georgia Mullett,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,28,257469,Gabi Nunes,Substitute,0,1,248769,9,248769.0,4800.0,80',0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,1,219769,19,219769.0,5280.0,88',0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,7,323523,Missy Bo Kearns,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,20707,home,1,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,280984,5,280984.0,4860.0,81',0,0,-1,,,,2024-12-19 06:05:16
12837,716688,19975,away,0,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,26,281682,Li Mengwen,Right Back,2,0,0,-1,,,,1,278192,21,278192.0,5160.0,86',2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,18,310225,Anouk Denton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,4,349057,Oona Siren,Center Right Midfielder,4,0,0,-1,,,,1,259752,10,259752.0,5400.0,90'+3',2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,77,330350,Seraina Piubel,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,11,298775,Manuela Paví,Center Left Forward,9,0,0,-1,,,,1,257540,2,257540.0,4620.0,77',2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,9,287317,Riko Ueki,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,2,257540,Kirsty Smith,Substitute,0,1,298775,11,298775.0,4620.0,77',0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,36,373408,Soraya Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,21,278192,Shannon Cooke,Substitute,0,1,281682,26,281682.0,5160.0,86',0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716688,19975,away,0,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,349057,4,349057.0,5400.0,90'+3',0,0,-1,,,,2024-12-19 06:05:16
12837,716689,19976,home,0,3-4-3,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,16,325886,Jorelyn Carabalí,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,8,0,0,-1,,,,1,305984,20,305984.0,4860.0,81',2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,11,296778,Kiko Seike,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,1,8,219939,Pauline Bremer,Center Left Forward,11,0,0,-1,,,,1,350678,59,350678.0,2700.0,45',2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,20,305984,Bruna Vilamala,Substitute,0,1,314994,10,314994.0,4860.0,81',0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,48,397482,Tahirah Heron,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,47,396988,Evie Milner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,61,393921,Mia Balmer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-05 08:30:15
12837,716689,19976,home,0,3-4-3,1,0,63,380654,Olivia Johnson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,60,377187,Jessica Pegram,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,59,350678,Michelle Agyemang,Substitute,0,1,219939,8,219939.0,2700.0,45',0,0,-1,,,,2024-12-15 05:56:47
12837,716689,19976,home,0,3-4-3,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716689,20062,away,0,4-4-2,1,1,27,301685,Eleanor Heeps,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,10,320356,Maite Oroz,Center Right Midfielder,4,0,0,-1,,,,1,226804,17,226804.0,3180.0,53',2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,7,294268,Jessica Naz,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,25,267666,Eveliina Summanen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,9,293410,Bethany England,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716689,20062,away,0,4-4-2,1,1,24,286882,Drew Spence,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,1,8,219818,Hayley Raso,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,17,226804,Martha Thomas,Substitute,0,1,320356,10,320356.0,3180.0,53',0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,13,349567,Matilda Vinberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,26,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716689,20062,away,0,4-4-2,1,0,30,377621,Araya Dennis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-15 05:56:47
12837,716690,21037,home,0,5-3-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,20,300434,Indiah-Paige Riley,Right Back,2,0,0,-1,,,,1,324879,8,324879.0,2700.0,45',2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,2,140056,Katrine Veje,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,6,324878,Aimee Everett,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,15,296781,Hayley Nolan,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,17,377622,Lexi Potter,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716690,21037,home,0,5-3-2,1,1,5,392348,My Cato,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,10,323499,Annabel Blanchard,Center Left Forward,9,0,0,-1,,,,1,336368,27,336368.0,4260.0,71',2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,28,290269,Katie Stengel,Center Right Forward,10,0,0,-1,,,,1,314575,11,314575.0,2520.0,42',2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,1,22,285187,Mille Gejl,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,27,336368,Abbie Larkin,Substitute,0,1,323499,10,323499.0,4260.0,71',0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,290269,28,290269.0,2520.0,42',0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,300434,20,300434.0,2700.0,45',0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,21037,home,0,5-3-2,1,0,12,358671,Poppy Pritchard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,4320.0,72',2024-12-19 06:05:16
12837,716690,20061,away,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,23,268325,Geyse,Attacking Midfielder Right,7,0,0,-1,,,,1,328108,15,,,,2025-01-13 05:34:22
12837,716690,20061,away,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,1,259315,12,259315.0,5220.0,87',2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,12,259315,Hayley Ladd,Substitute,0,1,283107,20,283107.0,5220.0,87',0,0,-1,,,,2024-12-19 06:05:16
12837,716690,20061,away,1,4-2-3-1,1,0,34,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,4320.0,72',0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,15,328108,Celin Bizet,Substitute,0,1,268325,23,268325.0,3600.0,60',0,0,-1,,,,2024-12-19 06:05:16
12837,716690,20061,away,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716690,20061,away,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,4,261669,Grace Fisk,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,23,188447,Gemma Bonner,Center Left Defender,4,0,0,-1,,,,1,219050,5,219050.0,5100.0,85',2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,17,305989,Jenna Clark,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,6,312477,Jasmine Matthews,Center Right Defender,6,0,0,-1,,,,1,259312,3,259312.0,5040.0,84',2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,36,384503,Zara Shaw,Center Right Midfielder,7,0,0,-1,,,,1,257593,20,257593.0,4620.0,77',2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,11,279337,Olivia Smith,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,13,325841,Mia Enderby,Center Right Forward,10,0,0,-1,,,,1,389652,7,389652.0,5040.0,84',2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,1,8,282995,Fuka Nagano,Attacking Midfielder,11,0,0,-1,,,,1,328798,34,328798.0,4620.0,77',2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,1,384503,36,384503.0,4620.0,77',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,57,397510,Neve Mcdonald,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,325841,13,325841.0,5040.0,84',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,47,376486,Eva Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,34,328798,Hannah Silcock,Substitute,0,1,282995,8,282995.0,4620.0,77',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,5,219050,Niamh Fahey,Substitute,0,1,188447,23,188447.0,5100.0,85',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,3,259312,Gemma Evans,Substitute,0,1,312477,6,312477.0,5040.0,84',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19971,home,0,3-5-2,1,0,1,230835,Rachael Laws,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,1,263682,3,263682.0,5400.0,90'+3',2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Right,7,0,0,-1,,,,1,255416,17,255416.0,4560.0,76',2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,176041,10,176041.0,3480.0,58',2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Left,11,0,0,-1,,,,1,240274,25,240274.0,3480.0,58',2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-19 06:05:16
12837,716691,19973,away,1,4-2-3-1,1,0,22,317573,Katherine Kühl,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,1,257473,8,257473.0,5400.0,90'+3',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,1,158678,19,158678.0,4560.0,76',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,280982,9,280982.0,3480.0,58',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,10,176041,Kim Little,Substitute,0,1,259331,12,259331.0,3480.0,58',0,0,-1,,,,2024-12-16 05:54:42
12837,716691,19973,away,1,4-2-3-1,1,0,26,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-12-16 05:54:42
12837,716692,19972,home,0,4-4-2,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,17,284939,Lucy Hope,Left Back,3,0,0,-1,,,,1,312559,21,312559.0,4380.0,73',2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,16,259315,Hayley Ladd,Center Right Midfielder,4,0,0,-1,,,,1,347190,15,347190.0,4800.0,80',2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,20,312482,Megan Finnigan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,5,334991,Martina Fernández,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
