seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716692,19972,home,0,4-4-2,1,1,7,300568,Clare Wheeler,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,6,303336,Honoka Hayashi,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,9,211151,Toni Payne,Center Left Forward,9,0,0,-1,,,,1,392349,29,392349.0,3240.0,54',2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,25,270037,Katja Snoeijs,Center Right Forward,10,0,0,-1,,,,1,361722,18,361722.0,3240.0,54',2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,1,8,293328,Justine Vanhaevermaet,Left Midfielder,11,0,0,-1,,,,1,255452,14,255452.0,3240.0,54',2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,47,364520,Karoline Olesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,29,392349,Kelly Gago,Substitute,0,1,211151,9,211151.0,3240.0,54',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,18,361722,Emma Watson,Substitute,0,1,270037,25,270037.0,3240.0,54',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,15,347190,Louna Ribadeira,Substitute,0,1,259315,16,259315.0,4800.0,80',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,11,297709,Emma Bissell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,14,255452,Melissa Lawley,Substitute,0,1,293328,8,293328.0,3240.0,54',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,19972,home,0,4-4-2,1,0,21,312559,Veatriki Sarri,Substitute,0,1,284939,17,284939.0,4380.0,73',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,19,219769,Adriana Leon,Attacking Midfielder Right,7,0,0,-1,,,,1,309858,23,309858.0,4800.0,80',2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,22,317630,Jill Baijings,Right Midfielder,8,0,0,-1,,,,1,338756,25,338756.0,3720.0,62',2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,1,261804,15,261804.0,5400.0,90'+5',2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,1,17,294246,Ebony Salmon,Attacking Midfielder Left,11,0,0,-1,,,,1,294252,20,294252.0,3720.0,62',2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,35,350626,Sophia Poor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,317630,22,317630.0,3720.0,62',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,20,294252,Kirsty Hanson,Substitute,0,1,294246,17,294246.0,3720.0,62',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,2,312456,Sarah Mayling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,23,309858,Chasity Grant,Substitute,0,1,219769,19,219769.0,4800.0,80',0,0,-1,,,,2025-01-19 05:36:40
12837,716692,20707,away,0,4-2-3-1,1,0,15,261804,Lucy Parker,Substitute,0,1,248769,9,248769.0,5400.0,90'+5',0,0,-1,,,,2025-01-19 05:36:40
12837,716693,19973,home,1,3-4-2-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,12,259331,Frida Maanum,Right Midfielder,2,0,0,-1,,,,1,158678,19,158678.0,3420.0,57',2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,11,219079,Katie McCabe,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,7,219822,Steph Catley,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,6,268100,Leah Williamson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,2,263684,Emily Fox,Center Right Defender,6,0,0,-1,,,,1,350679,62,350679.0,4920.0,82',2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,10,176041,Kim Little,Center Right Midfielder,7,0,0,-1,,,,1,220015,13,220015.0,4320.0,72',2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,32,288907,Kyra Cooney-Cross,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,9,280982,Beth Mead,Center Right Forward,10,0,0,-1,,,,1,350636,16,350636.0,4320.0,72',2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,1,8,257473,Mariona Caldentey,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,13,220015,Lia Wälti,Substitute,0,1,176041,10,176041.0,4320.0,72',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,62,350679,Katie Reid,Substitute,0,1,263684,2,263684.0,4920.0,82',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,280982,9,280982.0,4320.0,72',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,19,158678,Caitlin Foord,Substitute,0,1,259331,12,259331.0,3420.0,57',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,26,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,19973,home,1,3-4-2-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,1,324879,8,324879.0,4080.0,68',2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,1,312463,3,312463.0,5040.0,84',2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,2,140056,Katrine Veje,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,6,324878,Aimee Everett,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,15,296781,Hayley Nolan,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,5,392348,My Cato,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,17,377622,Lexi Potter,Center Right Midfielder,8,0,0,-1,,,,1,336368,27,336368.0,5040.0,84',2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,10,323499,Annabel Blanchard,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,1,22,285187,Mille Gejl,Left Midfielder,11,0,0,-1,,,,1,314575,11,314575.0,3420.0,57',2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,0,3,312463,Felicity Gibbons,Substitute,0,1,288977,23,288977.0,5040.0,84',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,0,11,314575,Ashleigh Weerden,Substitute,0,1,285187,22,285187.0,3420.0,57',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,259626,14,259626.0,4080.0,68',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,377622,17,377622.0,5040.0,84',0,0,-1,,,,2025-01-20 14:35:18
12837,716693,21037,away,0,5-4-1,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,2,257540,Kirsty Smith,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,18,310225,Anouk Denton,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,26,281682,Li Mengwen,Center Right Defender,6,0,0,-1,,,,1,278192,21,278192.0,4500.0,75',2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,77,330350,Seraina Piubel,Center Right Midfielder,7,0,0,-1,,,,1,298775,11,298775.0,4680.0,78',2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,22,219825,Katrina Gorry,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,20,188069,Viviane Asseyi,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,9,287317,Riko Ueki,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,1,4,349057,Oona Siren,Center Left Midfielder,11,0,0,-1,,,,1,374905,19,374905.0,2700.0,45',2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,21,278192,Shannon Cooke,Substitute,0,1,281682,26,281682.0,4500.0,75',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,11,298775,Manuela Paví,Substitute,0,1,330350,77,330350.0,4680.0,78',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,35,362493,Princess Ademiluyi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19975,home,0,5-3-2,1,0,19,374905,Shekiera Martinez,Substitute,0,1,349057,4,349057.0,2700.0,45',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,1,119954,12,119954.0,4260.0,71',2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,33,313088,Aggie Beever-Jones,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Right Midfielder,8,0,0,-1,,,,1,317637,27,317637.0,3660.0,61',2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,264735,19,264735.0,4260.0,71',2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,9,261568,Catarina Macario,Attacking Midfielder,10,0,0,-1,,,,1,351356,23,351356.0,3660.0,61',2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Attacking Midfielder Left,11,0,0,-1,,,,1,257483,11,257483.0,3660.0,61',2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,11,257483,Guro Reiten,Substitute,0,1,295673,17,295673.0,3660.0,61',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,19,264735,Johanna Rytting Kaneryd,Substitute,0,1,288680,7,288680.0,4260.0,71',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,1,312480,21,312480.0,4260.0,71',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,1,314382,6,314382.0,3660.0,61',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,261568,9,261568.0,3660.0,61',0,0,-1,,,,2025-01-20 14:35:18
12837,716694,19970,away,1,4-2-3-1,1,0,15,248834,Ève Périsset,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,25,256228,Yui Hasegawa,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,20,351355,Aoba Fujino,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,10,219951,Jill Roord,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,6,219945,Vivianne Miedema,Center Right Forward,9,0,0,-1,,,,1,298641,19,298641.0,4620.0,77',2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,16,296503,Jess Park,Center Left Forward,10,0,0,-1,,,,1,390468,46,390468.0,5100.0,85',2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,1,8,276165,Mary Fowler,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,31,223470,Ayaka Yamashita,,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,7,229456,Laura Coombs,,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,30,399001,Aemu Oyama,,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,46,390468,Lily Murphy,,0,1,296503,16,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,53,380968,Mayzee Davies,,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,28,353342,Gracie Prior,,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,12,352864,Eve Annets,,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,19257,home,0,4-1-3-2,1,0,19,298641,Laura Blindkilde Brown,,0,1,219945,6,219945.0,4620.0,77',0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,3900.0,65',2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,134423,28,134423.0,5100.0,85',2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,295670,9,295670.0,3900.0,65',2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,306883,8,306883.0,4620.0,77',2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,3900.0,65',0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,8,306883,Grace Clinton,Substitute,0,1,294255,7,294255.0,4620.0,77',0,0,-1,,,,2025-01-20 14:35:18
12837,716695,20061,away,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,298669,19,298669.0,3900.0,65',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,10,320356,Maite Oroz,Left Midfielder,4,0,0,-1,,,,1,226804,17,226804.0,3180.0,53',2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,21,309086,Luana Bühler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,8,219818,Hayley Raso,Attacking Midfielder Right,7,0,0,-1,,,,1,355373,31,355373.0,3840.0,64',2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,20,267679,Olga Ahtinen,Right Midfielder,8,0,0,-1,,,,1,311201,14,311201.0,4920.0,82',2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,1,24,286882,Drew Spence,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
