seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716696,20062,home,1,4-2-3-1,1,1,7,294268,Jessica Naz,Attacking Midfielder Left,11,0,0,-1,,,,1,300442,2,300442.0,3840.0,64',2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,2,300442,Charlotte Grant,Substitute,0,1,294268,7,294268.0,3840.0,64',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,44,397509,Zara Bailey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,219818,8,219818.0,3840.0,64',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,17,226804,Martha Thomas,Substitute,0,1,320356,10,320356.0,3180.0,53',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,22,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,15,312233,Clare Hunt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,1,267679,20,267679.0,4920.0,82',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,20062,home,1,4-2-3-1,1,0,23,312494,Rosella Ayane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,53,386685,Nelly Las,Attacking Midfielder Right,7,0,0,-1,,,,1,323505,27,323505.0,3600.0,60',2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Right Midfielder,8,0,0,-1,,,,1,323495,3,323495.0,3660.0,61',2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,6,288888,Saori Takarada,Forward,9,0,0,-1,,,,1,394496,57,394496.0,5400.0,90'+7',2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,376668,47,376668.0,5100.0,85',2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,57,394496,Sammy Kaczmar,Substitute,0,1,288888,6,288888.0,5400.0,90'+7',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,39,377631,Rebekah Dowsett,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,1,294600,20,294600.0,5100.0,85',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,27,323505,Shannon O'Brien,Substitute,0,1,386685,53,386685.0,3600.0,60',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,3,323495,Sam Tierney,Substitute,0,1,257569,11,257569.0,3660.0,61',0,0,-1,,,,2025-01-20 14:35:18
12837,716696,21036,away,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-20 14:35:18
12837,716697,19971,home,1,3-5-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,1,305989,17,305989.0,2700.0,45',2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,3,259312,Gemma Evans,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,34,328798,Hannah Silcock,Center Defender,5,0,0,-1,,,,1,188447,23,188447.0,5220.0,87',2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,4,261669,Grace Fisk,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,24,311039,Samantha Kerr,Center Right Midfielder,7,0,0,-1,,,,1,314199,14,314199.0,3720.0,62',2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,11,279337,Olivia Smith,Center Left Forward,9,0,0,-1,,,,1,287518,9,287518.0,3720.0,62',2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,7,389652,Cornelia Kapocs,Center Right Forward,10,0,0,-1,,,,1,325841,13,325841.0,3780.0,63',2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,1,8,282995,Fuka Nagano,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,1,230835,Rachael Laws,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,23,188447,Gemma Bonner,Substitute,0,1,328798,34,328798.0,5220.0,87',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,19,338551,Julia Bartel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,1,389652,7,389652.0,3780.0,63',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,14,314199,Marie Hobinger,Substitute,0,1,311039,24,311039.0,3720.0,62',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,17,305989,Jenna Clark,Substitute,0,1,323518,2,323518.0,2700.0,45',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,9,287518,Leanne Kiernan,Substitute,0,1,279337,11,279337.0,3720.0,62',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19971,home,1,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,16,325886,Jorelyn Carabalí,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,1,325852,17,325852.0,4680.0,78',2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,8,0,0,-1,,,,1,313706,18,313706.0,3480.0,58',2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,11,296778,Kiko Seike,Center Right Forward,10,0,0,-1,,,,1,219939,8,219939.0,5400.0,90',2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,1,20,305984,Bruna Vilamala,Center Left Forward,11,0,0,-1,,,,1,261578,21,261578.0,3480.0,58',2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,46,398938,Elliana Martin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,8,219939,Pauline Bremer,Substitute,0,1,296778,11,296778.0,5400.0,90',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,18,313706,Maisie Symonds,Substitute,0,1,314994,10,314994.0,3480.0,58',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,21,261578,Madison Haley,Substitute,0,1,305984,20,305984.0,3480.0,58',0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,2,219987,Maria Thorisdottir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-18 05:38:21
12837,716697,19976,away,0,3-4-2-1,1,0,17,325852,Bex Rayner,Substitute,0,1,219990,6,219990.0,4680.0,78',0,0,-1,,,,2025-01-18 05:38:21
12837,716698,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,1,313088,33,313088.0,4680.0,78',2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,351356,23,351356.0,2700.0,45',2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,9,261568,Catarina Macario,Attacking Midfielder,10,0,0,-1,,,,1,257483,11,257483.0,4620.0,77',2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Attacking Midfielder Left,11,0,0,-1,,,,1,294253,10,294253.0,3420.0,57',2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,11,257483,Guro Reiten,Substitute,0,1,261568,9,261568.0,4620.0,77',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,288680,7,288680.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,264735,19,264735.0,4680.0,78',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,10,294253,Lauren James,Substitute,0,1,295673,17,295673.0,3420.0,57',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,1,255417,Zecira Musovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19970,home,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,10,176041,Kim Little,Left Midfielder,4,0,0,-1,,,,1,350636,16,350636.0,5280.0,88',2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,1,240274,25,240274.0,3960.0,66',2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Right Midfielder,8,0,0,-1,,,,1,263682,3,263682.0,5280.0,88',2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,1,259331,12,259331.0,2640.0,44',2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,176041,10,176041.0,5280.0,88',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,26,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,1,288907,32,288907.0,5280.0,88',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,12,259331,Frida Maanum,Substitute,0,1,158678,19,158678.0,2640.0,44',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,280982,9,280982.0,3960.0,66',0,0,-1,,,,2025-01-28 15:08:56
12837,716698,19973,away,0,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716699,20707,home,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,1,220024,16,220024.0,4620.0,77',2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,33,312497,Mayumi Pacheco,Left Back,3,0,0,-1,,,,1,335782,3,335782.0,3300.0,55',2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,22,317630,Jill Baijings,Left Midfielder,4,0,0,-1,,,,1,338756,25,338756.0,3840.0,64',2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,1,261804,15,261804.0,4620.0,77',2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,19,219769,Adriana Leon,Attacking Midfielder Right,7,0,0,-1,,,,1,294246,17,294246.0,3840.0,64',2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,23,309858,Chasity Grant,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,219769,19,219769.0,3840.0,64',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,16,220024,Noelle Maritz,Substitute,0,1,312456,2,312456.0,4620.0,77',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,28,257469,Gabi Nunes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,15,261804,Lucy Parker,Substitute,0,1,312484,14,312484.0,4620.0,77',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,317630,22,317630.0,3840.0,64',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,20707,home,0,4-2-3-1,1,0,3,335782,Paula Tomás,Substitute,0,1,312497,33,312497.0,3300.0,55',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,1,399001,30,399001.0,5040.0,84',2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,10,219951,Jill Roord,Right Midfielder,7,0,0,-1,,,,1,298641,19,298641.0,4980.0,83',2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,16,296503,Jess Park,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,6,219945,Vivianne Miedema,Forward,9,0,0,-1,,,,1,261947,21,261947.0,4620.0,77',2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,20,351355,Aoba Fujino,Right Forward,10,0,0,-1,,,,1,281475,14,281475.0,4560.0,76',2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,1,8,276165,Mary Fowler,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,21,261947,Khadija Shaw,Substitute,0,1,219945,6,219945.0,4620.0,77',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,30,399001,Aemu Oyama,Substitute,0,1,256228,25,256228.0,5040.0,84',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,14,281475,Kerolin,Substitute,0,1,351355,20,351355.0,4560.0,76',0,0,-1,,,,2025-01-28 15:08:56
12837,716699,19257,away,1,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,219951,10,219951.0,4980.0,83',0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716699,19257,away,1,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-26 05:40:34
12837,716700,21037,home,0,5-3-2,1,1,19,335986,Milla-Maj Majasaari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,8,324879,Molly-Mae Sharpe,Right Back,2,0,0,-1,,,,1,336368,27,336368.0,4200.0,70',2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,1,312463,3,312463.0,5280.0,88',2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,15,296781,Hayley Nolan,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,6,324878,Aimee Everett,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,14,259626,Josie Green,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,5,392348,My Cato,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,17,377622,Lexi Potter,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,11,314575,Ashleigh Weerden,Center Left Forward,9,0,0,-1,,,,1,323499,10,323499.0,4620.0,77',2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,28,290269,Katie Stengel,Center Right Forward,10,0,0,-1,,,,1,349219,21,349219.0,5280.0,88',2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,1,22,285187,Mille Gejl,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
