seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716700,21037,home,0,5-3-2,1,0,21,349219,Clarissa Laris­ey,Substitute,0,1,290269,28,290269.0,5280.0,88',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,0,3,312463,Felicity Gibbons,Substitute,0,1,288977,23,288977.0,5280.0,88',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,0,30,224886,Shae Yanez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,0,10,323499,Annabel Blanchard,Substitute,0,1,314575,11,314575.0,4620.0,77',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,21037,home,0,5-3-2,1,0,27,336368,Abbie Larkin,Substitute,0,1,324879,8,324879.0,4200.0,70',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,10,320356,Maite Oroz,Left Midfielder,4,0,0,-1,,,,1,267679,20,267679.0,4380.0,73',2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,8,219818,Hayley Raso,Attacking Midfielder Right,7,0,0,-1,,,,1,294268,7,294268.0,3360.0,56',2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,14,311201,Anna Csiki,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,17,226804,Martha Thomas,Attacking Midfielder,10,0,0,-1,,,,1,314963,11,314963.0,4920.0,82',2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,1,13,349567,Matilda Vinberg,Attacking Midfielder Left,11,0,0,-1,,,,1,355373,31,355373.0,4380.0,73',2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,7,294268,Jessica Naz,Substitute,0,1,219818,8,219818.0,3360.0,56',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,11,314963,Olivia Holdt,Substitute,0,1,226804,17,226804.0,4920.0,82',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,23,312494,Rosella Ayane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,349567,13,349567.0,4380.0,73',0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,22,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716700,20062,away,1,4-2-3-1,1,0,20,267679,Olga Ahtinen,Substitute,0,1,320356,10,320356.0,4380.0,73',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,4,349057,Oona Siren,Center Right Midfielder,4,0,0,-1,,,,1,259752,10,259752.0,4620.0,77',2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,17,264860,Camila Sáez,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,77,330350,Seraina Piubel,Right Midfielder,7,0,0,-1,,,,1,312486,12,312486.0,5160.0,86',2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,19,374905,Shekiera Martinez,Center Left Forward,9,0,0,-1,,,,1,298775,11,298775.0,4020.0,67',2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,9,287317,Riko Ueki,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,11,298775,Manuela Paví,Substitute,0,1,374905,19,374905.0,4020.0,67',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,26,281682,Li Mengwen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,1,330350,77,330350.0,5160.0,86',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,349057,4,349057.0,4620.0,77',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,14,235712,Shelina Zadorsky,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,35,362493,Princess Ademiluyi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19975,home,1,4-4-2,1,0,2,257540,Kirsty Smith,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,17,284939,Lucy Hope,Right Back,2,0,0,-1,,,,1,291349,19,291349.0,3960.0,66',2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,16,259315,Hayley Ladd,Center Right Midfielder,4,0,0,-1,,,,1,293328,8,293328.0,4380.0,73',2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,20,312482,Megan Finnigan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,5,334991,Martina Fernández,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,7,300568,Clare Wheeler,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,6,303336,Honoka Hayashi,Center Left Midfielder,8,0,0,-1,,,,1,347190,15,347190.0,4380.0,73',2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,25,270037,Katja Snoeijs,Rear Center Forward,10,0,0,-1,,,,1,361722,18,361722.0,2700.0,45',2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,1,29,392349,Kelly Gago,Left Midfielder,11,0,0,-1,,,,1,255452,14,255452.0,3960.0,66',2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,47,364520,Karoline Olesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,392349,29,392349.0,3960.0,66',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,19,291349,Heather Payne,Substitute,0,1,284939,17,284939.0,3960.0,66',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,8,293328,Justine Vanhaevermaet,Substitute,0,1,259315,16,259315.0,4380.0,73',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,15,347190,Louna Ribadeira,Substitute,0,1,303336,6,303336.0,4380.0,73',0,0,-1,,,,2025-01-28 15:08:56
12837,716701,19972,away,0,4-4-1-1,1,0,18,361722,Emma Watson,Substitute,0,1,270037,25,270037.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,4680.0,78',2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,4680.0,78',2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,295670,9,295670.0,4200.0,70',2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,134423,28,134423.0,5160.0,86',2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,306883,8,306883.0,4200.0,70',2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,4680.0,78',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,4680.0,78',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,298669,19,298669.0,5160.0,86',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,8,306883,Grace Clinton,Substitute,0,1,294255,7,294255.0,4200.0,70',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,20061,home,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,1,325886,16,325886.0,2700.0,45',2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,1,313706,18,313706.0,2700.0,45',2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,8,0,0,-1,,,,1,339641,22,339641.0,5160.0,86',2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,21,261578,Madison Haley,Center Right Forward,10,0,0,-1,,,,1,350678,59,350678.0,4440.0,74',2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,1,20,305984,Bruna Vilamala,Center Left Forward,11,0,0,-1,,,,1,219939,8,219939.0,2700.0,45',2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,8,219939,Pauline Bremer,Substitute,0,1,305984,20,305984.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,18,313706,Maisie Symonds,Substitute,0,1,219990,6,219990.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,314994,10,314994.0,5160.0,86',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,59,350678,Michelle Agyemang,Substitute,0,1,261578,21,261578.0,4440.0,74',0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,12,367065,Caitlin Hayes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,52,393414,Silvana Miranda,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716702,19976,away,0,3-4-2-1,1,0,16,325886,Jorelyn Carabalí,Substitute,0,1,309906,19,309906.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,11,257569,Janice Cayman,Attacking Midfielder Right,7,0,0,-1,,,,1,344373,28,344373.0,4080.0,68',2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,1,288888,6,288888.0,3720.0,62',2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,323496,21,323496.0,3720.0,62',2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,386685,53,386685.0,4080.0,68',2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,21,323496,Hannah Cain,Substitute,0,1,323505,27,323505.0,3720.0,62',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,323495,3,323495.0,3720.0,62',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,294600,20,294600.0,4080.0,68',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,28,344373,Shana Chossenotte,Substitute,0,1,257569,11,257569.0,4080.0,68',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,21036,home,1,4-2-3-1,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,1,259312,3,259312.0,2700.0,45',2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,1,280992,10,280992.0,4080.0,68',2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,17,305989,Jenna Clark,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,23,188447,Gemma Bonner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,4,261669,Grace Fisk,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,8,282995,Fuka Nagano,Center Right Midfielder,7,0,0,-1,,,,1,314199,14,314199.0,2700.0,45',2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,13,325841,Mia Enderby,Center Left Forward,9,0,0,-1,,,,1,287518,9,287518.0,3300.0,55',2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,11,279337,Olivia Smith,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,1,24,311039,Samantha Kerr,Attacking Midfielder,11,0,0,-1,,,,1,338551,19,338551.0,3300.0,55',2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,1,230835,Rachael Laws,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,3,259312,Gemma Evans,Substitute,0,1,323518,2,323518.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,10,280992,Sophie Román Haug,Substitute,0,1,323520,12,323520.0,4080.0,68',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,9,287518,Leanne Kiernan,Substitute,0,1,325841,13,325841.0,3300.0,55',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,14,314199,Marie Hobinger,Substitute,0,1,282995,8,282995.0,2700.0,45',0,0,-1,,,,2025-01-28 15:08:56
12837,716703,19971,away,0,3-5-2,1,0,19,338551,Julia Bartel,Substitute,0,1,311039,24,311039.0,3300.0,55',0,0,-1,,,,2025-01-28 15:08:56
12837,716704,20707,home,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Left Midfielder,4,0,0,-1,,,,1,294246,17,294246.0,5400.0,90',2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,15,261804,Lucy Parker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,219769,19,219769.0,4620.0,77',2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,22,317630,Jill Baijings,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,1,338756,25,338756.0,3900.0,65',2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,312467,11,312467.0,5400.0,90',2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,0,3,335782,Paula Tomás,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
