seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716704,20707,home,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,178854,8,178854.0,5400.0,90',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,0,14,312484,Danielle Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,1,294252,20,294252.0,5400.0,90',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,257469,28,257469.0,3900.0,65',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,20707,home,0,4-2-3-1,1,0,19,219769,Adriana Leon,Substitute,0,1,309858,23,309858.0,4620.0,77',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,33,313088,Aggie Beever-Jones,Attacking Midfielder Right,7,0,0,-1,,,,1,288680,7,288680.0,3360.0,56',2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,18,315453,Wieke Kaptein,Right Midfielder,8,0,0,-1,,,,1,314382,6,314382.0,3360.0,56',2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,10,294253,Lauren James,Forward,9,0,0,-1,,,,1,268099,30,268099.0,4680.0,78',2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,9,261568,Catarina Macario,Attacking Midfielder,10,0,0,-1,,,,1,351356,23,351356.0,3780.0,63',2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,1,264735,19,264735.0,2700.0,45',2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,7,288680,Mayra Ramírez,Substitute,0,1,313088,33,313088.0,3360.0,56',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,261568,9,261568.0,3780.0,63',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,28,318530,Femke Liefting,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,6,314382,Sjoeke Nüsken,Substitute,0,1,315453,18,315453.0,3360.0,56',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,30,268099,Keira Walsh,Substitute,0,1,294253,10,294253.0,4680.0,78',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,19,264735,Johanna Rytting Kaneryd,Substitute,0,1,257483,11,257483.0,2700.0,45',0,0,-1,,,,2025-02-03 14:51:04
12837,716704,19970,away,1,4-2-3-1,1,0,53,386624,Lola Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716705,19976,home,0,3-4-3,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,18,313706,Maisie Symonds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,1,325886,16,325886.0,5400.0,90'+6',2025-02-03 14:51:04
12837,716705,19976,home,0,3-4-3,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,1,21,261578,Madison Haley,Center Right Forward,10,0,0,-1,,,,1,350678,59,350678.0,4860.0,81',2025-02-03 14:51:04
12837,716705,19976,home,0,3-4-3,1,1,8,219939,Pauline Bremer,Center Left Forward,11,0,0,-1,,,,1,309906,19,309906.0,3240.0,54',2025-02-03 14:51:04
12837,716705,19976,home,0,3-4-3,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,0,12,367065,Caitlin Hayes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,0,59,350678,Michelle Agyemang,Substitute,0,1,261578,21,261578.0,4860.0,81',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,19976,home,0,3-4-3,1,0,22,339641,Dejana Stefanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,0,16,325886,Jorelyn Carabalí,Substitute,0,1,219990,6,219990.0,5400.0,90'+6',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,19976,home,0,3-4-3,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,0,33,312215,Charlize Rule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,0,15,309978,Nadine Noordam,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,19976,home,0,3-4-3,1,0,19,309906,Marisa Olislagers,Substitute,0,1,219939,8,219939.0,3240.0,54',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,1,19,335986,Milla-Maj Majasaari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,8,324879,Molly-Mae Sharpe,Right Back,2,0,0,-1,,,,1,336368,27,336368.0,4260.0,71',2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,15,296781,Hayley Nolan,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,6,324878,Aimee Everett,Center Defender,5,0,0,-1,,,,1,140056,2,140056.0,3240.0,54',2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,1,14,259626,Josie Green,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,5,392348,My Cato,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,17,377622,Lexi Potter,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,11,314575,Ashleigh Weerden,Center Left Forward,9,0,0,-1,,,,1,349219,21,349219.0,3660.0,61',2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,1,28,290269,Katie Stengel,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,1,22,285187,Mille Gejl,Center Left Midfielder,11,0,0,-1,,,,1,323499,10,323499.0,3660.0,61',2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,0,2,140056,Katrine Veje,Substitute,0,1,324878,6,324878.0,3240.0,54',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,0,16,267672,Ria Oling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,0,21,349219,Clarissa Laris­ey,Substitute,0,1,314575,11,314575.0,3660.0,61',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,0,27,336368,Abbie Larkin,Substitute,0,1,324879,8,324879.0,4260.0,71',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,0,30,224886,Shae Yanez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,0,10,323499,Annabel Blanchard,Substitute,0,1,285187,22,285187.0,3660.0,61',0,0,-1,,,,2025-02-03 14:51:04
12837,716705,21037,away,0,5-3-2,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716705,21037,away,0,5-3-2,1,0,9,265532,Elise Hughes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,10,219951,Jill Roord,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,16,296503,Jess Park,Left Midfielder,8,0,0,-1,,,,1,281475,14,281475.0,3900.0,65',2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,6,219945,Vivianne Miedema,Forward,9,0,0,-1,,,,1,261947,21,261947.0,3900.0,65',2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,20,351355,Aoba Fujino,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,1,8,276165,Mary Fowler,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,14,281475,Kerolin,Substitute,0,1,296503,16,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,21,261947,Khadija Shaw,Substitute,0,1,219945,6,219945.0,3900.0,65',0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19257,home,0,4-3-3,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,7,219822,Steph Catley,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,3,263682,Lotte Wubben-Moy,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,1,188004,28,188004.0,5400.0,90'+5',2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Right Midfielder,8,0,0,-1,,,,1,220015,13,220015.0,4140.0,69',2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,25,240274,Stina Blackstenius,Forward,9,0,0,-1,,,,1,350636,16,350636.0,5280.0,88',2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,1,23,263683,Alessia Russo,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,240274,25,240274.0,5280.0,88',0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,43,386686,Niamh Peacock,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,288907,32,288907.0,4140.0,69',0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,1,280982,9,280982.0,5400.0,90'+5',0,0,-1,,,,2025-02-02 14:50:29
12837,716706,19973,away,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19971,home,1,3-5-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,1,257593,20,257593.0,3840.0,64',2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,3,259312,Gemma Evans,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,17,305989,Jenna Clark,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,4,261669,Grace Fisk,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,1,338551,19,338551.0,3540.0,59',2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,11,279337,Olivia Smith,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,9,287518,Leanne Kiernan,Center Right Forward,10,0,0,-1,,,,1,280992,10,280992.0,3840.0,64',2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,1,24,311039,Samantha Kerr,Attacking Midfielder,11,0,0,-1,,,,1,282995,8,282995.0,4500.0,75',2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,19,338551,Julia Bartel,Substitute,0,1,314199,14,314199.0,3540.0,59',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,10,280992,Sophie Román Haug,Substitute,0,1,287518,9,287518.0,3840.0,64',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,1,323518,2,323518.0,3840.0,64',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,1,230835,Rachael Laws,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,23,188447,Gemma Bonner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19971,home,1,3-5-2,1,0,8,282995,Fuka Nagano,Substitute,0,1,311039,24,311039.0,4500.0,75',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,1,257540,2,257540.0,3120.0,52',2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,4,349057,Oona Siren,Center Right Midfielder,4,0,0,-1,,,,1,259752,10,259752.0,4140.0,69',2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,13,317807,Eva Nystrom,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,77,330350,Seraina Piubel,Right Midfielder,7,0,0,-1,,,,1,298775,11,298775.0,4080.0,68',2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,1,19,374905,Shekiera Martinez,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,1,9,287317,Riko Ueki,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,1,362493,35,362493.0,5040.0,84',2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,0,35,362493,Princess Ademiluyi,Substitute,0,1,188069,20,188069.0,5040.0,84',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,0,11,298775,Manuela Paví,Substitute,0,1,330350,77,330350.0,4080.0,68',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,0,26,281682,Li Mengwen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716707,19975,away,0,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,349057,4,349057.0,4140.0,69',0,0,-1,,,,2025-02-03 14:51:04
12837,716707,19975,away,0,4-4-2,1,0,2,257540,Kirsty Smith,Substitute,0,1,310225,18,310225.0,3120.0,52',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,1,349927,27,349927.0,4440.0,74',2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,16,259315,Hayley Ladd,Center Right Midfielder,4,0,0,-1,,,,1,364520,47,364520.0,4440.0,74',2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,17,284939,Lucy Hope,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,5,334991,Martina Fernández,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,7,300568,Clare Wheeler,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,6,303336,Honoka Hayashi,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,1,347190,15,347190.0,4920.0,82',2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,25,270037,Katja Snoeijs,Rear Center Forward,10,0,0,-1,,,,1,312559,21,312559.0,4920.0,82',2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,1,29,392349,Kelly Gago,Left Midfielder,11,0,0,-1,,,,1,255452,14,255452.0,4380.0,73',2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
