seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716708,19972,home,1,4-4-1-1,1,0,8,293328,Justine Vanhaevermaet,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,392349,29,392349.0,4380.0,73',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,21,312559,Veatriki Sarri,Substitute,0,1,270037,25,270037.0,4920.0,82',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,28,285191,Karen Holmgaard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,15,347190,Louna Ribadeira,Substitute,0,1,211151,9,211151.0,4920.0,82',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,27,349927,Elise Stenevik,Substitute,0,1,287392,23,287392.0,4440.0,74',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,18,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,19972,home,1,4-4-1-1,1,0,47,364520,Karoline Olesen,Substitute,0,1,259315,16,259315.0,4440.0,74',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,1,270127,14,270127.0,4800.0,80',2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,288888,6,288888.0,4440.0,74',2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,344373,28,344373.0,3660.0,61',2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,300518,2,300518.0,4440.0,74',2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,323496,21,323496.0,4440.0,74',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,0,28,344373,Shana Chossenotte,Substitute,0,1,323505,27,323505.0,3660.0,61',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-02 14:50:29
12837,716708,21036,away,0,4-2-3-1,1,0,14,270127,Hlin Eiriksdottir,Substitute,0,1,257569,11,257569.0,4800.0,80',0,0,-1,,,,2025-02-03 14:51:04
12837,716708,21036,away,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,1,294600,20,294600.0,4440.0,74',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,12,314195,Josefine Rybrink,Center Right Midfielder,4,0,0,-1,,,,1,311201,14,311201.0,5160.0,86',2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,8,219818,Hayley Raso,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,10,320356,Maite Oroz,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,9,293410,Bethany England,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,17,226804,Martha Thomas,Center Right Forward,10,0,0,-1,,,,1,314963,11,314963.0,4620.0,77',2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,1,7,294268,Jessica Naz,Left Midfielder,11,0,0,-1,,,,1,349567,13,349567.0,5160.0,86',2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,11,314963,Olivia Holdt,Substitute,0,1,226804,17,226804.0,4620.0,77',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,14,311201,Anna Csiki,Substitute,0,1,314195,12,314195.0,5160.0,86',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,13,349567,Matilda Vinberg,Substitute,0,1,294268,7,294268.0,5160.0,86',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,22,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20062,home,0,4-4-2,1,0,23,312494,Rosella Ayane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,5400.0,90',2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,3840.0,64',2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,1,349220,13,349220.0,3900.0,65',2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,1,295670,9,295670.0,3840.0,64',2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,1,219947,17,219947.0,3900.0,65',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,3840.0,64',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,294256,11,294256.0,3840.0,64',0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,8,306883,Grace Clinton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-03 14:51:04
12837,716709,20061,away,1,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,5400.0,90',0,0,-1,,,,2025-02-03 14:51:04
12837,716710,20061,home,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,5040.0,84',2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,3780.0,63',2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,1,328108,15,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,3780.0,63',0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,15,328108,Celin Bizet,Substitute,0,1,283107,20,283107.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,5040.0,84',0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,23,268325,Geyse,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,20061,home,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,19,335986,Milla-Maj Majasaari,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,20,300434,Indiah-Paige Riley,Right Back,2,0,0,-1,,,,1,267672,16,267672.0,4620.0,77',2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,2,140056,Katrine Veje,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,5,392348,My Cato,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,14,259626,Josie Green,Center Right Defender,5,0,0,-1,,,,1,324879,8,324879.0,5160.0,86',2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,29,262811,Allyson Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,17,377622,Lexi Potter,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,22,285187,Mille Gejl,Center Left Midfielder,8,0,0,-1,,,,1,323499,10,323499.0,4620.0,77',2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,11,314575,Ashleigh Weerden,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,21,349219,Clarissa Laris­ey,Center Right Forward,10,0,0,-1,,,,1,265532,9,265532.0,4620.0,77',2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,1,23,288977,Lily Woodham,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,30,224886,Shae Yanez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,9,265532,Elise Hughes,Substitute,0,1,349219,21,349219.0,4620.0,77',0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,27,336368,Abbie Larkin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,16,267672,Ria Oling,Substitute,0,1,300434,20,300434.0,4620.0,77',0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,1,259626,14,259626.0,5160.0,86',0,0,-1,,,,2025-02-17 05:53:03
12837,716710,21037,away,0,4-4-2,1,0,10,323499,Annabel Blanchard,Substitute,0,1,285187,22,285187.0,4620.0,77',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,28,353342,Gracie Prior,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,25,256228,Yui Hasegawa,Defensive Midfielder,4,0,0,-1,,,,1,399001,30,399001.0,4860.0,81',2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,4,286338,Laia Aleixandri,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,20,351355,Aoba Fujino,Right Midfielder,7,0,0,-1,,,,1,390468,46,390468.0,4860.0,81',2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,10,219951,Jill Roord,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,1,296503,16,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,6,219945,Vivianne Miedema,Center Left Midfielder,10,0,0,-1,,,,1,298641,19,298641.0,4320.0,72',2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,1,8,276165,Mary Fowler,Left Midfielder,11,0,0,-1,,,,1,281475,14,281475.0,4860.0,81',2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,16,296503,Jess Park,Substitute,0,1,261947,21,261947.0,3660.0,61',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,14,281475,Kerolin,Substitute,0,1,276165,8,276165.0,4860.0,81',0,0,-1,,,,2025-03-07 05:44:38
12837,716711,19257,home,1,4-1-4-1,1,0,13,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,46,390468,Lily Murphy,Substitute,0,1,351355,20,351355.0,4860.0,81',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,30,399001,Aemu Oyama,Substitute,0,1,256228,25,256228.0,4860.0,81',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19257,home,1,4-1-4-1,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,219945,6,219945.0,4320.0,72',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,16,243031,Teagan Micah,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,2,323518,Lucy Parry,Right Midfielder,2,0,0,-1,,,,1,188447,23,188447.0,4800.0,80',2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,12,323520,Taylor Hinds,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,3,259312,Gemma Evans,Center Left Defender,4,0,0,-1,,,,1,389652,7,389652.0,4380.0,73',2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,17,305989,Jenna Clark,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,4,261669,Grace Fisk,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,14,314199,Marie Hobinger,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,18,264581,Ceri Holland,Center Left Midfielder,8,0,0,-1,,,,1,384503,36,384503.0,4740.0,79',2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,10,280992,Sophie Román Haug,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,9,287518,Leanne Kiernan,Center Right Forward,10,0,0,-1,,,,1,325841,13,325841.0,3780.0,63',2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,1,24,311039,Samantha Kerr,Attacking Midfielder,11,0,0,-1,,,,1,282995,8,282995.0,3780.0,63',2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,8,282995,Fuka Nagano,Substitute,0,1,311039,24,311039.0,3780.0,63',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,1,230835,Rachael Laws,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,13,325841,Mia Enderby,Substitute,0,1,287518,9,287518.0,3780.0,63',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,36,384503,Zara Shaw,Substitute,0,1,264581,18,264581.0,4740.0,79',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,259312,3,259312.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716711,19971,away,0,3-5-2,1,0,23,188447,Gemma Bonner,Substitute,0,1,323518,2,323518.0,4800.0,80',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Right,7,0,0,-1,,,,1,323505,27,323505.0,3960.0,66',2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,1,256223,29,256223.0,2460.0,41',2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,14,270127,Hlin Eiriksdottir,Forward,9,0,0,-1,,,,1,386685,53,386685.0,3960.0,66',2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,11,257569,Janice Cayman,Attacking Midfielder,10,0,0,-1,,,,1,288888,6,288888.0,4860.0,81',2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,395075,25,395075.0,4860.0,81',2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
