seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716712,21036,home,1,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,257569,11,257569.0,4860.0,81',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,29,256223,Yuka Momiki,Substitute,0,1,323495,3,323495.0,2460.0,41',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,27,323505,Shannon O'Brien,Substitute,0,1,344373,28,344373.0,3960.0,66',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,21,323496,Hannah Cain,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,270127,14,270127.0,3960.0,66',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,21036,home,1,4-2-3-1,1,0,25,395075,Karla Torres,Substitute,0,1,294600,20,294600.0,4860.0,81',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,1,335782,3,335782.0,2700.0,45',2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,22,317630,Jill Baijings,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,1,312484,14,312484.0,2700.0,45',2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,15,261804,Lucy Parker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,11,312467,Katie Robinson,Attacking Midfielder Right,7,0,0,-1,,,,1,309858,23,309858.0,3660.0,61',2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,28,257469,Gabi Nunes,Forward,9,0,0,-1,,,,1,294246,17,294246.0,4260.0,71',2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,9,248769,Rachel Daly,Attacking Midfielder,10,0,0,-1,,,,1,338756,25,338756.0,3660.0,61',2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,257469,28,257469.0,4260.0,71',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,25,338756,Miri Taylor,Substitute,0,1,248769,9,248769.0,3660.0,61',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,3,335782,Paula Tomás,Substitute,0,1,312456,2,312456.0,2700.0,45',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,7,323523,Missy Bo Kearns,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,14,312484,Danielle Turner,Substitute,0,1,262611,4,262611.0,2700.0,45',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,23,309858,Chasity Grant,Substitute,0,1,312467,11,312467.0,3660.0,61',0,0,-1,,,,2025-02-17 05:53:03
12837,716712,20707,away,0,4-2-3-1,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,1,188448,22,188448.0,3060.0,51',2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Left Midfielder,4,0,0,-1,,,,1,315453,18,315453.0,3300.0,55',2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,25,347124,Maelys Mpomé,Center Right Defender,5,0,0,-1,,,,1,312480,21,312480.0,4320.0,72',2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,1,313088,33,313088.0,4320.0,72',2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,30,268099,Keira Walsh,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,9,261568,Catarina Macario,Attacking Midfielder,10,0,0,-1,,,,1,351356,23,351356.0,3060.0,51',2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,1,10,294253,Lauren James,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,11,257483,Guro Reiten,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,14,255181,Nathalie Björn,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,21,312480,Niamh Charles,Substitute,0,1,347124,25,347124.0,4320.0,72',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,264735,19,264735.0,4320.0,72',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,314382,6,314382.0,3300.0,55',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,28,318530,Femke Liefting,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,22,188448,Lucy Bronze,Substitute,0,1,119954,12,119954.0,3060.0,51',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19970,home,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,261568,9,261568.0,3060.0,51',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,3,134349,Maren Mjelde,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,16,259315,Hayley Ladd,Center Right Midfielder,4,0,0,-1,,,,1,293328,8,293328.0,2700.0,45',2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,1,284939,17,284939.0,4380.0,73',2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,19,291349,Heather Payne,Right Midfielder,7,0,0,-1,,,,1,255452,14,255452.0,4380.0,73',2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,29,392349,Kelly Gago,Center Left Midfielder,8,0,0,-1,,,,1,361722,18,361722.0,5400.0,90'+2',2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,25,270037,Katja Snoeijs,Rear Center Forward,10,0,0,-1,,,,1,285191,28,285191.0,4380.0,73',2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,21,312559,Veatriki Sarri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,47,364520,Karoline Olesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,18,361722,Emma Watson,Substitute,0,1,392349,29,392349.0,5400.0,90'+2',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,291349,19,291349.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,8,293328,Justine Vanhaevermaet,Substitute,0,1,259315,16,259315.0,2700.0,45',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,28,285191,Karen Holmgaard,Substitute,0,1,270037,25,270037.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716713,19972,away,0,4-4-1-1,1,0,17,284939,Lucy Hope,Substitute,0,1,349927,27,349927.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,13,220015,Lia Wälti,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,1,295638,5,295638.0,4560.0,76',2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Right,7,0,0,-1,,,,1,282993,18,282993.0,3660.0,61',2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Right Midfielder,8,0,0,-1,,,,1,176041,10,176041.0,4560.0,76',2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,240274,25,240274.0,3600.0,60',2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,1,292633,22,292633.0,5220.0,87',2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,1,219822,7,219822.0,4560.0,76',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,10,176041,Kim Little,Substitute,0,1,288907,32,288907.0,4560.0,76',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,1,257473,8,257473.0,5220.0,87',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,18,282993,Chloe Kelly,Substitute,0,1,158678,19,158678.0,3660.0,61',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,19973,home,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,3600.0,60',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,29,294265,Ashleigh Neville,Right Back,2,0,0,-1,,,,1,323599,3,323599.0,4380.0,73',2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,10,320356,Maite Oroz,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,13,349567,Matilda Vinberg,Right Midfielder,7,0,0,-1,,,,1,314963,11,314963.0,4920.0,82',2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,14,311201,Anna Csiki,Center Left Midfielder,8,0,0,-1,,,,1,286882,24,286882.0,3540.0,59',2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,9,293410,Bethany England,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,7,294268,Jessica Naz,Center Right Forward,10,0,0,-1,,,,1,300442,2,300442.0,4920.0,82',2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,1,8,219818,Hayley Raso,Left Midfielder,11,0,0,-1,,,,1,226804,17,226804.0,3600.0,60',2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,2,300442,Charlotte Grant,Substitute,0,1,294268,7,294268.0,4920.0,82',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,22,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,12,314195,Josefine Rybrink,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,24,286882,Drew Spence,Substitute,0,1,311201,14,311201.0,3540.0,59',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,11,314963,Olivia Holdt,Substitute,0,1,349567,13,349567.0,4920.0,82',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,3,323599,Ella Morris,Substitute,0,1,294265,29,294265.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716714,20062,away,0,4-4-2,1,0,17,226804,Martha Thomas,Substitute,0,1,219818,8,219818.0,3600.0,60',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,2,257540,Kirsty Smith,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,4,349057,Oona Siren,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,13,317807,Eva Nystrom,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,19,374905,Shekiera Martinez,Right Midfielder,7,0,0,-1,,,,1,330350,77,330350.0,3540.0,59',2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,11,298775,Manuela Paví,Center Left Forward,9,0,0,-1,,,,1,312486,12,312486.0,4200.0,70',2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,9,287317,Riko Ueki,Center Right Forward,10,0,0,-1,,,,1,259752,10,259752.0,5280.0,88',2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,77,330350,Seraina Piubel,Substitute,0,1,374905,19,374905.0,3540.0,59',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,35,362493,Princess Ademiluyi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,1,298775,11,298775.0,4200.0,70',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,18,310225,Anouk Denton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,287317,9,287317.0,5280.0,88',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19975,home,1,4-4-2,1,0,33,327979,Halle Houssein,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,15,309978,Nadine Noordam,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,1,325886,16,325886.0,4320.0,72',2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,12,367065,Caitlin Hayes,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,1,339641,22,339641.0,4320.0,72',2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,8,0,0,-1,,,,1,219773,14,219773.0,4380.0,73',2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,11,296778,Kiko Seike,Center Right Forward,10,0,0,-1,,,,1,219939,8,219939.0,4380.0,73',2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,1,21,261578,Madison Haley,Center Left Forward,11,0,0,-1,,,,1,325852,17,325852.0,4980.0,83',2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,59,350678,Michelle Agyemang,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,19,309906,Marisa Olislagers,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,219990,6,219990.0,4320.0,72',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,16,325886,Jorelyn Carabalí,Substitute,0,1,213937,5,213937.0,4320.0,72',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,17,325852,Bex Rayner,Substitute,0,1,261578,21,261578.0,4980.0,83',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,8,219939,Pauline Bremer,Substitute,0,1,296778,11,296778.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716715,19976,away,0,3-4-2-1,1,0,14,219773,Fran Kirby,Substitute,0,1,314994,10,314994.0,4380.0,73',0,0,-1,,,,2025-02-17 05:53:03
12837,716716,20062,home,0,4-2-3-1,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,24,286882,Drew Spence,Left Midfielder,4,0,0,-1,,,,1,320356,10,320356.0,5100.0,85',2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,21,309086,Luana Bühler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,13,349567,Matilda Vinberg,Attacking Midfielder Right,7,0,0,-1,,,,1,312494,23,312494.0,5100.0,85',2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,25,267666,Eveliina Summanen,Right Midfielder,8,0,0,-1,,,,1,314195,12,314195.0,3960.0,66',2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,17,226804,Martha Thomas,Attacking Midfielder,10,0,0,-1,,,,1,314963,11,314963.0,1800.0,30',2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,1,2,300442,Charlotte Grant,Attacking Midfielder Left,11,0,0,-1,,,,1,294268,7,294268.0,5100.0,85',2025-03-02 19:59:20
