seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716716,20062,home,0,4-2-3-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,7,294268,Jessica Naz,Substitute,0,1,300442,2,300442.0,5100.0,85',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,23,312494,Rosella Ayane,Substitute,0,1,349567,13,349567.0,5100.0,85',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,12,314195,Josefine Rybrink,Substitute,0,1,267666,25,267666.0,3960.0,66',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,6,314494,Amanda Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,11,314963,Olivia Holdt,Substitute,0,1,226804,17,226804.0,1800.0,30',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,10,320356,Maite Oroz,Substitute,0,1,286882,24,286882.0,5100.0,85',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,20062,home,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,25,256228,Yui Hasegawa,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,3,306881,Naomi Layzell,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,4,286338,Laia Aleixandri,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,20,351355,Aoba Fujino,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,19,298641,Laura Blindkilde Brown,Center Right Midfielder,8,0,0,-1,,,,1,219951,10,219951.0,4140.0,69',2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,21,261947,Khadija Shaw,Forward,9,0,0,-1,,,,1,276165,8,276165.0,4140.0,69',2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,6,219945,Vivianne Miedema,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,1,14,281475,Kerolin,Left Midfielder,11,0,0,-1,,,,1,296503,16,,,,2025-04-01 04:55:30
12837,716716,19257,away,1,4-1-4-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,28,353342,Gracie Prior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,16,296503,Jess Park,Substitute,0,1,281475,14,281475.0,4140.0,69',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,8,276165,Mary Fowler,Substitute,0,1,261947,21,261947.0,4140.0,69',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,13,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,10,219951,Jill Roord,Substitute,0,1,298641,19,298641.0,4140.0,69',0,0,-1,,,,2025-03-02 19:59:20
12837,716716,19257,away,1,4-1-4-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19973,home,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,188004,28,188004.0,5100.0,85',2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,13,220015,Lia Wälti,Left Midfielder,4,0,0,-1,,,,1,158678,19,158678.0,3300.0,55',2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,18,282993,Chloe Kelly,Attacking Midfielder Right,7,0,0,-1,,,,1,280982,9,280982.0,5100.0,85',2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,288907,32,288907.0,3300.0,55',2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,240274,25,240274.0,2700.0,45',2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,19,158678,Caitlin Foord,Substitute,0,1,220015,13,220015.0,3300.0,55',0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,3300.0,55',0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,282993,18,282993.0,5100.0,85',0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,2700.0,45',0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,1,263684,2,263684.0,5100.0,85',0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19973,home,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-04 05:51:04
12837,716717,19975,away,0,5-3-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,2,257540,Kirsty Smith,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,1,235712,14,235712.0,3840.0,64',2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,17,264860,Camila Sáez,Center Left Defender,4,0,0,-1,,,,1,310225,18,310225.0,3840.0,64',2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,13,317807,Eva Nystrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,4,349057,Oona Siren,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,10,259752,Dagný Brynjarsdóttir,Center Midfielder,8,0,0,-1,,,,1,219825,22,219825.0,3840.0,64',2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,19,374905,Shekiera Martinez,Center Left Forward,9,0,0,-1,,,,1,287317,9,287317.0,4440.0,74',2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,77,330350,Seraina Piubel,Center Right Forward,10,0,0,-1,,,,1,298775,11,298775.0,5220.0,87',2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,1,20,188069,Viviane Asseyi,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,11,298775,Manuela Paví,Substitute,0,1,330350,77,330350.0,5220.0,87',0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,9,287317,Riko Ueki,Substitute,0,1,374905,19,374905.0,4440.0,74',0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,26,281682,Li Mengwen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,14,235712,Shelina Zadorsky,Substitute,0,1,252347,29,252347.0,3840.0,64',0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,22,219825,Katrina Gorry,Substitute,0,1,259752,10,259752.0,3840.0,64',0,0,-1,,,,2025-03-02 19:59:20
12837,716717,19975,away,0,5-3-2,1,0,18,310225,Anouk Denton,Substitute,0,1,264860,17,264860.0,3840.0,64',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,20,300434,Indiah-Paige Riley,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,5,392348,My Cato,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,29,262811,Allyson Swaby,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,14,259626,Josie Green,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,27,336368,Abbie Larkin,Right Midfielder,7,0,0,-1,,,,1,267672,16,267672.0,4440.0,74',2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,17,377622,Lexi Potter,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,11,314575,Ashleigh Weerden,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,21,349219,Clarissa Laris­ey,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,1,10,323499,Annabel Blanchard,Left Midfielder,11,0,0,-1,,,,1,265532,9,265532.0,5100.0,85',2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,9,265532,Elise Hughes,Substitute,0,1,323499,10,323499.0,5100.0,85',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,16,267672,Ria Oling,Substitute,0,1,336368,27,336368.0,4440.0,74',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,25,284183,Aniek Nouwen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,21037,home,0,4-4-2,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,4,261669,Grace Fisk,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,12,323520,Taylor Hinds,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,24,311039,Samantha Kerr,Left Midfielder,4,0,0,-1,,,,1,282995,8,282995.0,4980.0,83',2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,23,188447,Gemma Bonner,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,6,312477,Jasmine Matthews,Center Left Defender,6,0,0,-1,,,,1,259312,3,259312.0,2700.0,45',2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,14,314199,Marie Hobinger,Right Midfielder,8,0,0,-1,,,,1,338551,19,338551.0,3720.0,62',2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,18,264581,Ceri Holland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,10,280992,Sophie Román Haug,Attacking Midfielder,10,0,0,-1,,,,1,325841,13,325841.0,3720.0,62',2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,1,7,389652,Cornelia Kapocs,Attacking Midfielder Left,11,0,0,-1,,,,1,257593,20,257593.0,4740.0,79',2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,20,257593,Yana Daniels,Substitute,0,1,389652,7,389652.0,4740.0,79',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,3,259312,Gemma Evans,Substitute,0,1,312477,6,312477.0,2700.0,45',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,8,282995,Fuka Nagano,Substitute,0,1,311039,24,311039.0,4980.0,83',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,17,305989,Jenna Clark,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,2,323518,Lucy Parry,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,1,280992,10,280992.0,3720.0,62',0,0,-1,,,,2025-03-02 19:59:20
12837,716718,19971,away,1,4-2-3-1,1,0,19,338551,Julia Bartel,Substitute,0,1,314199,14,314199.0,3720.0,62',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,27,257536,Rachel McLauchlan,Right Midfielder,2,0,0,-1,,,,1,219939,8,219939.0,4560.0,76',2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,1,367065,12,367065.0,5400.0,90'+5',2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,6,219990,Vicky Losada,Center Right Midfielder,7,0,0,-1,,,,1,339641,22,339641.0,4080.0,68',2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,15,309978,Nadine Noordam,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,14,219773,Fran Kirby,Forward,9,0,0,-1,,,,1,296778,11,296778.0,4560.0,76',2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,21,261578,Madison Haley,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,1,9,246314,Nikita Parris,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,8,219939,Pauline Bremer,Substitute,0,1,257536,27,257536.0,4560.0,76',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,11,296778,Kiko Seike,Substitute,0,1,219773,14,219773.0,4560.0,76',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,219990,6,219990.0,4080.0,68',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,59,350678,Michelle Agyemang,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,12,367065,Caitlin Hayes,Substitute,0,1,309906,19,309906.0,5400.0,90'+5',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19976,home,0,3-4-3,1,0,60,377187,Jessica Pegram,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,17,295673,Sandy Baltimore,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Left Midfielder,4,0,0,-1,,,,1,288680,7,288680.0,3540.0,59',2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,4,248770,Millie Bright,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,16,283720,Naomi Girma,Center Left Defender,6,0,0,-1,,,,1,255181,14,255181.0,3540.0,59',2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,1,119954,12,119954.0,4860.0,81',2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,30,268099,Keira Walsh,Right Midfielder,8,0,0,-1,,,,1,317637,27,317637.0,2700.0,45',2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,33,313088,Aggie Beever-Jones,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,18,315453,Wieke Kaptein,Attacking Midfielder,10,0,0,-1,,,,1,261568,9,261568.0,4860.0,81',2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,1,10,294253,Lauren James,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,1,315453,18,315453.0,4860.0,81',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,53,386624,Lola Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,1,268099,30,268099.0,2700.0,45',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,21,312480,Niamh Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,7,288680,Mayra Ramírez,Substitute,0,1,314382,6,314382.0,3540.0,59',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,38,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,63,386644,Vera Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,14,255181,Nathalie Björn,Substitute,0,1,283720,16,283720.0,3540.0,59',0,0,-1,,,,2025-03-02 19:59:20
12837,716719,19970,away,0,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,1,264735,19,264735.0,4860.0,81',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,1,351745,30,351745.0,3240.0,54',2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,2,312456,Sarah Mayling,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,22,317630,Jill Baijings,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,14,312484,Danielle Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,1,294252,20,294252.0,4740.0,79',2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,25,338756,Miri Taylor,Right Midfielder,8,0,0,-1,,,,1,257469,28,257469.0,4800.0,80',2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,9,248769,Rachel Daly,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,1,8,178854,Jordan Nobbs,Attacking Midfielder,10,0,0,-1,,,,1,323523,7,323523.0,3960.0,66',2025-03-02 19:59:20
