seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716720,20707,home,0,4-2-3-1,1,1,11,312467,Katie Robinson,Attacking Midfielder Left,11,0,0,-1,,,,1,294246,17,294246.0,3960.0,66',2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,3,335782,Paula Tomás,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,7,323523,Missy Bo Kearns,Substitute,0,1,178854,8,178854.0,3960.0,66',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,28,257469,Gabi Nunes,Substitute,0,1,338756,25,338756.0,4800.0,80',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,15,261804,Lucy Parker,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,30,351745,Katelin Talbert,Substitute,0,1,209364,1,209364.0,3240.0,54',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,17,294246,Ebony Salmon,Substitute,0,1,312467,11,312467.0,3960.0,66',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,20707,home,0,4-2-3-1,1,0,20,294252,Kirsty Hanson,Substitute,0,1,309858,23,309858.0,4740.0,79',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,3,134349,Maren Mjelde,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,25,270037,Katja Snoeijs,Center Right Midfielder,4,0,0,-1,,,,1,285191,28,285191.0,3900.0,65',2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,19,291349,Heather Payne,Right Midfielder,7,0,0,-1,,,,1,364520,47,364520.0,4800.0,80',2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,16,259315,Hayley Ladd,Center Left Midfielder,8,0,0,-1,,,,1,293328,8,293328.0,3900.0,65',2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,29,392349,Kelly Gago,Center Left Forward,9,0,0,-1,,,,1,312559,21,312559.0,5400.0,90',2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,9,211151,Toni Payne,Center Right Forward,10,0,0,-1,,,,1,255452,14,255452.0,4860.0,81',2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,17,284939,Lucy Hope,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,18,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,21,312559,Veatriki Sarri,Substitute,0,1,392349,29,392349.0,5400.0,90',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,8,293328,Justine Vanhaevermaet,Substitute,0,1,259315,16,259315.0,3900.0,65',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,28,285191,Karen Holmgaard,Substitute,0,1,270037,25,270037.0,3900.0,65',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,14,255452,Melissa Lawley,Substitute,0,1,211151,9,211151.0,4860.0,81',0,0,-1,,,,2025-03-02 19:59:20
12837,716720,19972,away,1,4-4-2,1,0,47,364520,Karoline Olesen,Substitute,0,1,291349,19,291349.0,4800.0,80',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,5,293411,Aoife Mannion,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,1,283107,20,283107.0,4380.0,73',2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,268325,23,268325.0,5040.0,84',2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,8,306883,Grace Clinton,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,9,295670,Melvine Malard,Forward,9,0,0,-1,,,,1,134423,28,134423.0,5100.0,85',2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,20,283107,Hinata Miyazawa,Substitute,0,1,219947,17,219947.0,4380.0,73',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,23,268325,Geyse,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,48,397508,Mared Griffiths,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,62,400033,Scarlett Hill,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,59,401076,Tamira Livingston,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,20061,home,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,295670,9,295670.0,5100.0,85',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Right,7,0,0,-1,,,,1,323505,27,323505.0,3720.0,62',2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,1,288888,6,288888.0,4560.0,76',2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,14,270127,Hlin Eiriksdottir,Forward,9,0,0,-1,,,,1,256223,29,256223.0,2700.0,45',2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Attacking Midfielder,10,0,0,-1,,,,1,323496,21,323496.0,3720.0,62',2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,386685,53,386685.0,4560.0,76',2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,323495,3,323495.0,4560.0,76',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,29,256223,Yuka Momiki,Substitute,0,1,270127,14,270127.0,2700.0,45',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,21,323496,Hannah Cain,Substitute,0,1,257569,11,257569.0,3720.0,62',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,27,323505,Shannon O'Brien,Substitute,0,1,344373,28,344373.0,3720.0,62',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,294600,20,294600.0,4560.0,76',0,0,-1,,,,2025-03-02 19:59:20
12837,716721,21036,away,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-02 19:59:20
12837,716722,19970,home,1,4-1-4-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,27,317637,Oriane Jean-François,Defensive Midfielder,4,0,0,-1,,,,1,257545,8,257545.0,4200.0,70',2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,4,248770,Millie Bright,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,14,255181,Nathalie Björn,Center Left Defender,6,0,0,-1,,,,1,119954,12,119954.0,3420.0,57',2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,19,264735,Johanna Rytting Kaneryd,Right Midfielder,7,0,0,-1,,,,1,314382,6,314382.0,5100.0,85',2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,23,351356,Maika Hamano,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,9,261568,Catarina Macario,Center Left Midfielder,10,0,0,-1,,,,1,315453,18,315453.0,3420.0,57',2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,1,33,313088,Aggie Beever-Jones,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,261568,9,261568.0,3420.0,57',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,6,314382,Sjoeke Nüsken,Substitute,0,1,264735,19,264735.0,5100.0,85',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,17,295673,Sandy Baltimore,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,53,386624,Lola Brown,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,2,293176,Mia Fishel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,38,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,8,257545,Erin Cuthbert,Substitute,0,1,317637,27,317637.0,4200.0,70',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,12,119954,Ashley Lawrence,Substitute,0,1,255181,14,255181.0,3420.0,57',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,19970,home,1,4-1-4-1,1,0,10,294253,Lauren James,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,30,302566,Ruby Mace,Left Midfielder,4,0,0,-1,,,,1,288888,6,288888.0,2460.0,41',2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,344373,28,344373.0,4860.0,81',2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Right Midfielder,8,0,0,-1,,,,1,323495,3,323495.0,4860.0,81',2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,235714,7,235714.0,3960.0,66',2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,386685,53,386685.0,3960.0,66',2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,28,344373,Shana Chossenotte,Substitute,0,1,323496,21,323496.0,4860.0,81',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,294600,20,294600.0,3960.0,66',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,25,395075,Karla Torres,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,323505,27,323505.0,3960.0,66',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,302566,30,302566.0,2460.0,41',0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716722,21036,away,0,4-2-3-1,1,0,3,323495,Sam Tierney,Substitute,0,1,257569,11,257569.0,4860.0,81',0,0,-1,,,,2025-03-06 12:55:37
12837,716723,21037,home,1,4-3-1-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,4,257534,Chloe Arthur,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,8,324879,Molly-Mae Sharpe,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,29,262811,Allyson Swaby,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,25,284183,Aniek Nouwen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,5,392348,My Cato,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,28,290269,Katie Stengel,Attacking Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,11,314575,Ashleigh Weerden,Center Right Forward,9,0,0,-1,,,,1,328245,77,328245.0,5280.0,88',2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,21,349219,Clarissa Laris­ey,Midfielder,10,0,0,-1,,,,1,265532,9,265532.0,5400.0,90'+2',2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,1,27,336368,Abbie Larkin,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,19,335986,Milla-Maj Majasaari,,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,77,328245,Isibeal Atkinson,,0,1,314575,11,314575.0,5280.0,88',0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,10,323499,Annabel Blanchard,,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,9,265532,Elise Hughes,,0,1,349219,21,349219.0,5400.0,90'+2',0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,53,401717,Hope Thompson,,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,52,401715,Tecla Ezeh,,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,21037,home,1,4-3-1-2,1,0,54,401716,Rosie Rowe,,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,16,220024,Noelle Maritz,Right Back,2,0,0,-1,,,,1,312484,14,312484.0,3840.0,64',2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,1,312497,33,312497.0,4740.0,79',2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,22,317630,Jill Baijings,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,4,262611,Anna Patten,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,15,261804,Lucy Parker,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,23,309858,Chasity Grant,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,25,338756,Miri Taylor,Right Midfielder,8,0,0,-1,,,,1,323523,7,323523.0,3780.0,63',2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,9,248769,Rachel Daly,Forward,9,0,0,-1,,,,1,257469,28,257469.0,3840.0,64',2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,17,294246,Ebony Salmon,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,1,20,294252,Kirsty Hanson,Attacking Midfielder Left,11,0,0,-1,,,,1,178854,8,178854.0,3840.0,64',2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,38,386828,Rachel Maltby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,7,323523,Missy Bo Kearns,Substitute,0,1,338756,25,338756.0,3780.0,63',0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,33,312497,Mayumi Pacheco,Substitute,0,1,335782,3,335782.0,4740.0,79',0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,14,312484,Danielle Turner,Substitute,0,1,220024,16,220024.0,3840.0,64',0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,11,312467,Katie Robinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,28,257469,Gabi Nunes,Substitute,0,1,248769,9,248769.0,3840.0,64',0,0,-1,,,,2025-03-17 04:47:52
12837,716723,20707,away,0,4-2-3-1,1,0,8,178854,Jordan Nobbs,Substitute,0,1,294252,20,294252.0,3840.0,64',0,0,-1,,,,2025-03-17 04:47:52
12837,716724,19972,home,0,4-4-1-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,3,134349,Maren Mjelde,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,16,259315,Hayley Ladd,Center Right Midfielder,4,0,0,-1,,,,1,364520,47,364520.0,4500.0,75',2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,25,270037,Katja Snoeijs,Right Midfielder,7,0,0,-1,,,,1,300568,7,300568.0,3720.0,62',2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,8,293328,Justine Vanhaevermaet,Center Left Midfielder,8,0,0,-1,,,,1,285191,28,285191.0,3780.0,63',2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,29,392349,Kelly Gago,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,9,211151,Toni Payne,Rear Center Forward,10,0,0,-1,,,,1,255452,14,255452.0,4500.0,75',2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,1,361722,18,361722.0,5280.0,88',2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,17,284939,Lucy Hope,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,47,364520,Karoline Olesen,Substitute,0,1,259315,16,259315.0,4500.0,75',0,0,-1,,,,2025-03-15 04:50:00
