seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716724,19972,home,0,4-4-1-1,1,0,18,361722,Emma Watson,Substitute,0,1,303336,6,303336.0,5280.0,88',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,7,300568,Clare Wheeler,Substitute,0,1,270037,25,270037.0,3720.0,62',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,19,291349,Heather Payne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,211151,9,211151.0,4500.0,75',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,28,285191,Karen Holmgaard,Substitute,0,1,293328,8,293328.0,3780.0,63',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19972,home,0,4-4-1-1,1,0,21,312559,Veatriki Sarri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,255416,17,255416.0,5160.0,86',2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,13,220015,Lia Wälti,Left Midfielder,4,0,0,-1,,,,1,288907,32,288907.0,3720.0,62',2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,18,282993,Chloe Kelly,Attacking Midfielder Right,7,0,0,-1,,,,1,280982,9,280982.0,3660.0,61',2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,240274,25,240274.0,3660.0,61',2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,158678,19,158678.0,3660.0,61',2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,220015,13,220015.0,3720.0,62',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,282993,18,282993.0,3660.0,61',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,1,263684,2,263684.0,5160.0,86',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,176041,10,176041.0,3660.0,61',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,19,158678,Caitlin Foord,Substitute,0,1,259331,12,259331.0,3660.0,61',0,0,-1,,,,2025-03-15 04:50:00
12837,716724,19973,away,1,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,12,323520,Taylor Hinds,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,29,311207,Alejandra Bernabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,8,282995,Fuka Nagano,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,17,305989,Jenna Clark,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,6,312477,Jasmine Matthews,Center Left Defender,6,0,0,-1,,,,1,259312,3,259312.0,4560.0,76',2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,1,325841,13,325841.0,4920.0,82',2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,24,311039,Samantha Kerr,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,14,314199,Marie Hobinger,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,1,7,389652,Cornelia Kapocs,Attacking Midfielder Left,11,0,0,-1,,,,1,257593,20,257593.0,5400.0,90'+3',2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,20,257593,Yana Daniels,Substitute,0,1,389652,7,389652.0,5400.0,90'+3',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,19,338551,Julia Bartel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,1,279337,11,279337.0,4920.0,82',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,2,323518,Lucy Parry,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,3,259312,Gemma Evans,Substitute,0,1,312477,6,312477.0,4560.0,76',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,19971,home,1,4-2-3-1,1,0,5,219050,Niamh Fahey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,4140.0,69',2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,3180.0,53',2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,1,283107,20,283107.0,4140.0,69',2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,8,306883,Grace Clinton,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,134423,28,134423.0,4140.0,69',2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,1,295670,9,295670.0,4620.0,77',2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,3180.0,53',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,20,283107,Hinata Miyazawa,Substitute,0,1,219947,17,219947.0,4140.0,69',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,4140.0,69',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,16,268103,Lisa Naalsund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,294255,7,294255.0,4140.0,69',0,0,-1,,,,2025-03-15 04:50:00
12837,716725,20061,away,0,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,294256,11,294256.0,4620.0,77',0,0,-1,,,,2025-03-15 04:50:00
12837,716726,19975,home,0,3-4-2-1,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,18,310225,Anouk Denton,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,29,252347,Verena Hanshaw,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,14,235712,Shelina Zadorsky,Center Left Defender,4,0,0,-1,,,,1,362493,35,362493.0,3360.0,56',2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,13,317807,Eva Nystrom,Center Right Defender,6,0,0,-1,,,,1,264860,17,264860.0,4380.0,73',2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,4,349057,Oona Siren,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,1,259752,10,259752.0,4740.0,79',2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,19,374905,Shekiera Martinez,Forward,9,0,0,-1,,,,1,298775,11,298775.0,2700.0,45',2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,77,330350,Seraina Piubel,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,1,9,287317,Riko Ueki,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,35,362493,Princess Ademiluyi,Substitute,0,1,235712,14,235712.0,3360.0,56',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,11,298775,Manuela Paví,Substitute,0,1,374905,19,374905.0,2700.0,45',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,26,281682,Li Mengwen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,17,264860,Camila Sáez,Substitute,0,1,317807,13,317807.0,4380.0,73',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,219825,22,219825.0,4740.0,79',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19975,home,0,3-4-2-1,1,0,2,257540,Kirsty Smith,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,31,223470,Ayaka Yamashita,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,13,268324,Laura Wienroither,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,18,309904,Kerstin Casparij,Left Back,3,0,0,-1,,,,1,249105,15,249105.0,2700.0,45',2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,25,256228,Yui Hasegawa,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,4,286338,Laia Aleixandri,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,14,281475,Kerolin,Right Midfielder,7,0,0,-1,,,,1,229456,7,229456.0,4320.0,72',2025-04-01 04:55:30
12837,716726,19257,away,0,4-1-4-1,1,1,16,296503,Jess Park,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,8,276165,Mary Fowler,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,10,219951,Jill Roord,Center Left Midfielder,10,0,0,-1,,,,1,219945,6,219945.0,4620.0,77',2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,1,46,390468,Lily Murphy,Left Midfielder,11,0,0,-1,,,,1,261947,21,261947.0,3960.0,66',2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,6,219945,Vivianne Miedema,Substitute,0,1,219951,10,219951.0,4620.0,77',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,21,261947,Khadija Shaw,Substitute,0,1,390468,46,390468.0,3960.0,66',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,15,249105,Leila Ouahabi,Substitute,0,1,309904,18,309904.0,2700.0,45',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,35,314954,Khiara Keating,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,7,229456,Laura Coombs,Substitute,0,1,281475,14,281475.0,4320.0,72',0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716726,19257,away,0,4-1-4-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-06 12:55:37
12837,716727,20062,home,0,4-2-3-1,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,24,286882,Drew Spence,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,21,309086,Luana Bühler,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,13,349567,Matilda Vinberg,Attacking Midfielder Right,7,0,0,-1,,,,1,219818,8,219818.0,4260.0,71',2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,25,267666,Eveliina Summanen,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,17,226804,Martha Thomas,Forward,9,0,0,-1,,,,1,320356,10,320356.0,4260.0,71',2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,11,314963,Olivia Holdt,Attacking Midfielder,10,0,0,-1,,,,1,355373,31,355373.0,3420.0,57',2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,1,6,314494,Amanda Nildén,Attacking Midfielder Left,11,0,0,-1,,,,1,294268,7,294268.0,3420.0,57',2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,23,312494,Rosella Ayane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,7,294268,Jessica Naz,Substitute,0,1,314494,6,314494.0,3420.0,57',0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,314963,11,314963.0,3420.0,57',0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,8,219818,Hayley Raso,Substitute,0,1,349567,13,349567.0,4260.0,71',0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,12,314195,Josefine Rybrink,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,10,320356,Maite Oroz,Substitute,0,1,226804,17,226804.0,4260.0,71',0,0,-1,,,,2025-03-17 04:47:52
12837,716727,20062,home,0,4-2-3-1,1,0,15,312233,Clare Hunt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,27,257536,Rachel McLauchlan,Right Back,2,0,0,-1,,,,1,219939,8,219939.0,4500.0,75',2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,19,309906,Marisa Olislagers,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,14,219773,Fran Kirby,Center Right Midfielder,7,0,0,-1,,,,1,350678,59,350678.0,4500.0,75',2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,18,313706,Maisie Symonds,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,9,246314,Nikita Parris,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,21,261578,Madison Haley,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,1,15,309978,Nadine Noordam,Center Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,59,350678,Michelle Agyemang,Substitute,0,1,219773,14,219773.0,4500.0,75',0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,7,350639,Aisha Masaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,22,339641,Dejana Stefanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,23,324775,Marit Auée,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,33,312215,Charlize Rule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,11,296778,Kiko Seike,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,8,219939,Pauline Bremer,Substitute,0,1,257536,27,257536.0,4500.0,75',0,0,-1,,,,2025-03-17 04:47:52
12837,716727,19976,away,1,5-3-2,1,0,12,367065,Caitlin Hayes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-17 04:47:52
12837,716728,19972,home,1,4-4-2,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,1,284939,17,284939.0,4200.0,70',2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,16,259315,Hayley Ladd,Center Right Midfielder,4,0,0,-1,,,,1,285191,28,285191.0,5400.0,90'+1',2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,3,134349,Maren Mjelde,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,5,334991,Martina Fernández,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,25,270037,Katja Snoeijs,Right Midfielder,7,0,0,-1,,,,1,312559,21,312559.0,4200.0,70',2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,6,303336,Honoka Hayashi,Center Left Midfielder,8,0,0,-1,,,,1,285178,26,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,29,392349,Kelly Gago,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,9,211151,Toni Payne,Center Right Forward,10,0,0,-1,,,,1,255452,14,255452.0,4980.0,83',2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,1,8,293328,Justine Vanhaevermaet,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,47,364520,Karoline Olesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,18,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
