seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716728,19972,home,1,4-4-2,1,0,14,255452,Melissa Lawley,Substitute,0,1,211151,9,211151.0,4980.0,83',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,27,349927,Elise Stenevik,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,21,312559,Veatriki Sarri,Substitute,0,1,270037,25,270037.0,4200.0,70',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,17,284939,Lucy Hope,Substitute,0,1,291349,19,291349.0,4200.0,70',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,28,285191,Karen Holmgaard,Substitute,0,1,259315,16,259315.0,5400.0,90'+1',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,19972,home,1,4-4-2,1,0,26,285178,Rikke Madsen,Substitute,0,1,303336,6,303336.0,4980.0,83',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,14,259626,Josie Green,Right Back,2,0,0,-1,,,,1,300434,20,300434.0,3600.0,60',2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,1,323499,10,323499.0,4740.0,79',2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,5,392348,My Cato,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,29,262811,Allyson Swaby,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,25,284183,Aniek Nouwen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,11,314575,Ashleigh Weerden,Right Midfielder,7,0,0,-1,,,,1,328245,77,328245.0,5160.0,86',2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,17,377622,Lexi Potter,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,28,290269,Katie Stengel,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,21,349219,Clarissa Laris­ey,Center Right Forward,10,0,0,-1,,,,1,265532,9,265532.0,5160.0,86',2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,1,27,336368,Abbie Larkin,Left Midfielder,11,0,0,-1,,,,1,140056,2,140056.0,2700.0,45',2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,15,296781,Hayley Nolan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,2,140056,Katrine Veje,Substitute,0,1,336368,27,336368.0,2700.0,45',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,9,265532,Elise Hughes,Substitute,0,1,349219,21,349219.0,5160.0,86',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,20,300434,Indiah-Paige Riley,Substitute,0,1,259626,14,259626.0,3600.0,60',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,77,328245,Isibeal Atkinson,Substitute,0,1,314575,11,314575.0,5160.0,86',0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716728,21037,away,0,4-4-2,1,0,10,323499,Annabel Blanchard,Substitute,0,1,288977,23,288977.0,4740.0,79',0,0,-1,,,,2025-03-22 21:40:01
12837,716729,20707,home,0,5-3-2,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,23,309858,Chasity Grant,Right Back,2,0,0,-1,,,,1,312467,11,312467.0,4920.0,82',2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,3,335782,Paula Tomás,Left Back,3,0,0,-1,,,,1,377185,37,377185.0,4560.0,76',2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,14,312484,Danielle Turner,Center Left Defender,4,0,0,-1,,,,1,312497,33,312497.0,3600.0,60',2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,15,261804,Lucy Parker,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,7,323523,Missy Bo Kearns,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,8,178854,Jordan Nobbs,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,28,257469,Gabi Nunes,Center Left Forward,9,0,0,-1,,,,1,294246,17,294246.0,3600.0,60',2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,9,248769,Rachel Daly,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,1,22,317630,Jill Baijings,Center Left Midfielder,11,0,0,-1,,,,1,280984,5,280984.0,3600.0,60',2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,5,280984,Lucy Staniforth,Substitute,0,1,317630,22,317630.0,3600.0,60',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,17,294246,Ebony Salmon,Substitute,0,1,257469,28,257469.0,3600.0,60',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,33,312497,Mayumi Pacheco,Substitute,0,1,312484,14,312484.0,3600.0,60',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,20,294252,Kirsty Hanson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,11,312467,Katie Robinson,Substitute,0,1,309858,23,309858.0,4920.0,82',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,38,386828,Rachel Maltby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,37,377185,Lydia Sallaway,Substitute,0,1,335782,3,335782.0,4560.0,76',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,25,338756,Miri Taylor,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20707,home,0,5-3-2,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,5280.0,88',2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,4140.0,69',2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,2700.0,45',2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,295670,9,295670.0,3360.0,56',2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,8,306883,Grace Clinton,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,2700.0,45',1,134423,28,134423.0,4140.0,69',2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,5280.0,88',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,16,268103,Lisa Naalsund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,17,219947,Dominique Janssen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,359233,2,359233.0,4140.0,69',0,0,-1,,,,2025-03-24 04:55:09
12837,716729,20061,away,1,4-2-3-1,1,0,28,134423,Rachel Williams,Substitute,0,1,359233,2,359233.0,2700.0,45',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,17,317638,Julie Thibaud,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,31,248450,Chantelle Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,219962,4,219962.0,5160.0,86',2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,1,386685,53,386685.0,5160.0,86',2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,395075,25,395075.0,4620.0,77',2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,6,288888,Saori Takarada,Attacking Midfielder,10,0,0,-1,,,,1,256223,29,256223.0,3780.0,63',2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Left,11,0,0,-1,,,,1,235714,7,235714.0,3780.0,63',2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,323495,3,323495.0,5160.0,86',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,14,270127,Hlin Eiriksdottir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,25,395075,Karla Torres,Substitute,0,1,323505,27,323505.0,4620.0,77',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,29,256223,Yuka Momiki,Substitute,0,1,288888,6,288888.0,3780.0,63',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,344373,28,344373.0,3780.0,63',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,4,219962,C.J. Bott,Substitute,0,1,323496,21,323496.0,5160.0,86',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,21036,home,1,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,27,257536,Rachel McLauchlan,Right Back,2,0,0,-1,,,,1,324775,23,324775.0,2700.0,45',2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,19,309906,Marisa Olislagers,Left Back,3,0,0,-1,,,,1,296778,11,296778.0,2700.0,45',2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,3,294247,Poppy Pattinson,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,2,219987,Maria Thorisdottir,Center Right Defender,6,0,0,-1,,,,1,219939,8,219939.0,5400.0,90',2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,14,219773,Fran Kirby,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,18,313706,Maisie Symonds,Center Midfielder,8,0,0,-1,,,,1,339641,22,339641.0,4260.0,71',2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,9,246314,Nikita Parris,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,21,261578,Madison Haley,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,1,15,309978,Nadine Noordam,Center Left Midfielder,11,0,0,-1,,,,1,350678,59,350678.0,4260.0,71',2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,12,367065,Caitlin Hayes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,8,219939,Pauline Bremer,Substitute,0,1,219987,2,219987.0,5400.0,90',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,33,312215,Charlize Rule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,23,324775,Marit Auée,Substitute,0,1,257536,27,257536.0,2700.0,45',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,313706,18,313706.0,4260.0,71',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,7,350639,Aisha Masaka,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,59,350678,Michelle Agyemang,Substitute,0,1,309978,15,309978.0,4260.0,71',0,0,-1,,,,2025-03-24 04:55:09
12837,716730,19976,away,0,5-3-2,1,0,11,296778,Kiko Seike,Substitute,0,1,309906,19,309906.0,2700.0,45',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,1,257540,2,257540.0,3900.0,65',2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,4,349057,Oona Siren,Center Right Midfielder,4,0,0,-1,,,,1,259752,10,259752.0,5400.0,90'+1',2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,11,298775,Manuela Paví,Right Midfielder,7,0,0,-1,,,,1,330350,77,330350.0,3840.0,64',2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,9,287317,Riko Ueki,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,19,374905,Shekiera Martinez,Center Right Forward,10,0,0,-1,,,,1,362493,35,362493.0,5040.0,84',2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,13,317807,Eva Nystrom,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,77,330350,Seraina Piubel,Substitute,0,1,298775,11,298775.0,3840.0,64',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,35,362493,Princess Ademiluyi,Substitute,0,1,374905,19,374905.0,5040.0,84',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,26,281682,Li Mengwen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,349057,4,349057.0,5400.0,90'+1',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,19975,home,1,4-4-2,1,0,2,257540,Kirsty Smith,Substitute,0,1,310225,18,310225.0,3900.0,65',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,25,267666,Eveliina Summanen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,12,314195,Josefine Rybrink,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,11,314963,Olivia Holdt,Attacking Midfielder Right,7,0,0,-1,,,,1,349567,13,349567.0,3780.0,63',2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,10,320356,Maite Oroz,Right Midfielder,8,0,0,-1,,,,1,311201,14,311201.0,2700.0,45',2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,17,226804,Martha Thomas,Forward,9,0,0,-1,,,,1,219818,8,219818.0,5040.0,84',2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,24,286882,Drew Spence,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,1,2,300442,Charlotte Grant,Attacking Midfielder Left,11,0,0,-1,,,,1,294268,7,294268.0,3780.0,63',2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,13,349567,Matilda Vinberg,Substitute,0,1,314963,11,314963.0,3780.0,63',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,14,311201,Anna Csiki,Substitute,0,1,320356,10,320356.0,2700.0,45',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,7,294268,Jessica Naz,Substitute,0,1,300442,2,300442.0,3780.0,63',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,29,294265,Ashleigh Neville,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,8,219818,Hayley Raso,Substitute,0,1,226804,17,226804.0,5040.0,84',0,0,-1,,,,2025-03-24 04:55:09
12837,716731,20062,away,0,4-2-3-1,1,0,15,312233,Clare Hunt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716732,19973,home,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,280982,9,280982.0,3960.0,66',2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,292633,22,292633.0,2700.0,45',2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,1,270056,21,270056.0,4440.0,74',2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,1,350679,62,350679.0,5280.0,88',2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,18,282993,Chloe Kelly,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
