seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716732,19973,home,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,220015,13,220015.0,3960.0,66',2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,1,219079,11,219079.0,2700.0,45',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,17,255416,Lina Hurtig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,176041,10,176041.0,3960.0,66',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,1,268100,6,268100.0,5280.0,88',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,1,257473,8,257473.0,4440.0,74',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,263684,2,263684.0,3960.0,66',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19973,home,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,4,261669,Grace Fisk,Right Back,2,0,0,-1,,,,1,311207,29,311207.0,4980.0,83',2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,12,323520,Taylor Hinds,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,8,282995,Fuka Nagano,Left Midfielder,4,0,0,-1,,,,1,338551,19,338551.0,4440.0,74',2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,17,305989,Jenna Clark,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,6,312477,Jasmine Matthews,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,1,287518,9,287518.0,4440.0,74',2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,24,311039,Samantha Kerr,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,18,264581,Ceri Holland,Attacking Midfielder,10,0,0,-1,,,,1,314199,14,314199.0,3780.0,63',2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,1,7,389652,Cornelia Kapocs,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,19,338551,Julia Bartel,Substitute,0,1,282995,8,282995.0,4440.0,74',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,14,314199,Marie Hobinger,Substitute,0,1,264581,18,264581.0,3780.0,63',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,1,261669,4,261669.0,4980.0,83',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,9,287518,Leanne Kiernan,Substitute,0,1,279337,11,279337.0,4440.0,74',0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,3,259312,Gemma Evans,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716732,19971,away,0,4-2-3-1,1,0,23,188447,Gemma Bonner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 21:40:01
12837,716733,19257,home,0,4-3-3,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,3,306881,Naomi Layzell,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,25,256228,Yui Hasegawa,Center Midfielder,4,0,0,-1,,,,1,390468,46,390468.0,4800.0,80',2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,4,286338,Laia Aleixandri,Center Left Defender,6,0,0,-1,,,,1,268324,13,268324.0,4800.0,80',2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,16,296503,Jess Park,Right Midfielder,7,0,0,-1,,,,1,249105,15,249105.0,5340.0,89',2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,10,219951,Jill Roord,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,14,281475,Kerolin,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
12837,716733,19257,home,0,4-3-3,1,1,6,219945,Vivianne Miedema,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,1,7,229456,Laura Coombs,Left Forward,11,0,0,-1,,,,1,276165,8,276165.0,3480.0,58',2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,8,276165,Mary Fowler,Substitute,0,1,229456,7,229456.0,3480.0,58',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,13,268324,Laura Wienroither,Substitute,0,1,286338,4,286338.0,4800.0,80',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,15,249105,Leila Ouahabi,Substitute,0,1,296503,16,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,46,390468,Lily Murphy,Substitute,0,1,256228,25,256228.0,4800.0,80',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19257,home,0,4-3-3,1,0,40,304863,Katie Startup,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,27,317637,Oriane Jean-François,Defensive Midfielder,4,0,0,-1,,,,1,268099,30,268099.0,3780.0,63',2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,22,188448,Lucy Bronze,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,19,264735,Johanna Rytting Kaneryd,Right Midfielder,7,0,0,-1,,,,1,293176,2,293176.0,5220.0,87',2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,23,351356,Maika Hamano,Center Right Midfielder,8,0,0,-1,,,,1,257545,8,257545.0,3300.0,55',2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,33,313088,Aggie Beever-Jones,Forward,9,0,0,-1,,,,1,288680,7,288680.0,3780.0,63',2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,18,315453,Wieke Kaptein,Center Left Midfielder,10,0,0,-1,,,,1,261568,9,261568.0,5220.0,87',2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,1,10,294253,Lauren James,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,14,255181,Nathalie Björn,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,8,257545,Erin Cuthbert,Substitute,0,1,351356,23,351356.0,3300.0,55',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,9,261568,Catarina Macario,Substitute,0,1,315453,18,315453.0,5220.0,87',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,2,293176,Mia Fishel,Substitute,0,1,264735,19,264735.0,5220.0,87',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,6,314382,Sjoeke Nüsken,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,30,268099,Keira Walsh,Substitute,0,1,317637,27,317637.0,3780.0,63',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,38,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,7,288680,Mayra Ramírez,Substitute,0,1,313088,33,313088.0,3780.0,63',0,0,-1,,,,2025-03-24 04:55:09
12837,716733,19970,away,1,4-1-4-1,1,0,17,295673,Sandy Baltimore,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-24 04:55:09
12837,716734,19976,home,0,5-4-1,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,11,296778,Kiko Seike,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,3,294247,Poppy Pattinson,Left Back,3,0,0,-1,,,,1,219939,8,219939.0,3900.0,65',2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,2,219987,Maria Thorisdottir,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,5,213937,Guro Bergsvand,Center Defender,5,0,0,-1,,,,1,367065,12,367065.0,2700.0,45',2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,23,324775,Marit Auée,Center Right Defender,6,0,0,-1,,,,1,312215,33,312215.0,4860.0,81',2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,14,219773,Fran Kirby,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,15,309978,Nadine Noordam,Center Right Midfielder,8,0,0,-1,,,,1,314994,10,314994.0,3900.0,65',2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,18,313706,Maisie Symonds,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,1,21,261578,Madison Haley,Left Midfielder,11,0,0,-1,,,,1,350678,59,350678.0,1200.0,20',2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,8,219939,Pauline Bremer,Substitute,0,1,294247,3,294247.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,27,257536,Rachel McLauchlan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,19,309906,Marisa Olislagers,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,33,312215,Charlize Rule,Substitute,0,1,324775,23,324775.0,4860.0,81',0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,10,314994,Jelena Cankovic,Substitute,0,1,309978,15,309978.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,22,339641,Dejana Stefanovic,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,59,350678,Michelle Agyemang,Substitute,0,1,261578,21,261578.0,1200.0,20',0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19976,home,0,5-4-1,1,0,12,367065,Caitlin Hayes,Substitute,0,1,213937,5,213937.0,2700.0,45',0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,13,268324,Laura Wienroither,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,25,256228,Yui Hasegawa,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,3,306881,Naomi Layzell,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,18,309904,Kerstin Casparij,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,16,296503,Jess Park,Center Right Midfielder,8,0,0,-1,,,,1,219945,6,219945.0,3960.0,66',2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,8,276165,Mary Fowler,Forward,9,0,0,-1,,,,1,219951,10,219951.0,3960.0,66',2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,7,229456,Laura Coombs,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,1,46,390468,Lily Murphy,Left Midfielder,11,0,0,-1,,,,1,281475,14,281475.0,3540.0,59',2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,10,219951,Jill Roord,Substitute,0,1,276165,8,276165.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,40,304863,Katie Startup,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,4,286338,Laia Aleixandri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716734,19257,away,1,4-1-4-1,1,0,14,281475,Kerolin,Substitute,0,1,390468,46,390468.0,3540.0,59',0,0,-1,,,,2025-04-22 04:56:43
12837,716734,19257,away,1,4-1-4-1,1,0,6,219945,Vivianne Miedema,Substitute,0,1,296503,16,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,15,296781,Hayley Nolan,Right Back,2,0,0,-1,,,,1,300434,20,300434.0,3960.0,66',2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,5,392348,My Cato,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,29,262811,Allyson Swaby,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,25,284183,Aniek Nouwen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,11,314575,Ashleigh Weerden,Right Midfielder,7,0,0,-1,,,,1,323499,10,323499.0,4980.0,83',2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,4,257534,Chloe Arthur,Center Left Midfielder,8,0,0,-1,,,,1,377622,17,377622.0,3960.0,66',2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,8,324879,Molly-Mae Sharpe,Center Left Forward,9,0,0,-1,,,,1,140056,2,140056.0,3960.0,66',2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,28,290269,Katie Stengel,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,1,27,336368,Abbie Larkin,Left Midfielder,11,0,0,-1,,,,1,265532,9,265532.0,4620.0,77',2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,14,259626,Josie Green,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,2,140056,Katrine Veje,Substitute,0,1,324879,8,324879.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,9,265532,Elise Hughes,Substitute,0,1,336368,27,336368.0,4620.0,77',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,20,300434,Indiah-Paige Riley,Substitute,0,1,296781,15,296781.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,10,323499,Annabel Blanchard,Substitute,0,1,314575,11,314575.0,4980.0,83',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,21037,home,0,4-4-2,1,0,17,377622,Lexi Potter,Substitute,0,1,257534,4,257534.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,14,309903,Daphne van Domselaar,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,22,292633,Jenna Nighswonger,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,1,288907,32,288907.0,4860.0,81',2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,1,350679,62,350679.0,5040.0,84',2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,13,220015,Lia Wälti,Right Midfielder,8,0,0,-1,,,,1,176041,10,176041.0,3780.0,63',2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,270056,21,270056.0,3780.0,63',2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,1,18,282993,Chloe Kelly,Attacking Midfielder Left,11,0,0,-1,,,,1,350636,16,350636.0,4860.0,81',2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,1,268100,6,268100.0,5040.0,84',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,1,252339,Manuela Zinsberger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,1,259331,12,259331.0,3780.0,63',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,19,158678,Caitlin Foord,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,257473,8,257473.0,4860.0,81',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,1,282993,18,282993.0,4860.0,81',0,0,-1,,,,2025-03-31 04:50:43
12837,716735,19973,away,1,4-2-3-1,1,0,10,176041,Kim Little,Substitute,0,1,220015,13,220015.0,3780.0,63',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,5280.0,88',2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,2,359233,Anna Sandberg,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,20,283107,Hinata Miyazawa,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,17,219947,Dominique Janssen,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,15,328108,Celin Bizet,Right Midfielder,7,0,0,-1,,,,1,295670,9,295670.0,3300.0,55',2025-03-31 04:50:43
