seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716736,20061,home,1,4-1-4-1,1,1,8,306883,Grace Clinton,Center Right Midfielder,8,0,0,-1,,,,1,268103,16,268103.0,4440.0,74',2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,1,134423,28,134423.0,5280.0,88',2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,7,294255,Ella Toone,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,1,11,294256,Leah Galton,Left Midfielder,11,0,0,-1,,,,1,349220,13,349220.0,4380.0,73',2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,13,349220,Simi Awujo,Substitute,0,1,294256,11,294256.0,4380.0,73',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,9,295670,Melvine Malard,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,28,134423,Rachel Williams,Substitute,0,1,298669,19,298669.0,5280.0,88',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,5280.0,88',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,20061,home,1,4-1-4-1,1,0,16,268103,Lisa Naalsund,Substitute,0,1,306883,8,306883.0,4440.0,74',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,19,291349,Heather Payne,Right Back,2,0,0,-1,,,,1,349927,27,349927.0,3240.0,54',2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,8,293328,Justine Vanhaevermaet,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,3,134349,Maren Mjelde,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,5,334991,Martina Fernández,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,25,270037,Katja Snoeijs,Right Midfielder,7,0,0,-1,,,,1,312559,21,312559.0,4680.0,78',2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,16,259315,Hayley Ladd,Center Left Midfielder,8,0,0,-1,,,,1,285191,28,285191.0,3240.0,54',2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,29,392349,Kelly Gago,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,9,211151,Toni Payne,Rear Center Forward,10,0,0,-1,,,,1,255452,14,255452.0,3900.0,65',2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,1,7,300568,Clare Wheeler,Left Midfielder,11,0,0,-1,,,,1,364520,47,364520.0,3900.0,65',2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,17,284939,Lucy Hope,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,26,285178,Rikke Madsen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,28,285191,Karen Holmgaard,Substitute,0,1,259315,16,259315.0,3240.0,54',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,14,255452,Melissa Lawley,Substitute,0,1,211151,9,211151.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,47,364520,Karoline Olesen,Substitute,0,1,300568,7,300568.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,27,349927,Elise Stenevik,Substitute,0,1,291349,19,291349.0,3240.0,54',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,21,312559,Veatriki Sarri,Substitute,0,1,270037,25,270037.0,4680.0,78',0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,6,303336,Honoka Hayashi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716736,19972,away,0,4-4-1-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,4,261669,Grace Fisk,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,12,323520,Taylor Hinds,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,14,314199,Marie Hobinger,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,23,188447,Gemma Bonner,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,6,312477,Jasmine Matthews,Center Left Defender,6,0,0,-1,,,,1,305989,17,305989.0,4980.0,83',2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,9,287518,Leanne Kiernan,Attacking Midfielder Right,7,0,0,-1,,,,1,325841,13,325841.0,3900.0,65',2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,8,282995,Fuka Nagano,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,18,264581,Ceri Holland,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,1,7,389652,Cornelia Kapocs,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,3,259312,Gemma Evans,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,36,384503,Zara Shaw,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,19,338551,Julia Bartel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,1,287518,9,287518.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,24,311039,Samantha Kerr,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,17,305989,Jenna Clark,Substitute,0,1,312477,6,312477.0,4980.0,83',0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,19971,home,0,4-2-3-1,1,0,29,311207,Alejandra Bernabe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,23,309858,Chasity Grant,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,33,312497,Mayumi Pacheco,Left Midfielder,3,0,0,-1,,,,1,335782,3,335782.0,4440.0,74',2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,16,220024,Noelle Maritz,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,15,261804,Lucy Parker,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,5,280984,Lucy Staniforth,Center Right Midfielder,7,0,0,-1,,,,1,294252,20,294252.0,3900.0,65',2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,25,338756,Miri Taylor,Center Left Midfielder,8,0,0,-1,,,,1,257469,28,257469.0,5400.0,90'+1',2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,7,323523,Missy Bo Kearns,Attacking Midfielder,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,17,294246,Ebony Salmon,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,1,9,248769,Rachel Daly,Center Left Forward,11,0,0,-1,,,,1,317630,22,317630.0,4440.0,74',2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,11,312467,Katie Robinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,3,335782,Paula Tomás,Substitute,0,1,312497,33,312497.0,4440.0,74',0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,37,377185,Lydia Sallaway,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,14,312484,Danielle Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,20,294252,Kirsty Hanson,Substitute,0,1,280984,5,280984.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,28,257469,Gabi Nunes,Substitute,0,1,338756,25,338756.0,5400.0,90'+1',0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,8,178854,Jordan Nobbs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716737,20707,away,1,3-4-1-2,1,0,22,317630,Jill Baijings,Substitute,0,1,248769,9,248769.0,4440.0,74',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,395075,25,395075.0,4980.0,83',2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,270127,14,270127.0,4380.0,73',2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,1,288888,6,288888.0,5280.0,88',2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Left,11,0,0,-1,,,,1,235714,7,235714.0,4980.0,83',2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,256223,29,256223.0,5280.0,88',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,14,270127,Hlin Eiriksdottir,Substitute,0,1,323505,27,323505.0,4380.0,73',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,22,330334,Sari Kees,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,31,248450,Chantelle Swaby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,344373,28,344373.0,4980.0,83',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,21036,home,0,4-2-3-1,1,0,25,395075,Karla Torres,Substitute,0,1,323496,21,323496.0,4980.0,83',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,1,294265,29,294265.0,4440.0,74',2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,25,267666,Eveliina Summanen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,12,314195,Josefine Rybrink,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,10,320356,Maite Oroz,Right Midfielder,7,0,0,-1,,,,1,267679,20,267679.0,3960.0,66',2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,24,286882,Drew Spence,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,17,226804,Martha Thomas,Forward,9,0,0,-1,,,,1,312233,15,312233.0,5280.0,88',2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,11,314963,Olivia Holdt,Right Forward,10,0,0,-1,,,,1,349567,13,349567.0,3960.0,66',2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,1,7,294268,Jessica Naz,Left Forward,11,0,0,-1,,,,1,312494,23,312494.0,3900.0,65',2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,13,349567,Matilda Vinberg,Substitute,0,1,314963,11,314963.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,20,267679,Olga Ahtinen,Substitute,0,1,320356,10,320356.0,3960.0,66',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,2,300442,Charlotte Grant,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,21,309086,Luana Bühler,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,15,312233,Clare Hunt,Substitute,0,1,226804,17,226804.0,5280.0,88',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,23,312494,Rosella Ayane,Substitute,0,1,294268,7,294268.0,3900.0,65',0,0,-1,,,,2025-03-31 04:50:43
12837,716738,20062,away,0,4-3-3,1,0,29,294265,Ashleigh Neville,Substitute,0,1,314494,6,314494.0,4440.0,74',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,27,317637,Oriane Jean-François,Defensive Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,1,188448,22,188448.0,2700.0,45',2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,23,351356,Maika Hamano,Right Midfielder,7,0,0,-1,,,,1,293176,2,293176.0,4020.0,67',2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,6,314382,Sjoeke Nüsken,Center Right Midfielder,8,0,0,-1,,,,1,268099,30,268099.0,4860.0,81',2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,9,261568,Catarina Macario,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,8,257545,Erin Cuthbert,Center Left Midfielder,10,0,0,-1,,,,1,315453,18,315453.0,2700.0,45',2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,1,33,313088,Aggie Beever-Jones,Left Midfielder,11,0,0,-1,,,,1,294253,10,294253.0,4020.0,67',2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,30,268099,Keira Walsh,Substitute,0,1,314382,6,314382.0,4860.0,81',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,257545,8,257545.0,2700.0,45',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,10,294253,Lauren James,Substitute,0,1,313088,33,313088.0,4020.0,67',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,2,293176,Mia Fishel,Substitute,0,1,351356,23,351356.0,4020.0,67',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,7,288680,Mayra Ramírez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,38,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,19,264735,Johanna Rytting Kaneryd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,22,188448,Lucy Bronze,Substitute,0,1,248770,4,248770.0,2700.0,45',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19970,home,0,4-1-4-1,1,0,17,295673,Sandy Baltimore,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,26,281682,Li Mengwen,Right Back,2,0,0,-1,,,,1,317807,13,317807.0,4380.0,73',2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,4,349057,Oona Siren,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,1,298775,11,298775.0,4380.0,73',2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,18,310225,Anouk Denton,Right Midfielder,7,0,0,-1,,,,1,257540,2,257540.0,2700.0,45',2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,1,259752,10,259752.0,2100.0,35',2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,9,287317,Riko Ueki,Center Left Forward,9,0,0,-1,,,,1,330350,77,330350.0,4380.0,73',2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,19,374905,Shekiera Martinez,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,1,20,188069,Viviane Asseyi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,35,362493,Princess Ademiluyi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,13,317807,Eva Nystrom,Substitute,0,1,281682,26,281682.0,4380.0,73',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,77,330350,Seraina Piubel,Substitute,0,1,287317,9,287317.0,4380.0,73',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,2,257540,Kirsty Smith,Substitute,0,1,310225,18,310225.0,2700.0,45',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,219825,22,219825.0,2100.0,35',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,11,298775,Manuela Paví,Substitute,0,1,235712,14,235712.0,4380.0,73',0,0,-1,,,,2025-03-31 04:50:43
12837,716739,19975,away,0,4-4-2,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-31 04:50:43
12837,716740,19975,home,0,3-4-2-1,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,26,281682,Li Mengwen,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,29,252347,Verena Hanshaw,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,14,235712,Shelina Zadorsky,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,5,312251,Amber Tysiak,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,13,317807,Eva Nystrom,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,4,349057,Oona Siren,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
