seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716740,19975,home,0,3-4-2-1,1,1,22,219825,Katrina Gorry,Center Left Midfielder,8,0,0,-1,,,,1,259752,10,259752.0,4680.0,78',2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,9,287317,Riko Ueki,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,19,374905,Shekiera Martinez,Center Right Forward,10,0,0,-1,,,,1,298775,11,298775.0,5280.0,88',2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,1,20,188069,Viviane Asseyi,Center Left Forward,11,0,0,-1,,,,1,330350,77,330350.0,3720.0,62',2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,35,362493,Princess Ademiluyi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,77,330350,Seraina Piubel,Substitute,0,1,188069,20,188069.0,3720.0,62',0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,18,310225,Anouk Denton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,11,298775,Manuela Paví,Substitute,0,1,374905,19,374905.0,5280.0,88',0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,219825,22,219825.0,4680.0,78',0,0,-1,,,,2025-04-20 15:46:12
12837,716740,19975,home,0,3-4-2-1,1,0,2,257540,Kirsty Smith,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,3840.0,64',2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,20,283107,Hinata Miyazawa,Defensive Midfielder,4,0,0,-1,,,,1,219947,17,219947.0,4980.0,83',2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,15,328108,Celin Bizet,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,8,306883,Grace Clinton,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,7,294255,Ella Toone,Center Left Midfielder,10,0,0,-1,,,,1,134423,28,134423.0,4380.0,73',2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,1,11,294256,Leah Galton,Left Midfielder,11,0,0,-1,,,,1,295670,9,295670.0,3840.0,64',2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,3840.0,64',0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,28,134423,Rachel Williams,Substitute,0,1,294255,7,294255.0,4380.0,73',0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,9,295670,Melvine Malard,Substitute,0,1,294256,11,294256.0,3840.0,64',0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,5,293411,Aoife Mannion,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,16,268103,Lisa Naalsund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716740,20061,away,0,4-1-4-1,1,0,17,219947,Dominique Janssen,Substitute,0,1,283107,20,283107.0,4980.0,83',0,0,-1,,,,2025-04-20 15:46:12
12837,716741,20062,home,0,4-3-3,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,24,286882,Drew Spence,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,12,314195,Josefine Rybrink,Center Right Defender,5,0,0,-1,,,,1,355373,31,355373.0,5400.0,90'+2',2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,25,267666,Eveliina Summanen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,10,320356,Maite Oroz,Left Midfielder,8,0,0,-1,,,,1,349567,13,349567.0,3720.0,62',2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,17,226804,Martha Thomas,Forward,9,0,0,-1,,,,1,293410,9,293410.0,3720.0,62',2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,11,314963,Olivia Holdt,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,1,7,294268,Jessica Naz,Left Forward,11,0,0,-1,,,,1,312494,23,312494.0,5040.0,84',2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,23,312494,Rosella Ayane,Substitute,0,1,294268,7,294268.0,5040.0,84',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,6,314494,Amanda Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,9,293410,Bethany England,Substitute,0,1,226804,17,226804.0,3720.0,62',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,13,349567,Matilda Vinberg,Substitute,0,1,320356,10,320356.0,3720.0,62',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,314195,12,314195.0,5400.0,90'+2',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20062,home,0,4-3-3,1,0,15,312233,Clare Hunt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,23,309858,Chasity Grant,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,33,312497,Mayumi Pacheco,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,16,220024,Noelle Maritz,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,15,261804,Lucy Parker,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,5,280984,Lucy Staniforth,Center Right Midfielder,7,0,0,-1,,,,1,257469,28,257469.0,5400.0,90'+3',2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,25,338756,Miri Taylor,Center Left Midfielder,8,0,0,-1,,,,1,294252,20,294252.0,4260.0,71',2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,7,323523,Missy Bo Kearns,Attacking Midfielder,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,17,294246,Ebony Salmon,Center Right Forward,10,0,0,-1,,,,1,317630,22,317630.0,4800.0,80',2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,1,9,248769,Rachel Daly,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,28,257469,Gabi Nunes,Substitute,0,1,280984,5,280984.0,5400.0,90'+3',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,11,312467,Katie Robinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,14,312484,Danielle Turner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,22,317630,Jill Baijings,Substitute,0,1,294246,17,294246.0,4800.0,80',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,20,294252,Kirsty Hanson,Substitute,0,1,338756,25,338756.0,4260.0,71',0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,37,377185,Lydia Sallaway,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-22 04:56:43
12837,716741,20707,away,1,3-4-1-2,1,0,38,386828,Rachel Maltby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716741,20707,away,1,3-4-1-2,1,0,8,178854,Jordan Nobbs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,25,256228,Yui Hasegawa,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,1,306881,3,306881.0,3720.0,62',2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,16,296503,Jess Park,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,4,286338,Laia Aleixandri,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,14,281475,Kerolin,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,7,229456,Laura Coombs,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,1,46,390468,Lily Murphy,Attacking Midfielder Left,11,0,0,-1,,,,1,268324,13,268324.0,4320.0,72',2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,13,268324,Laura Wienroither,Substitute,0,1,390468,46,390468.0,4320.0,72',0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,47,390466,Sacha Lewis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,3,306881,Naomi Layzell,Substitute,0,1,351683,27,351683.0,3720.0,62',0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19257,home,0,4-2-3-1,1,0,40,304863,Katie Startup,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,12,294254,Emily Ramsey,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,28,285191,Karen Holmgaard,Right Back,2,0,0,-1,,,,1,378053,4,378053.0,4020.0,67',2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,8,293328,Justine Vanhaevermaet,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,25,270037,Katja Snoeijs,Right Midfielder,7,0,0,-1,,,,1,312559,21,312559.0,4020.0,67',2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,7,300568,Clare Wheeler,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,9,211151,Toni Payne,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,26,285178,Rikke Madsen,Center Right Forward,10,0,0,-1,,,,1,255452,14,255452.0,3540.0,59',2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,1,364520,47,364520.0,2700.0,45',2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,18,361722,Emma Watson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,47,364520,Karoline Olesen,Substitute,0,1,303336,6,303336.0,2700.0,45',0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,4,378053,Issy Hobson,Substitute,0,1,285191,28,285191.0,4020.0,67',0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,21,312559,Veatriki Sarri,Substitute,0,1,270037,25,270037.0,4020.0,67',0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,16,259315,Hayley Ladd,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,14,255452,Melissa Lawley,Substitute,0,1,285178,26,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,1,209174,Courtney Brosnan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716742,19972,away,0,4-4-2,1,0,24,335000,Kenzie Weir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-21 02:18:28
12837,716743,19970,home,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,16,283720,Naomi Girma,Center Right Defender,5,0,0,-1,,,,1,188448,22,188448.0,2700.0,45',2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Left Defender,6,0,0,-1,,,,1,347124,25,347124.0,4080.0,68',2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Attacking Midfielder Right,7,0,0,-1,,,,1,351356,23,351356.0,3360.0,56',2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,27,317637,Oriane Jean-François,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,33,313088,Aggie Beever-Jones,Forward,9,0,0,-1,,,,1,293176,2,293176.0,2700.0,45',2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,9,261568,Catarina Macario,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,1,11,257483,Guro Reiten,Attacking Midfielder Left,11,0,0,-1,,,,1,264735,19,264735.0,3360.0,56',2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,8,257545,Erin Cuthbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,295673,17,295673.0,3360.0,56',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,1,248770,4,248770.0,4080.0,68',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,2,293176,Mia Fishel,Substitute,0,1,313088,33,313088.0,2700.0,45',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,7,288680,Mayra Ramírez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,38,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,30,268099,Keira Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,19,264735,Johanna Rytting Kaneryd,Substitute,0,1,257483,11,257483.0,3360.0,56',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,19970,home,1,4-2-3-1,1,0,22,188448,Lucy Bronze,Substitute,0,1,283720,16,283720.0,2700.0,45',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,8,324879,Molly-Mae Sharpe,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,5,392348,My Cato,Left Midfielder,4,0,0,-1,,,,1,323499,10,323499.0,5040.0,84',2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,15,296781,Hayley Nolan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,29,262811,Allyson Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,11,314575,Ashleigh Weerden,Attacking Midfielder Right,7,0,0,-1,,,,1,267672,16,267672.0,3540.0,59',2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,4,257534,Chloe Arthur,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,21,349219,Clarissa Laris­ey,Forward,9,0,0,-1,,,,1,265532,9,265532.0,3540.0,59',2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,28,290269,Katie Stengel,Attacking Midfielder,10,0,0,-1,,,,1,336368,27,336368.0,3540.0,59',2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,1,22,285187,Mille Gejl,Attacking Midfielder Left,11,0,0,-1,,,,1,259626,14,259626.0,3060.0,51',2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,27,336368,Abbie Larkin,Substitute,0,1,290269,28,290269.0,3540.0,59',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,20,300434,Indiah-Paige Riley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,10,323499,Annabel Blanchard,Substitute,0,1,392348,5,392348.0,5040.0,84',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,14,259626,Josie Green,Substitute,0,1,285187,22,285187.0,3060.0,51',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,9,265532,Elise Hughes,Substitute,0,1,349219,21,349219.0,3540.0,59',0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,2,140056,Katrine Veje,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-24 12:04:55
12837,716743,21037,away,0,4-2-3-1,1,0,16,267672,Ria Oling,Substitute,0,1,314575,11,314575.0,3540.0,59',0,0,-1,,,,2025-04-24 12:04:55
12837,716744,19973,home,1,4-2-3-1,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,1,188004,28,188004.0,4920.0,82',2025-04-17 04:53:19
