seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716744,19973,home,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,1,350679,62,350679.0,4020.0,67',2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,288907,32,288907.0,4020.0,67',2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,25,240274,Stina Blackstenius,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,270056,21,270056.0,2700.0,45',2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,1,220015,13,220015.0,2700.0,45',2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,1,259331,12,259331.0,2700.0,45',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,62,350679,Katie Reid,Substitute,0,1,219822,7,219822.0,4020.0,67',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,16,350636,Rosa Kafaji,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,1,176041,10,176041.0,4020.0,67',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,1,268100,6,268100.0,4920.0,82',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,19973,home,1,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,158678,19,158678.0,2700.0,45',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,4,219962,C.J. Bott,Right Back,2,0,0,-1,,,,1,300518,2,300518.0,4020.0,67',2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,294600,20,294600.0,3780.0,63',2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,1,288888,6,288888.0,4860.0,81',2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,270127,14,270127.0,3780.0,63',2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Left,11,0,0,-1,,,,1,386685,53,386685.0,4920.0,82',2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,14,270127,Hlin Eiriksdottir,Substitute,0,1,323505,27,323505.0,3780.0,63',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,323495,3,323495.0,4860.0,81',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,20,294600,Missy Goodwin,Substitute,0,1,323496,21,323496.0,3780.0,63',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,1,219962,4,219962.0,4020.0,67',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,344373,28,344373.0,4920.0,82',0,0,-1,,,,2025-04-17 04:53:19
12837,716744,21036,away,0,4-2-3-1,1,0,25,395075,Karla Torres,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-17 04:53:19
12837,716745,19976,home,0,4-3-3,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,27,257536,Rachel McLauchlan,Right Back,2,0,0,-1,,,,1,339641,22,339641.0,2700.0,45',2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,3,294247,Poppy Pattinson,Left Back,3,0,0,-1,,,,1,309906,19,309906.0,2700.0,45',2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,18,313706,Maisie Symonds,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,5,213937,Guro Bergsvand,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,23,324775,Marit Auée,Center Left Defender,6,0,0,-1,,,,1,312215,33,312215.0,5400.0,90'+7',2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,10,314994,Jelena Cankovic,Right Midfielder,7,0,0,-1,,,,1,305984,20,305984.0,4860.0,81',2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,15,309978,Nadine Noordam,Left Midfielder,8,0,0,-1,,,,1,296778,11,296778.0,2700.0,45',2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,14,219773,Fran Kirby,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,59,350678,Michelle Agyemang,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,1,9,246314,Nikita Parris,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,257536,27,257536.0,2700.0,45',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,33,312215,Charlize Rule,Substitute,0,1,324775,23,324775.0,5400.0,90'+7',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,63,380654,Olivia Johnson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,19,309906,Marisa Olislagers,Substitute,0,1,294247,3,294247.0,2700.0,45',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,20,305984,Bruna Vilamala,Substitute,0,1,314994,10,314994.0,4860.0,81',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,11,296778,Kiko Seike,Substitute,0,1,309978,15,309978.0,2700.0,45',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,12,367065,Caitlin Hayes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19976,home,0,4-3-3,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,12,323520,Taylor Hinds,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,29,311207,Alejandra Bernabe,Left Back,3,0,0,-1,,,,1,259312,3,259312.0,3480.0,58',2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,8,282995,Fuka Nagano,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,4,261669,Grace Fisk,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,23,188447,Gemma Bonner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,1,389652,7,389652.0,2700.0,45'+6',2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,24,311039,Samantha Kerr,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,9,287518,Leanne Kiernan,Center Left Forward,9,0,0,-1,,,,1,280992,10,280992.0,3480.0,58',2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,14,314199,Marie Hobinger,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,1,18,264581,Ceri Holland,Attacking Midfielder Left,11,0,0,-1,,,,1,305989,17,305989.0,5280.0,88',2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,19,338551,Julia Bartel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,3,259312,Gemma Evans,Substitute,0,1,311207,29,311207.0,3480.0,58',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,10,280992,Sophie Román Haug,Substitute,0,1,287518,9,287518.0,3480.0,58',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,17,305989,Jenna Clark,Substitute,0,1,264581,18,264581.0,5280.0,88',0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,6,312477,Jasmine Matthews,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,2,323518,Lucy Parry,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,13,325841,Mia Enderby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-20 15:46:12
12837,716745,19971,away,1,4-2-2-2,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,279337,11,279337.0,2700.0,45'+6',0,0,-1,,,,2025-04-20 15:46:12
12837,716746,21036,home,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,31,248450,Chantelle Swaby,Center Left Defender,6,0,0,-1,,,,1,300518,2,300518.0,4800.0,80',2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,294600,20,294600.0,3840.0,64',2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,27,323505,Shannon O'Brien,Forward,9,0,0,-1,,,,1,270127,14,270127.0,4200.0,70',2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,1,288888,6,288888.0,4800.0,80',2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,1,28,344373,Shana Chossenotte,Attacking Midfielder Left,11,0,0,-1,,,,1,386685,53,386685.0,4200.0,70',2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,344373,28,344373.0,4200.0,70',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,256223,29,256223.0,4800.0,80',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,14,270127,Hlin Eiriksdottir,Substitute,0,1,323505,27,323505.0,4200.0,70',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,15,395075,Karla Torres,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,20,294600,Missy Goodwin,Substitute,0,1,323496,21,323496.0,3840.0,64',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,2,300518,Courtney Nevin,Substitute,0,1,248450,31,248450.0,4800.0,80',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,21036,home,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,4,286338,Laia Aleixandri,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,1,204659,5,204659.0,3600.0,60',2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,16,296503,Jess Park,Attacking Midfielder Right,7,0,0,-1,,,,1,268324,13,268324.0,5220.0,87',2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,25,256228,Yui Hasegawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,14,281475,Kerolin,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,7,229456,Laura Coombs,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,1,46,390468,Lily Murphy,Attacking Midfielder Left,11,0,0,-1,,,,1,296873,11,296873.0,3600.0,60',2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,5,204659,Alex Greenwood,Substitute,0,1,351683,27,351683.0,3600.0,60',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,13,268324,Laura Wienroither,Substitute,0,1,296503,16,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,53,380968,Mayzee Davies,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,11,296873,Lauren Hemp,Substitute,0,1,390468,46,390468.0,3600.0,60',0,0,-1,,,,2025-04-29 04:57:48
12837,716746,19257,away,1,4-2-3-1,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,17,305989,Jenna Clark,Right Back,2,0,0,-1,,,,1,259312,3,259312.0,5400.0,90'+12',2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,12,323520,Taylor Hinds,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,8,282995,Fuka Nagano,Left Midfielder,4,0,0,-1,,,,1,325841,13,325841.0,4380.0,73',2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,4,261669,Grace Fisk,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,23,188447,Gemma Bonner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,24,311039,Samantha Kerr,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,1,389652,7,389652.0,3360.0,56',2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,14,314199,Marie Hobinger,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,1,18,264581,Ceri Holland,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,3,259312,Gemma Evans,Substitute,0,1,305989,17,305989.0,5400.0,90'+12',0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,6,312477,Jasmine Matthews,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,2,323518,Lucy Parry,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,5,219050,Niamh Fahey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,1,282995,8,282995.0,4380.0,73',0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,19,338551,Julia Bartel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,19971,home,0,4-2-3-1,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,280992,10,280992.0,3360.0,56',0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,10,320356,Maite Oroz,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,12,314195,Josefine Rybrink,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,11,314963,Olivia Holdt,Left Midfielder,8,0,0,-1,,,,1,312494,23,312494.0,4860.0,81',2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,1,226804,17,226804.0,3240.0,54',2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,13,349567,Matilda Vinberg,Right Forward,10,0,0,-1,,,,1,300442,2,300442.0,3960.0,66',2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,1,7,294268,Jessica Naz,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,2,300442,Charlotte Grant,Substitute,0,1,349567,13,349567.0,3960.0,66',0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,42,403224,Erin Radbourne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,17,226804,Martha Thomas,Substitute,0,1,293410,9,293410.0,3240.0,54',0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,6,314494,Amanda Nildén,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,23,312494,Rosella Ayane,Substitute,0,1,314963,11,314963.0,4860.0,81',0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,14,311201,Anna Csiki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716747,20062,away,0,4-3-3,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-29 04:57:48
12837,716748,20707,home,1,3-4-1-2,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,23,309858,Chasity Grant,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,33,312497,Mayumi Pacheco,Left Midfielder,3,0,0,-1,,,,1,386828,38,386828.0,4140.0,69',2025-05-02 04:51:39
