seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716748,20707,home,1,3-4-1-2,1,1,14,312484,Danielle Turner,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,25,338756,Miri Taylor,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,16,220024,Noelle Maritz,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,7,323523,Missy Bo Kearns,Center Right Midfielder,7,0,0,-1,,,,1,312467,11,312467.0,4080.0,68',2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,8,178854,Jordan Nobbs,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,9,248769,Rachel Daly,Attacking Midfielder,9,0,0,-1,,,,1,257537,6,257537.0,5340.0,89',2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,17,294246,Ebony Salmon,Center Right Forward,10,0,0,-1,,,,1,317630,22,317630.0,4140.0,69',2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,1,20,294252,Kirsty Hanson,Center Left Forward,11,0,0,-1,,,,1,312456,2,312456.0,4860.0,81',2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,39,403284,Mia Sorrentino,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,6,257537,Rachel Corsie,Substitute,0,1,248769,9,248769.0,5340.0,89',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,38,386828,Rachel Maltby,Substitute,0,1,312497,33,312497.0,4140.0,69',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,37,377185,Lydia Sallaway,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,2,312456,Sarah Mayling,Substitute,0,1,294252,20,294252.0,4860.0,81',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,22,317630,Jill Baijings,Substitute,0,1,294246,17,294246.0,4140.0,69',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,11,312467,Katie Robinson,Substitute,0,1,323523,7,323523.0,4080.0,68',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,20707,home,1,3-4-1-2,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,62,350679,Katie Reid,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,259331,12,259331.0,4860.0,81',2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,3,263682,Lotte Wubben-Moy,Center Right Defender,5,0,0,-1,,,,1,268100,6,268100.0,2700.0,45',2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,18,282993,Chloe Kelly,Attacking Midfielder Right,7,0,0,-1,,,,1,158678,19,158678.0,3720.0,62',2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,32,288907,Kyra Cooney-Cross,Right Midfielder,8,0,0,-1,,,,1,176041,10,176041.0,2700.0,45',2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,25,240274,Stina Blackstenius,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,21,270056,Victoria Pelova,Attacking Midfielder,10,0,0,-1,,,,1,263683,23,263683.0,2700.0,45',2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,2,263684,Emily Fox,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,23,263683,Alessia Russo,Substitute,0,1,270056,21,270056.0,2700.0,45',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,12,259331,Frida Maanum,Substitute,0,1,219079,11,219079.0,4860.0,81',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,10,176041,Kim Little,Substitute,0,1,288907,32,288907.0,2700.0,45',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,19,158678,Caitlin Foord,Substitute,0,1,282993,18,282993.0,3720.0,62',0,0,-1,,,,2025-05-02 04:51:39
12837,716748,19973,away,0,4-2-3-1,1,0,6,268100,Leah Williamson,Substitute,0,1,263682,3,263682.0,2700.0,45',0,0,-1,,,,2025-05-02 04:51:39
12837,716749,19972,home,0,4-1-3-2,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,28,285191,Karen Holmgaard,Right Back,2,0,0,-1,,,,1,259315,16,259315.0,4320.0,72',2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,8,293328,Justine Vanhaevermaet,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,47,364520,Karoline Olesen,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,7,300568,Clare Wheeler,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,25,270037,Katja Snoeijs,Center Right Forward,9,0,0,-1,,,,1,255452,14,255452.0,4860.0,81',2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,9,211151,Toni Payne,Center Left Forward,10,0,0,-1,,,,1,285178,26,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,18,361722,Emma Watson,,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,14,255452,Melissa Lawley,,0,1,270037,25,270037.0,4860.0,81',0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,4,378053,Issy Hobson,,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,24,335000,Kenzie Weir,,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,12,294254,Emily Ramsey,,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,26,285178,Rikke Madsen,,0,1,211151,9,211151.0,4800.0,80',0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,16,259315,Hayley Ladd,,0,1,285191,28,285191.0,4320.0,72',0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,42,211994,Lauren Thomas,,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19972,home,0,4-1-3-2,1,0,21,312559,Veatriki Sarri,,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,28,367224,Melina Loeck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,23,324775,Marit Auée,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,19,309906,Marisa Olislagers,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,18,313706,Maisie Symonds,Center Midfielder,4,0,0,-1,,,,1,339641,22,339641.0,5400.0,90'+1',2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,5,213937,Guro Bergsvand,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,12,367065,Caitlin Hayes,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,11,296778,Kiko Seike,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,10,314994,Jelena Cankovic,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,14,219773,Fran Kirby,Right Forward,10,0,0,-1,,,,1,312215,33,312215.0,5400.0,90'+5',2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,1,59,350678,Michelle Agyemang,Left Forward,11,0,0,-1,,,,1,257536,27,257536.0,4860.0,81',2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,15,309978,Nadine Noordam,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,63,380654,Olivia Johnson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,32,249106,Sophie Baggaley,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,313706,18,313706.0,5400.0,90'+1',0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,17,325852,Bex Rayner,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,27,257536,Rachel McLauchlan,Substitute,0,1,350678,59,350678.0,4860.0,81',0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,3,294247,Poppy Pattinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,33,312215,Charlize Rule,Substitute,0,1,219773,14,219773.0,5400.0,90'+5',0,0,-1,,,,2025-04-28 04:54:05
12837,716749,19976,away,1,4-3-3,1,0,20,305984,Bruna Vilamala,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716750,20061,home,0,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,5040.0,84',2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,4200.0,70',2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,17,219947,Dominique Janssen,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,268103,16,268103.0,5040.0,84',2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,9,295670,Melvine Malard,Forward,9,0,0,-1,,,,1,298669,19,298669.0,3780.0,63',2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,8,306883,Grace Clinton,Attacking Midfielder,10,0,0,-1,,,,1,294255,7,294255.0,3780.0,63',2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,5040.0,84',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,48,397508,Mared Griffiths,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,16,268103,Lisa Naalsund,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,7,294255,Ella Toone,Substitute,0,1,306883,8,306883.0,3780.0,63',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,4200.0,70',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,19,298669,Elisabeth Terland,Substitute,0,1,295670,9,295670.0,3780.0,63',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,20061,home,0,4-2-3-1,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,22,188448,Lucy Bronze,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,21,312480,Niamh Charles,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,18,315453,Wieke Kaptein,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,4,248770,Millie Bright,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,16,283720,Naomi Girma,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,33,313088,Aggie Beever-Jones,Attacking Midfielder Right,7,0,0,-1,,,,1,261568,9,261568.0,4560.0,76',2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,30,268099,Keira Walsh,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,264735,19,264735.0,1620.0,27',2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,7,288680,Mayra Ramírez,Forward,9,0,0,-1,,,,1,264735,19,264735.0,4560.0,76',2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Attacking Midfielder,10,0,0,-1,,,,1,314382,6,314382.0,3420.0,57',2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,1,17,295673,Sandy Baltimore,Attacking Midfielder Left,11,0,0,-1,,,,1,257483,11,257483.0,4500.0,75',2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,264735,19,264735.0,4560.0,76',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,23,351356,Maika Hamano,Substitute,0,1,264735,19,264735.0,1620.0,27',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,25,347124,Maelys Mpomé,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,27,317637,Oriane Jean-François,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,6,314382,Sjoeke Nüsken,Substitute,0,1,257545,8,257545.0,3420.0,57',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,38,286883,Rebecca Spencer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,19,264735,Johanna Rytting Kaneryd,Substitute,0,1,288680,7,288680.0,1620.0,27',1,351356,23,351356.0,4560.0,76',2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,9,261568,Catarina Macario,Substitute,0,1,313088,33,313088.0,4560.0,76',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,11,257483,Guro Reiten,Substitute,0,1,295673,17,295673.0,4500.0,75',0,0,-1,,,,2025-05-02 04:51:39
12837,716750,19970,away,1,4-2-3-1,1,0,12,119954,Ashley Lawrence,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
12837,716751,21037,home,0,4-3-3,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,16,267672,Ria Oling,Right Back,2,0,0,-1,,,,1,300434,20,300434.0,4680.0,78',2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,1,259626,14,259626.0,2700.0,45',2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,17,377622,Lexi Potter,Center Midfielder,4,0,0,-1,,,,1,257534,4,257534.0,2700.0,45',2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,25,284183,Aniek Nouwen,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,15,296781,Hayley Nolan,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,5,392348,My Cato,Right Midfielder,7,0,0,-1,,,,1,140056,2,140056.0,2700.0,45',2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,22,285187,Mille Gejl,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,11,314575,Ashleigh Weerden,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,1,21,349219,Clarissa Laris­ey,Left Forward,11,0,0,-1,,,,1,336368,27,336368.0,2700.0,45',2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,4,257534,Chloe Arthur,Substitute,0,1,377622,17,377622.0,2700.0,45',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,14,259626,Josie Green,Substitute,0,1,288977,23,288977.0,2700.0,45',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,2,140056,Katrine Veje,Substitute,0,1,392348,5,392348.0,2700.0,45',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,20,300434,Indiah-Paige Riley,Substitute,0,1,267672,16,267672.0,4680.0,78',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,10,323499,Annabel Blanchard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,8,324879,Molly-Mae Sharpe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,9,265532,Elise Hughes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,21037,home,0,4-3-3,1,0,27,336368,Abbie Larkin,Substitute,0,1,349219,21,349219.0,2700.0,45',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,1,257540,2,257540.0,3780.0,63',2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,22,219825,Katrina Gorry,Left Midfielder,4,0,0,-1,,,,1,259752,10,259752.0,2700.0,45',2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,1,264860,17,264860.0,4260.0,71',2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,77,330350,Seraina Piubel,Attacking Midfielder Right,7,0,0,-1,,,,1,312486,12,312486.0,4260.0,71',2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,4,349057,Oona Siren,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,19,374905,Shekiera Martinez,Forward,9,0,0,-1,,,,1,362493,35,362493.0,4260.0,71',2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,9,287317,Riko Ueki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,1,20,188069,Viviane Asseyi,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,36,373408,Soraya Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,2,257540,Kirsty Smith,Substitute,0,1,310225,18,310225.0,3780.0,63',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,10,259752,Dagný Brynjarsdóttir,Substitute,0,1,219825,22,219825.0,2700.0,45',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,17,264860,Camila Sáez,Substitute,0,1,312251,5,312251.0,4260.0,71',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,12,312486,Emma Harries,Substitute,0,1,330350,77,330350.0,4260.0,71',0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,13,317807,Eva Nystrom,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
12837,716751,19975,away,1,4-2-3-1,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-04-28 04:54:05
