seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716751,19975,away,1,4-2-3-1,1,0,35,362493,Princess Ademiluyi,Substitute,0,1,374905,19,374905.0,4260.0,71',0,0,-1,,,,2025-04-28 04:54:05
12837,716752,20062,home,0,4-3-3,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,29,294265,Ashleigh Neville,Left Back,3,0,0,-1,,,,1,314494,6,314494.0,4320.0,72',2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,25,267666,Eveliina Summanen,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,24,286882,Drew Spence,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,11,314963,Olivia Holdt,Left Midfielder,8,0,0,-1,,,,1,226804,17,226804.0,4320.0,72',2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,2,300442,Charlotte Grant,Right Forward,10,0,0,-1,,,,1,349567,13,349567.0,3660.0,61',2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,1,7,294268,Jessica Naz,Left Forward,11,0,0,-1,,,,1,355373,31,355373.0,5400.0,90'+3',2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,13,349567,Matilda Vinberg,Substitute,0,1,300442,2,300442.0,3660.0,61',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,20,267679,Olga Ahtinen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,17,226804,Martha Thomas,Substitute,0,1,314963,11,314963.0,4320.0,72',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,23,312494,Rosella Ayane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,12,314195,Josefine Rybrink,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,6,314494,Amanda Nildén,Substitute,0,1,294265,29,294265.0,4320.0,72',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,10,320356,Maite Oroz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,20062,home,0,4-3-3,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,294268,7,294268.0,5400.0,90'+3',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,12,119954,Ashley Lawrence,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,11,257483,Guro Reiten,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,8,257545,Erin Cuthbert,Left Midfielder,4,0,0,-1,,,,1,283720,16,283720.0,3780.0,63',2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,25,347124,Maelys Mpomé,Center Right Defender,5,0,0,-1,,,,1,255181,14,255181.0,3720.0,62',2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,6,314382,Sjoeke Nüsken,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,19,264735,Johanna Rytting Kaneryd,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,27,317637,Oriane Jean-François,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,2,293176,Mia Fishel,Forward,9,0,0,-1,,,,1,315453,18,315453.0,3360.0,56',2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,9,261568,Catarina Macario,Attacking Midfielder,10,0,0,-1,,,,1,386624,53,386624.0,4680.0,78',2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,1,23,351356,Maika Hamano,Attacking Midfielder Left,11,0,0,-1,,,,1,313088,33,313088.0,4680.0,78',2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,14,255181,Nathalie Björn,Substitute,0,1,347124,25,347124.0,3720.0,62',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,53,386624,Lola Brown,Substitute,0,1,261568,9,261568.0,4680.0,78',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,18,315453,Wieke Kaptein,Substitute,0,1,293176,2,293176.0,3360.0,56',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,33,313088,Aggie Beever-Jones,Substitute,0,1,351356,23,351356.0,4680.0,78',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,21,312480,Niamh Charles,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,40,292674,Katie Cox,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,16,283720,Naomi Girma,Substitute,0,1,257545,8,257545.0,3780.0,63',0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,30,268099,Keira Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716752,19970,away,1,4-2-3-1,1,0,66,393398,Chloe Sarwie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716753,19976,home,1,3-1-4-2,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,23,324775,Marit Auée,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,19,309906,Marisa Olislagers,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,5,213937,Guro Bergsvand,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,2,219987,Maria Thorisdottir,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,12,367065,Caitlin Hayes,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,14,219773,Fran Kirby,Center Right Midfielder,7,0,0,-1,,,,1,309978,15,309978.0,2700.0,45',2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,18,313706,Maisie Symonds,Sweeper,8,0,0,-1,,,,1,312215,33,312215.0,5400.0,90',2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,11,296778,Kiko Seike,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,9,246314,Nikita Parris,Center Left Forward,10,0,0,-1,,,,1,339641,22,339641.0,5400.0,90',2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,1,10,314994,Jelena Cankovic,Center Left Midfielder,11,0,0,-1,,,,1,257536,27,257536.0,5340.0,89',2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,52,393414,Silvana Miranda,,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,20,305984,Bruna Vilamala,,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,7,350639,Aisha Masaka,,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,27,257536,Rachel McLauchlan,,0,1,314994,10,314994.0,5340.0,89',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,22,339641,Dejana Stefanovic,,0,1,246314,9,246314.0,5400.0,90',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,17,325852,Bex Rayner,,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,33,312215,Charlize Rule,,0,1,313706,18,313706.0,5400.0,90',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19976,home,1,3-1-4-2,1,0,15,309978,Nadine Noordam,,0,1,219773,14,219773.0,2700.0,45',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,292633,22,292633.0,3600.0,60',2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,9,280982,Beth Mead,Attacking Midfielder Right,7,0,0,-1,,,,1,282993,18,282993.0,3540.0,59',2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,1,220015,13,220015.0,3600.0,60',2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,240274,25,240274.0,3600.0,60',2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,1,270056,21,270056.0,5400.0,90'+1',2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,176041,10,176041.0,3600.0,60',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,259331,12,259331.0,3600.0,60',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,28,188004,Amanda Ilestedt,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,1,219079,11,219079.0,3600.0,60',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,18,282993,Chloe Kelly,Substitute,0,1,280982,9,280982.0,3540.0,59',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,1,158678,19,158678.0,5400.0,90'+1',0,0,-1,,,,2025-05-07 04:53:55
12837,716753,19973,away,0,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
12837,716754,21037,home,0,3-5-2,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,11,314575,Ashleigh Weerden,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,2,140056,Katrine Veje,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,29,262811,Allyson Swaby,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,15,296781,Hayley Nolan,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,14,259626,Josie Green,Center Right Defender,6,0,0,-1,,,,1,392348,5,392348.0,4200.0,70',2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,8,324879,Molly-Mae Sharpe,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,22,285187,Mille Gejl,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,28,290269,Katie Stengel,Center Left Forward,9,0,0,-1,,,,1,336368,27,336368.0,4260.0,71',2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,10,323499,Annabel Blanchard,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,1,17,377622,Lexi Potter,Attacking Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,27,336368,Abbie Larkin,Substitute,0,1,290269,28,290269.0,4260.0,71',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,5,392348,My Cato,Substitute,0,1,259626,14,259626.0,4200.0,70',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,23,288977,Lily Woodham,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,16,267672,Ria Oling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,9,265532,Elise Hughes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,4,257534,Chloe Arthur,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,3,312463,Felicity Gibbons,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21037,home,0,3-5-2,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,12,304854,Asmita Ale,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,2,300518,Courtney Nevin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,11,257569,Janice Cayman,Left Midfielder,4,0,0,-1,,,,1,235714,7,235714.0,5220.0,87',2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,17,317638,Julie Thibaud,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,31,248450,Chantelle Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,21,323496,Hannah Cain,Attacking Midfielder Right,7,0,0,-1,,,,1,386685,53,386685.0,4320.0,72',2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,3,323495,Sam Tierney,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,14,270127,Hlin Eiriksdottir,Forward,9,0,0,-1,,,,1,323505,27,323505.0,3540.0,59',2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,29,256223,Yuka Momiki,Attacking Midfielder,10,0,0,-1,,,,1,288888,6,288888.0,4320.0,72',2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,1,20,294600,Missy Goodwin,Attacking Midfielder Left,11,0,0,-1,,,,1,344373,28,344373.0,3540.0,59',2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,53,386685,Nelly Las,Substitute,0,1,323496,21,323496.0,4320.0,72',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,28,344373,Shana Chossenotte,Substitute,0,1,294600,20,294600.0,3540.0,59',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,27,323505,Shannon O'Brien,Substitute,0,1,270127,14,270127.0,3540.0,59',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,6,288888,Saori Takarada,Substitute,0,1,256223,29,256223.0,4320.0,72',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,7,235714,Deanne Rose,Substitute,0,1,257569,11,257569.0,5220.0,87',0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,5,210382,Sophie Howard,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716754,21036,away,0,4-2-3-1,1,0,25,395075,Karla Torres,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,17,305989,Jenna Clark,Right Back,2,0,0,-1,,,,1,219050,5,219050.0,5160.0,86',2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,12,323520,Taylor Hinds,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,8,282995,Fuka Nagano,Left Midfielder,4,0,0,-1,,,,1,338551,19,338551.0,5160.0,86',2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,4,261669,Grace Fisk,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,23,188447,Gemma Bonner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,24,311039,Samantha Kerr,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,1,389652,7,389652.0,4080.0,68',2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,14,314199,Marie Hobinger,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,1,18,264581,Ceri Holland,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,280992,10,280992.0,4080.0,68',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,22,350464,Faye Kirby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,19,338551,Julia Bartel,Substitute,0,1,282995,8,282995.0,5160.0,86',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,6,312477,Jasmine Matthews,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,3,259312,Gemma Evans,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,20,257593,Yana Daniels,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19971,home,0,4-2-3-1,1,0,5,219050,Niamh Fahey,Substitute,0,1,305989,17,305989.0,5160.0,86',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,28,285191,Karen Holmgaard,Right Back,2,0,0,-1,,,,1,378053,4,378053.0,4560.0,76',2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,23,287392,Sara Holmgaard,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,8,293328,Justine Vanhaevermaet,Sweeper,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,47,364520,Karoline Olesen,Right Midfielder,7,0,0,-1,,,,1,312559,21,312559.0,4500.0,75',2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,7,300568,Clare Wheeler,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,25,270037,Katja Snoeijs,Center Right Forward,9,0,0,-1,,,,1,285178,26,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,29,392349,Kelly Gago,Center Left Forward,10,0,0,-1,,,,1,211151,9,211151.0,3780.0,63',2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,1,6,303336,Honoka Hayashi,Left Midfielder,11,0,0,-1,,,,1,361722,18,361722.0,4500.0,75',2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,21,312559,Veatriki Sarri,,0,1,364520,47,364520.0,4500.0,75',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,12,294254,Emily Ramsey,,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,24,335000,Kenzie Weir,,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,26,285178,Rikke Madsen,,0,1,270037,25,270037.0,5040.0,84',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,18,361722,Emma Watson,,0,1,303336,6,303336.0,4500.0,75',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,22,255465,Aurora Galli,,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,4,378053,Issy Hobson,,0,1,285191,28,285191.0,4560.0,76',0,0,-1,,,,2025-05-05 05:00:05
12837,716755,19972,away,1,4-1-3-2,1,0,42,211994,Lauren Thomas,,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
