seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716755,19972,away,1,4-1-3-2,1,0,9,211151,Toni Payne,,0,1,392349,29,392349.0,3780.0,63',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,14,267765,Jayde Riviere,Right Back,2,0,0,-1,,,,1,293411,5,293411.0,1740.0,29',2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,3,268536,Gabby George,Left Back,3,0,0,-1,,,,1,359233,2,359233.0,2700.0,45',2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,8,306883,Grace Clinton,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,4,312462,Maya Le Tissier,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,21,294257,Millie Turner,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,15,328108,Celin Bizet,Attacking Midfielder Right,7,0,0,-1,,,,1,295670,9,295670.0,3780.0,63',2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,20,283107,Hinata Miyazawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,19,298669,Elisabeth Terland,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,7,294255,Ella Toone,Attacking Midfielder,10,0,0,-1,,,,1,219947,17,219947.0,4320.0,72',2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,1,11,294256,Leah Galton,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,13,349220,Simi Awujo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,5,293411,Aoife Mannion,Substitute,0,1,267765,14,267765.0,1740.0,29',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,16,268103,Lisa Naalsund,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,48,397508,Mared Griffiths,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,17,219947,Dominique Janssen,Substitute,0,1,294255,7,294255.0,4320.0,72',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,2,359233,Anna Sandberg,Substitute,0,1,268536,3,268536.0,2700.0,45',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,9,295670,Melvine Malard,Substitute,0,1,328108,15,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,20061,home,0,4-2-3-1,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,1,351355,20,351355.0,4860.0,81',2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,15,249105,Leila Ouahabi,Left Back,3,0,0,-1,,,,1,351683,27,351683.0,600.0,10',2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,4,286338,Laia Aleixandri,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,5,204659,Alex Greenwood,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,16,296503,Jess Park,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,25,256228,Yui Hasegawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,14,281475,Kerolin ,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716756,19257,away,0,4-2-3-1,1,1,7,229456,Laura Coombs,Attacking Midfielder,10,0,0,-1,,,,1,298641,19,298641.0,4860.0,81',2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,1,11,296873,Lauren Hemp,Attacking Midfielder Left,11,0,0,-1,,,,1,219951,10,219951.0,3900.0,65',2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,27,351683,Rebecca Knaak,Substitute,0,1,249105,15,249105.0,600.0,10',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,20,351355,Aoba Fujino,Substitute,0,1,309904,18,309904.0,4860.0,81',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,229456,7,229456.0,4860.0,81',0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,13,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,31,223470,Ayaka Yamashita,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716756,19257,away,0,4-2-3-1,1,0,10,219951,Jill Roord,Substitute,0,1,296873,11,296873.0,3900.0,65',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,1,257540,2,257540.0,4260.0,71',2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,22,219825,Katrina Gorry,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,5,312251,Amber Tysiak,Center Right Defender,5,0,0,-1,,,,1,362493,35,362493.0,5280.0,88',2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,77,330350,Seraina Piubel,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,4,349057,Oona Siren,Right Midfielder,8,0,0,-1,,,,1,298775,11,298775.0,4260.0,71',2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,19,374905,Shekiera Martinez,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,9,287317,Riko Ueki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,1,20,188069,Viviane Asseyi,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,36,373408,Soraya Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,11,298775,Manuela Paví,Substitute,0,1,349057,4,349057.0,4260.0,71',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,35,362493,Princess Ademiluyi,Substitute,0,1,312251,5,312251.0,5280.0,88',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,12,312486,Emma Harries,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,13,317807,Eva Nystrom,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,2,257540,Kirsty Smith,Substitute,0,1,252347,29,252347.0,4260.0,71',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,19975,home,0,4-2-3-1,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,23,309858,Chasity Grant,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,33,312497,Mayumi Pacheco,Left Midfielder,3,0,0,-1,,,,1,386828,38,386828.0,3960.0,66',2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,16,220024,Noelle Maritz,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,15,261804,Lucy Parker,Center Right Defender,6,0,0,-1,,,,1,312484,14,312484.0,4920.0,82',2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,8,178854,Jordan Nobbs,Center Right Midfielder,7,0,0,-1,,,,1,312467,11,312467.0,2700.0,45',2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,25,338756,Miri Taylor,Center Left Midfielder,8,0,0,-1,,,,1,317630,22,317630.0,2700.0,45',2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,7,323523,Missy Bo Kearns,Attacking Midfielder,9,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,17,294246,Ebony Salmon,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,1,9,248769,Rachel Daly,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,11,312467,Katie Robinson,Substitute,0,1,178854,8,178854.0,2700.0,45',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,39,403284,Mia Sorrentino,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,40,396493,Soffia Kelly,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,38,386828,Rachel Maltby,Substitute,0,1,312497,33,312497.0,3960.0,66',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,22,317630,Jill Baijings,Substitute,0,1,338756,25,338756.0,2700.0,45',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,14,312484,Danielle Turner,Substitute,0,1,261804,15,261804.0,4920.0,82',0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,2,312456,Sarah Mayling,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716757,20707,away,1,3-4-1-2,1,0,6,257537,Rachel Corsie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-05 05:00:05
12837,716758,19257,home,1,4-2-3-1,1,1,35,314954,Khiara Keating,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,18,309904,Kerstin Casparij,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,5,204659,Alex Greenwood,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,4,286338,Laia Aleixandri,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,28,353342,Gracie Prior,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,27,351683,Rebecca Knaak,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,16,296503,Jess Park,Attacking Midfielder Right,7,0,0,-1,,,,1,351355,20,351355.0,2700.0,45',2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,25,256228,Yui Hasegawa,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,14,281475,Kerolin ,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716758,19257,home,1,4-2-3-1,1,1,7,229456,Laura Coombs,Attacking Midfielder,10,0,0,-1,,,,1,219951,10,219951.0,2700.0,45',2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,1,11,296873,Lauren Hemp,Attacking Midfielder Left,11,0,0,-1,,,,1,298641,19,298641.0,4080.0,68',2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,13,268324,Laura Wienroither,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,30,399001,Aemu Oyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,46,390468,Lily Murphy,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,44,390465,Codie Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,12,352864,Eve Annets,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,20,351355,Aoba Fujino,Substitute,0,1,296503,16,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,10,219951,Jill Roord,Substitute,0,1,229456,7,229456.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,3,306881,Naomi Layzell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,19257,home,1,4-2-3-1,1,0,19,298641,Laura Blindkilde Brown,Substitute,0,1,296873,11,296873.0,4080.0,68',0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,30,224886,Shae Yanez,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,8,324879,Molly-Mae Sharpe,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,23,288977,Lily Woodham,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,17,377622,Lexi Potter,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,15,296781,Hayley Nolan,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,29,262811,Allyson Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,16,267672,Ria Oling,Right Midfielder,7,0,0,-1,,,,1,312463,3,312463.0,4740.0,79',2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,27,336368,Abbie Larkin,Left Midfielder,8,0,0,-1,,,,1,349219,21,349219.0,4740.0,79',2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,28,290269,Katie Stengel,Forward,9,0,0,-1,,,,1,257534,4,257534.0,5400.0,90'+2',2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,11,314575,Ashleigh Weerden,Right Forward,10,0,0,-1,,,,1,392348,5,392348.0,5400.0,90'+2',2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,1,22,285187,Mille Gejl,Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,3,312463,Felicity Gibbons,Substitute,0,1,267672,16,267672.0,4740.0,79',0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,9,265532,Elise Hughes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,77,328245,Isibeal Atkinson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,19,335986,Milla-Maj Majasaari,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,21,349219,Clarissa Laris­ey,Substitute,0,1,336368,27,336368.0,4740.0,79',0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,5,392348,My Cato,Substitute,0,1,314575,11,314575.0,5400.0,90'+2',0,0,-1,,,,2025-05-12 04:49:54
12837,716758,21037,away,0,4-3-3,1,0,4,257534,Chloe Arthur,Substitute,0,1,290269,28,290269.0,5400.0,90'+2',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,24,312460,Hannah Hampton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,22,188448,Lucy Bronze,Right Midfielder,2,0,0,-1,,,,1,119954,12,119954.0,4980.0,83',2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,21,312480,Niamh Charles,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,4,248770,Millie Bright,Center Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,14,255181,Nathalie Björn,Center Right Defender,5,0,0,-1,,,,1,264735,19,264735.0,2700.0,45',2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,16,283720,Naomi Girma,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,18,315453,Wieke Kaptein,Center Right Midfielder,7,0,0,-1,,,,1,257545,8,257545.0,2700.0,45',2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,30,268099,Keira Walsh,Sweeper,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,33,313088,Aggie Beever-Jones,Center Right Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,17,295673,Sandy Baltimore,Center Left Forward,10,0,0,-1,,,,1,257483,11,257483.0,4320.0,72',2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,1,6,314382,Sjoeke Nüsken,Center Left Midfielder,11,0,0,-1,,,,1,261568,9,261568.0,4320.0,72',2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,27,317637,Oriane Jean-François,,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,23,351356,Maika Hamano,,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,8,257545,Erin Cuthbert,,0,1,315453,18,315453.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,2,293176,Mia Fishel,,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,40,292674,Katie Cox,,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,19,264735,Johanna Rytting Kaneryd,,0,1,255181,14,255181.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,9,261568,Catarina Macario,,0,1,314382,6,314382.0,4320.0,72',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,11,257483,Guro Reiten,,0,1,295673,17,295673.0,4320.0,72',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19970,home,1,3-1-4-2,1,0,12,119954,Ashley Lawrence,,0,1,188448,22,188448.0,4980.0,83',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,1,230835,Rachael Laws,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,4,261669,Grace Fisk,Right Back,2,0,0,-1,,,,1,219050,5,219050.0,5040.0,84',2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,12,323520,Taylor Hinds,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,8,282995,Fuka Nagano,Left Midfielder,4,0,0,-1,,,,1,312477,6,312477.0,4980.0,83',2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,23,188447,Gemma Bonner,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,3,259312,Gemma Evans,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,11,279337,Olivia Smith,Attacking Midfielder Right,7,0,0,-1,,,,1,305989,17,305989.0,4140.0,69',2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,24,311039,Samantha Kerr,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,10,280992,Sophie Román Haug,Forward,9,0,0,-1,,,,1,257593,20,257593.0,4560.0,76',2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,14,314199,Marie Hobinger,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,1,18,264581,Ceri Holland,Attacking Midfielder Left,11,0,0,-1,,,,1,389652,7,389652.0,4560.0,76',2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,13,325841,Mia Enderby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,7,389652,Cornelia Kapocs,Substitute,0,1,264581,18,264581.0,4560.0,76',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,22,350464,Faye Kirby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,6,312477,Jasmine Matthews,Substitute,0,1,282995,8,282995.0,4980.0,83',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,17,305989,Jenna Clark,Substitute,0,1,279337,11,279337.0,4140.0,69',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,5,219050,Niamh Fahey,Substitute,0,1,261669,4,261669.0,5040.0,84',0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,16,243031,Teagan Micah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716759,19971,away,0,4-2-3-1,1,0,20,257593,Yana Daniels,Substitute,0,1,280992,10,280992.0,4560.0,76',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,1,252339,Manuela Zinsberger,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
