seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12837,716760,19973,home,1,4-2-3-1,1,1,2,263684,Emily Fox,Right Back,2,0,0,-1,,,,1,295638,5,295638.0,5400.0,90'+7',2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,11,219079,Katie McCabe,Left Back,3,0,0,-1,,,,1,263682,3,263682.0,5340.0,89',2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,8,257473,Mariona Caldentey,Left Midfielder,4,0,0,-1,,,,1,240274,25,240274.0,5340.0,89',2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,6,268100,Leah Williamson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,7,219822,Steph Catley,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,18,282993,Chloe Kelly,Attacking Midfielder Right,7,0,0,-1,,,,1,280982,9,280982.0,4320.0,72',2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,10,176041,Kim Little,Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,23,263683,Alessia Russo,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,12,259331,Frida Maanum,Attacking Midfielder,10,0,0,-1,,,,1,220015,13,220015.0,4320.0,72',2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,1,19,158678,Caitlin Foord,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,40,351240,Naomi Williams,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,5,295638,Laia Codina,Substitute,0,1,263684,2,263684.0,5400.0,90'+7',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,32,288907,Kyra Cooney-Cross,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,22,292633,Jenna Nighswonger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,21,270056,Victoria Pelova,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,13,220015,Lia Wälti,Substitute,0,1,259331,12,259331.0,4320.0,72',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,3,263682,Lotte Wubben-Moy,Substitute,0,1,219079,11,219079.0,5340.0,89',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,25,240274,Stina Blackstenius,Substitute,0,1,257473,8,257473.0,5340.0,89',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,19973,home,1,4-2-3-1,1,0,9,280982,Beth Mead,Substitute,0,1,282993,18,282993.0,4320.0,72',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,91,208938,Phallon Tullis-Joyce,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,15,328108,Celin Bizet,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,2,359233,Anna Sandberg,Left Midfielder,3,0,0,-1,,,,1,298669,19,298669.0,2700.0,45',2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,17,219947,Dominique Janssen,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,21,294257,Millie Turner,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,4,312462,Maya Le Tissier,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,20,283107,Hinata Miyazawa,Center Right Midfielder,7,0,0,-1,,,,1,349220,13,349220.0,5340.0,89',2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,8,306883,Grace Clinton,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,7,294255,Ella Toone,Attacking Midfielder,9,0,0,-1,,,,1,268103,16,268103.0,4260.0,71',2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,9,295670,Melvine Malard,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,1,11,294256,Leah Galton,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,16,268103,Lisa Naalsund,Substitute,0,1,294255,7,294255.0,4260.0,71',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,62,400033,Scarlett Hill,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,48,397508,Mared Griffiths,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,13,349220,Simi Awujo,Substitute,0,1,283107,20,283107.0,5340.0,89',0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,39,332051,Safia Middleton-Patel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,3,268536,Gabby George,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,1,323611,Kayla Rendell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716760,20061,away,0,3-4-1-2,1,0,19,298669,Elisabeth Terland,Substitute,0,1,359233,2,359233.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,1,209364,Sabrina D'Angelo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,23,309858,Chasity Grant,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,33,312497,Mayumi Pacheco,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,14,312484,Danielle Turner,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,4,262611,Anna Patten,Center Defender,5,0,0,-1,,,,1,257537,6,257537.0,4860.0,81',2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,16,220024,Noelle Maritz,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,7,323523,Missy Bo Kearns,Center Right Midfielder,7,0,0,-1,,,,1,338756,25,338756.0,3660.0,61',2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,22,317630,Jill Baijings,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,9,248769,Rachel Daly,Attacking Midfielder,9,0,0,-1,,,,1,178854,8,178854.0,3660.0,61',2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,17,294246,Ebony Salmon,Center Right Forward,10,0,0,-1,,,,1,257469,28,257469.0,4860.0,81',2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,1,11,312467,Katie Robinson,Center Left Forward,11,0,0,-1,,,,1,312456,2,312456.0,4320.0,72',2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,39,403284,Mia Sorrentino,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,38,386828,Rachel Maltby,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,30,351745,Katelin Talbert,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,25,338756,Miri Taylor,Substitute,0,1,323523,7,323523.0,3660.0,61',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,2,312456,Sarah Mayling,Substitute,0,1,312467,11,312467.0,4320.0,72',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,15,261804,Lucy Parker,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,6,257537,Rachel Corsie,Substitute,0,1,262611,4,262611.0,4860.0,81',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,8,178854,Jordan Nobbs,Substitute,0,1,248769,9,248769.0,3660.0,61',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,20707,home,1,3-4-1-2,1,0,28,257469,Gabi Nunes,Substitute,0,1,294246,17,294246.0,4860.0,81',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,32,249106,Sophie Baggaley,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,23,324775,Marit Auée,Right Back,2,0,0,-1,,,,1,219939,8,219939.0,4800.0,80',2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,19,309906,Marisa Olislagers,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,10,314994,Jelena Cankovic,Center Midfielder,4,0,0,-1,,,,1,325852,17,325852.0,4800.0,80',2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,5,213937,Guro Bergsvand,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,12,367065,Caitlin Hayes,Center Left Defender,6,0,0,-1,,,,1,339641,22,339641.0,4800.0,80',2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,20,305984,Bruna Vilamala,Right Midfielder,7,0,0,-1,,,,1,219773,14,219773.0,3660.0,61',2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,18,313706,Maisie Symonds,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,9,246314,Nikita Parris,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,11,296778,Kiko Seike,Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,1,59,350678,Michelle Agyemang,Left Forward,11,0,0,-1,,,,1,257536,27,257536.0,2700.0,45',2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,17,325852,Bex Rayner,Substitute,0,1,314994,10,314994.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,22,339641,Dejana Stefanovic,Substitute,0,1,367065,12,367065.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,2,219987,Maria Thorisdottir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,8,219939,Pauline Bremer,Substitute,0,1,324775,23,324775.0,4800.0,80',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,14,219773,Fran Kirby,Substitute,0,1,305984,20,305984.0,3660.0,61',0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,28,367224,Melina Loeck,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,33,312215,Charlize Rule,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,15,309978,Nadine Noordam,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716761,19976,away,0,4-3-3,1,0,27,257536,Rachel McLauchlan,Substitute,0,1,350678,59,350678.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716762,21036,home,1,4-3-3,1,1,1,328082,Janina Leitzig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,17,317638,Julie Thibaud,Right Back,2,0,0,-1,,,,1,219962,4,219962.0,4500.0,75',2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,12,304854,Asmita Ale,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,11,257569,Janice Cayman,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,5,210382,Sophie Howard,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,31,248450,Chantelle Swaby,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,3,323495,Sam Tierney,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,29,256223,Yuka Momiki,Left Midfielder,8,0,0,-1,,,,1,288888,6,288888.0,5040.0,84',2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,21,323496,Hannah Cain,Forward,9,0,0,-1,,,,1,270127,14,270127.0,4980.0,83',2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,20,294600,Missy Goodwin,Right Forward,10,0,0,-1,,,,1,386685,53,386685.0,3600.0,60',2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,1,28,344373,Shana Chossenotte,Left Forward,11,0,0,-1,,,,1,323505,27,323505.0,3600.0,60',2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,25,395075,Karla Torres,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,2,300518,Courtney Nevin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,13,288976,Olivia Clarke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,6,288888,Saori Takarada,Substitute,0,1,256223,29,256223.0,5040.0,84',0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,14,270127,Hlin Eiriksdottir,Substitute,0,1,323496,21,323496.0,4980.0,83',0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,4,219962,C.J. Bott,Substitute,0,1,317638,17,317638.0,4500.0,75',0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,27,323505,Shannon O'Brien,Substitute,0,1,344373,28,344373.0,3600.0,60',0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,47,376668,Simone Sherwood,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-06-03 04:50:27
12837,716762,21036,home,1,4-3-3,1,0,53,386685,Nelly Las,Substitute,0,1,294600,20,294600.0,3600.0,60',0,0,-1,,,,2025-06-03 04:50:27
12837,716762,19975,away,0,4-2-3-1,1,1,1,296372,Kinga Szemik,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,18,310225,Anouk Denton,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,29,252347,Verena Hanshaw,Left Back,3,0,0,-1,,,,1,257540,2,257540.0,4740.0,79',2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,22,219825,Katrina Gorry,Left Midfielder,4,0,0,-1,,,,1,362493,35,362493.0,5400.0,90',2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,13,317807,Eva Nystrom,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,14,235712,Shelina Zadorsky,Center Left Defender,6,0,0,-1,,,,1,312251,5,312251.0,2700.0,45',2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,11,298775,Manuela Paví,Attacking Midfielder Right,7,0,0,-1,,,,1,349057,4,349057.0,2700.0,45',2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,77,330350,Seraina Piubel,Right Midfielder,8,0,0,-1,,,,1,312486,12,312486.0,4080.0,68',2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,19,374905,Shekiera Martinez,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,9,287317,Riko Ueki,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,1,20,188069,Viviane Asseyi,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,17,264860,Camila Sáez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,2,257540,Kirsty Smith,Substitute,0,1,252347,29,252347.0,4740.0,79',0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,35,362493,Princess Ademiluyi,Substitute,0,1,219825,22,219825.0,5400.0,90',0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,7,350638,Marika Bergman-Lundin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,4,349057,Oona Siren,Substitute,0,1,298775,11,298775.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,12,312486,Emma Harries,Substitute,0,1,330350,77,330350.0,4080.0,68',0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,25,312461,Megan Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,5,312251,Amber Tysiak,Substitute,0,1,235712,14,235712.0,2700.0,45',0,0,-1,,,,2025-05-12 04:49:54
12837,716762,19975,away,0,4-2-3-1,1,0,36,373408,Soraya Walsh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,1,209174,Courtney Brosnan,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,28,285191,Karen Holmgaard,Right Back,2,0,0,-1,,,,1,378053,4,378053.0,3480.0,58',2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,6,303336,Honoka Hayashi,Left Back,3,0,0,-1,,,,1,364520,47,364520.0,4620.0,77',2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,8,293328,Justine Vanhaevermaet,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,5,334991,Martina Fernández,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,27,349927,Elise Stenevik,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,25,270037,Katja Snoeijs,Right Midfielder,7,0,0,-1,,,,1,285178,26,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,7,300568,Clare Wheeler,Center Left Midfielder,8,0,0,-1,,,,1,255465,22,255465.0,5220.0,87',2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,9,211151,Toni Payne,Forward,9,0,0,-1,,,,1,361722,18,361722.0,3480.0,58',2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,29,392349,Kelly Gago,Rear Center Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,1,21,312559,Veatriki Sarri,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,40,384158,Ellie Jones,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,4,378053,Issy Hobson,Substitute,0,1,285191,28,285191.0,3480.0,58',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,42,211994,Lauren Thomas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,47,364520,Karoline Olesen,Substitute,0,1,303336,6,303336.0,4620.0,77',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,24,335000,Kenzie Weir,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,12,294254,Emily Ramsey,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,26,285178,Rikke Madsen,Substitute,0,1,270037,25,270037.0,4620.0,77',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,22,255465,Aurora Galli,Substitute,0,1,300568,7,300568.0,5220.0,87',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,19972,home,0,4-4-1-1,1,0,18,361722,Emma Watson,Substitute,0,1,211151,9,211151.0,3480.0,58',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,1,264730,Lize Kop,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,3,323599,Ella Morris,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,6,314494,Amanda Nildén,Left Back,3,0,0,-1,,,,1,294265,29,294265.0,3720.0,62',2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,24,286882,Drew Spence,Center Midfielder,4,0,0,-1,,,,1,267679,20,267679.0,5100.0,85',2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,15,312233,Clare Hunt,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,5,312487,Molly Bartrip,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,10,320356,Maite Oroz,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,25,267666,Eveliina Summanen,Left Midfielder,8,0,0,-1,,,,1,226804,17,226804.0,4260.0,71',2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,9,293410,Bethany England,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,11,314963,Olivia Holdt,Right Forward,10,0,0,-1,,,,1,300442,2,300442.0,3720.0,62',2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,1,7,294268,Jessica Naz,Left Forward,11,0,0,-1,,,,1,355373,31,355373.0,5040.0,84',2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,27,301685,Eleanor Heeps,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,23,312494,Rosella Ayane,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,12,314195,Josefine Rybrink,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,2,300442,Charlotte Grant,Substitute,0,1,314963,11,314963.0,3720.0,62',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,29,294265,Ashleigh Neville,Substitute,0,1,314494,6,314494.0,3720.0,62',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,20,267679,Olga Ahtinen,Substitute,0,1,286882,24,286882.0,5100.0,85',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,17,226804,Martha Thomas,Substitute,0,1,267666,25,267666.0,4260.0,71',0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,13,349567,Matilda Vinberg,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-12 04:49:54
12837,716763,20062,away,0,4-3-3,1,0,31,355373,Lenna Gunning-Williams,Substitute,0,1,294268,7,294268.0,5040.0,84',0,0,-1,,,,2025-05-12 04:49:54
