seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,43770,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,95135,3,1,0,1,0,0,0,0,0,5,6,3,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,148404,4,1,0,1,0,0,0,0,0,5,6,4,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,158693,4,1,1,0,1,0,0,0,0,0,1,0,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,158780,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,158835,4,2,1,0,0,0,0,0,0,3,3,3,0,0,3,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,158839,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,158844,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,159061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,159644,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,175977,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,176035,4,2,0,2,1,0,0,0,0,2,2,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,208915,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,209165,2,0,2,1,0,0,0,1,0,1,1,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,209278,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,209383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,209537,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,209660,4,0,0,0,0,0,0,0,0,2,2,1,0,0,6,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,209762,3,0,0,0,0,0,0,0,0,1,1,1,0,0,9,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,209984,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,210325,4,0,1,2,0,0,0,0,0,5,9,3,0,0,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,211034,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,211037,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,211048,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,211051,4,0,0,0,0,0,0,0,0,1,1,1,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,211609,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,211968,3,2,1,0,0,0,0,0,0,3,4,3,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,219196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,219205,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,219768,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,219821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,219872,4,0,1,1,1,0,0,0,0,0,2,0,0,0,10,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,219874,4,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,219881,2,0,0,0,0,0,0,0,0,1,1,1,0,0,4,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,219988,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,220006,4,1,1,1,0,0,0,0,0,1,1,1,0,0,3,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,226079,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,227388,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,230968,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,238751,4,0,1,0,0,0,0,0,0,2,2,2,0,0,5,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,242075,4,1,0,1,1,0,0,0,0,3,6,3,0,0,1,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,242159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,242965,2,1,3,0,0,0,0,1,0,0,0,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,243015,4,0,1,0,1,0,0,1,0,1,1,1,0,0,6,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,243052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,245160,4,0,0,0,0,0,0,0,0,1,1,1,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,248830,3,1,1,1,0,0,0,0,0,1,2,0,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,255453,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,259180,4,0,1,0,1,0,0,0,0,2,3,2,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,259182,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,259780,3,2,0,1,0,0,0,0,0,1,1,1,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,259791,4,1,1,0,0,0,0,0,0,4,4,2,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,261626,3,2,0,0,0,0,0,0,0,1,1,1,0,0,2,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,261920,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,261922,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,262172,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,262772,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,263878,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,263902,3,2,0,0,1,1,0,0,0,4,4,3,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,264637,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,264724,2,0,1,2,0,0,0,0,0,0,1,0,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,267389,3,0,3,0,0,0,0,0,0,1,1,1,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,272318,4,0,2,3,0,0,0,0,0,1,4,1,0,0,10,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,272482,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,276709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,277886,4,0,0,0,0,0,0,0,0,0,0,0,0,4,16,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,279197,3,0,3,2,0,0,0,1,0,3,5,1,0,0,5,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,279298,3,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,279305,3,0,2,0,1,0,0,0,0,3,3,2,0,0,5,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,279307,4,1,2,0,1,0,0,1,0,2,2,2,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,279832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,280975,3,0,0,0,0,0,0,0,0,2,2,1,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,280976,4,0,0,1,0,0,0,0,0,2,2,2,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,281513,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,281612,4,0,1,1,0,0,0,0,0,1,2,1,0,0,9,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,281622,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,281623,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22421,281649,4,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,282711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,282854,4,2,1,0,1,0,0,0,0,3,5,3,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,283720,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,287323,4,0,0,0,0,0,0,0,0,3,4,2,0,0,3,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,287326,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,287339,4,2,0,1,0,0,0,0,0,1,2,0,0,0,3,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,288592,4,3,0,0,1,0,0,0,0,1,1,1,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,288594,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,288683,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,288708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,290273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,290278,3,1,0,2,0,0,0,1,0,1,2,1,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,292633,4,1,0,1,0,0,0,0,0,2,2,2,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,292699,2,2,0,0,0,0,0,0,0,1,1,1,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,292838,3,2,3,0,0,0,0,0,0,2,4,1,0,0,1,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,293006,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,293386,4,1,2,0,0,0,0,3,0,3,6,3,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,293932,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22419,296042,4,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,296489,4,0,0,1,0,0,0,0,0,0,1,0,0,0,10,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,296491,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,296893,2,1,0,1,0,0,0,0,0,1,1,1,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,298753,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,300135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,300137,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,300138,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,300585,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,306701,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,310926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:03
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,312479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,314322,4,3,0,1,0,0,0,0,0,1,3,1,0,0,2,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,314323,4,1,1,1,0,0,0,1,0,0,0,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,317765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,317767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,317774,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,317893,4,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,318583,3,1,0,0,0,0,0,1,0,2,4,2,0,0,0,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,318869,2,1,0,0,0,0,0,0,0,2,2,2,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,320221,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,320236,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,321118,3,2,0,0,1,0,0,0,0,0,1,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22420,326070,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:02
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,326356,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21423,327930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22413,328058,2,0,0,0,2,0,0,0,0,1,1,1,0,0,2,2024-10-21 05:10:06
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15362,328084,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,15364,328199,4,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,328226,4,0,0,0,2,0,0,0,0,1,1,1,0,0,11,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,21537,328242,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:10:04
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22422,328349,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024-10-21 05:10:05
12933,2024,CONCACAF.W.CHAMPIONS_CUP,22415,331323,4,0,1,1,0,0,0,0,0,1,2,1,0,0,3,2024-10-21 05:10:03
